optID,day_margin,daytoexpire,optiontype,Delta,strikeprice,spotprice,monthly dividend yield,RFR,Garch_Vol_RMS,moneyness,theoryprice,settleprice
10000392,81,0.221917808,0,0.495,3.75,3.82277,0.0287,0.001279,0.014017,1.019405333,0.04978,0.1272
10000392,84,0.230136986,0,0.464,3.75,3.79697,0.0287,0.001279,0.014017,1.012525333,0.02556,0.1218
10000392,85,0.232876712,0,0.484,3.75,3.82975,0.0287,0.001279,0.014017,1.021266667,0.05549,0.1358
10000392,86,0.235616438,0,0.489,3.75,3.83938,0.0287,0.001279,0.014017,1.023834667,0.06468,0.1432
10000392,87,0.238356164,0,0.461,3.75,3.80805,0.0287,0.001279,0.014017,1.01548,0.03443,0.125
10000392,88,0.24109589,0,0.516,3.75,3.85346,0.0287,0.001279,0.014017,1.027589333,0.07805,0.157
10000393,49,0.134246575,0,0.475,3.8,3.86702,0.0291,0.001172,0.009879,1.017636842,0.05254,0.096
10000393,50,0.136986301,0,0.471,3.8,3.85663,0.0291,0.001172,0.009879,1.014902632,0.0419,0.0976
10000393,51,0.139726027,0,0.457,3.8,3.84561,0.0291,0.001172,0.009879,1.012002632,0.0307,0.0914
10000393,52,0.142465753,0,0.487,3.8,3.87277,0.0291,0.001172,0.009879,1.01915,0.05738,0.0976
10000393,53,0.145205479,0,0.434,3.8,3.82932,0.0291,0.001172,0.009879,1.007715789,0.0151,0.0832
10000393,56,0.153424658,0,0.445,3.8,3.82406,0.0291,0.001172,0.009879,1.006331579,0.01051,0.0874
10000393,57,0.156164384,0,0.562,3.8,3.91379,0.0291,0.001172,0.009879,1.029944737,0.09674,0.12
10000393,58,0.15890411,0,0.592,3.8,3.93522,0.0291,0.001172,0.009879,1.035584211,0.11777,0.13
10000393,60,0.164383562,0,0.582,3.8,3.92291,0.0291,0.001172,0.009879,1.032344737,0.10492,0.1352
10000393,63,0.17260274,0,0.573,3.8,3.91282,0.0291,0.001172,0.009879,1.029689474,0.09398,0.1378
10000393,64,0.175342466,0,0.578,3.8,3.92522,0.0291,0.001172,0.009879,1.032952632,0.10602,0.152
10000393,71,0.194520548,0,0.575,3.8,3.92489,0.0291,0.001172,0.009879,1.032865789,0.1036,0.1552
10000393,72,0.197260274,0,0.579,3.8,3.93625,0.0291,0.001172,0.009879,1.035855263,0.1146,0.1746
10000393,78,0.21369863,0,0.563,3.8,3.91258,0.0287,0.001279,0.014017,1.029626316,0.0897,0.172
10000393,79,0.216438356,0,0.482,3.8,3.86703,0.0287,0.001279,0.014017,1.017639474,0.04452,0.1258
10000393,80,0.219178082,0,0.463,3.8,3.84915,0.0287,0.001279,0.014017,1.012934211,0.028,0.1122
10000393,81,0.221917808,0,0.438,3.8,3.82277,0.0287,0.001279,0.014017,1.005992105,0.0098,0.1062
10000393,84,0.230136986,0,0.411,3.8,3.79697,0.0287,0.001279,0.014017,0.999202632,0.0019,0.102
10000393,85,0.232876712,0,0.431,3.8,3.82975,0.0287,0.001279,0.014017,1.007828947,0.01317,0.1128
10000393,86,0.235616438,0,0.439,3.8,3.83938,0.0287,0.001279,0.014017,1.010363158,0.01927,0.1206
10000393,87,0.238356164,0,0.41,3.8,3.80805,0.0287,0.001279,0.014017,1.002118421,0.00406,0.1054
10000393,88,0.24109589,0,0.466,3.8,3.85346,0.0287,0.001279,0.014017,1.014068421,0.02997,0.1328
10000394,32,0.087671233,0,0.554,3.85,3.95499,0.0272,0.001589,0.010818,1.02727013,0.09611,0.0982
10000394,35,0.095890411,0,0.629,3.85,4.00308,0.0272,0.001589,0.010818,1.039761039,0.14324,0.1316
10000394,36,0.098630137,0,0.586,3.85,3.99588,0.0272,0.001589,0.010818,1.037890909,0.13578,0.1236
10000394,42,0.115068493,0,0.613,3.85,4.00125,0.0272,0.001589,0.010818,1.039285714,0.13945,0.138
10000394,43,0.117808219,0,0.595,3.85,3.98219,0.0272,0.001589,0.010818,1.034335065,0.12017,0.1254
10000394,44,0.120547945,0,0.61,3.85,3.98365,0.0272,0.001589,0.010818,1.034714286,0.12135,0.1284
10000394,45,0.123287671,0,0.601,3.85,3.98357,0.0272,0.001589,0.010818,1.034693506,0.12099,0.127
10000394,46,0.126027397,0,0.575,3.85,3.97134,0.0272,0.001589,0.010818,1.031516883,0.10852,0.126
10000394,49,0.134246575,0,0.4,3.85,3.86702,0.0291,0.001172,0.009879,1.004420779,0.00693,0.0722
10000394,50,0.136986301,0,0.399,3.85,3.85663,0.0291,0.001172,0.009879,1.001722078,0.00247,0.074
10000394,51,0.139726027,0,0.385,3.85,3.84561,0.0291,0.001172,0.009879,0.99885974,0.00056,0.07
10000394,52,0.142465753,0,0.413,3.85,3.87277,0.0291,0.001172,0.009879,1.005914286,0.01017,0.0756
10000394,53,0.145205479,0,0.362,3.85,3.82932,0.0291,0.001172,0.009879,0.994628571,3.00E-05,0.063
10000394,56,0.153424658,0,0.376,3.85,3.82406,0.0291,0.001172,0.009879,0.993262338,1.00E-05,0.0686
10000394,57,0.156164384,0,0.485,3.85,3.91379,0.0291,0.001172,0.009879,1.016568831,0.04675,0.095
10000394,58,0.15890411,0,0.515,3.85,3.93522,0.0291,0.001172,0.009879,1.022135065,0.06778,0.1034
10000394,59,0.161643836,0,0.538,3.85,3.95625,0.0291,0.001172,0.009879,1.027597403,0.08841,0.119
10000394,60,0.164383562,0,0.511,3.85,3.92291,0.0291,0.001172,0.009879,1.018937662,0.05493,0.1088
10000394,63,0.17260274,0,0.505,3.85,3.91282,0.0291,0.001172,0.009879,1.016316883,0.04401,0.1108
10000394,64,0.175342466,0,0.515,3.85,3.92522,0.0291,0.001172,0.009879,1.019537662,0.05603,0.1238
10000394,65,0.178082192,0,0.558,3.85,3.96825,0.0291,0.001172,0.009879,1.030714286,0.09854,0.149
10000394,66,0.180821918,0,0.547,3.85,3.96024,0.0291,0.001172,0.009879,1.028633766,0.09027,0.1414
10000394,67,0.183561644,0,0.558,3.85,3.96018,0.0291,0.001172,0.009879,1.028618182,0.08991,0.1486
10000394,70,0.191780822,0,0.567,3.85,3.96362,0.0291,0.001172,0.009879,1.029511688,0.09243,0.1472
10000394,71,0.194520548,0,0.514,3.85,3.92489,0.0291,0.001172,0.009879,1.019451948,0.05362,0.128
10000394,72,0.197260274,0,0.525,3.85,3.93625,0.0291,0.001172,0.009879,1.022402597,0.06461,0.1506
10000394,78,0.21369863,0,0.511,3.85,3.91258,0.0287,0.001279,0.014017,1.016254545,0.04031,0.1484
10000394,79,0.216438356,0,0.426,3.85,3.86703,0.0287,0.001279,0.014017,1.004423377,0.00735,0.1044
10000394,80,0.219178082,0,0.406,3.85,3.84915,0.0287,0.001279,0.014017,0.999779221,0.00231,0.0932
10000394,81,0.221917808,0,0.384,3.85,3.82277,0.0287,0.001279,0.014017,0.992927273,0.00022,0.088
10000394,84,0.230136986,0,0.359,3.85,3.79697,0.0287,0.001279,0.014017,0.986225974,1.00E-05,0.084
10000394,85,0.232876712,0,0.382,3.85,3.82975,0.0287,0.001279,0.014017,0.99474026,0.00045,0.0952
10000394,86,0.235616438,0,0.39,3.85,3.83938,0.0287,0.001279,0.014017,0.997241558,0.00105,0.101
10000394,87,0.238356164,0,0.361,3.85,3.80805,0.0287,0.001279,0.014017,0.989103896,4.00E-05,0.0876
10000394,88,0.24109589,0,0.419,3.85,3.85346,0.0287,0.001279,0.014017,1.000898701,0.00301,0.115
10000395,29,0.079452055,0,0.659,3.9,4.04438,0.0272,0.001589,0.010818,1.037020513,0.13614,0.1378
10000395,30,0.082191781,0,0.583,3.9,4.01759,0.0272,0.001589,0.010818,1.030151282,0.10913,0.1082
10000395,31,0.084931507,0,0.577,3.9,4.01457,0.0272,0.001589,0.010818,1.029376923,0.10583,0.1064
10000395,32,0.087671233,0,0.459,3.9,3.95499,0.0272,0.001589,0.010818,1.0141,0.04611,0.0702
10000395,35,0.095890411,0,0.546,3.9,4.00308,0.0272,0.001589,0.010818,1.026430769,0.09325,0.1024
10000395,36,0.098630137,0,0.506,3.9,3.99588,0.0272,0.001589,0.010818,1.024584615,0.08579,0.096
10000395,37,0.101369863,0,0.592,3.9,4.03971,0.0272,0.001589,0.010818,1.035823077,0.12921,0.1212
10000395,38,0.104109589,0,0.598,3.9,4.04703,0.0272,0.001589,0.010818,1.0377,0.13623,0.1244
10000395,39,0.106849315,0,0.563,3.9,4.02195,0.0272,0.001589,0.010818,1.031269231,0.11094,0.1088
10000395,42,0.115068493,0,0.536,3.9,4.00125,0.0272,0.001589,0.010818,1.025961538,0.08946,0.1112
10000395,43,0.117808219,0,0.515,3.9,3.98219,0.0272,0.001589,0.010818,1.021074359,0.07018,0.0998
10000395,44,0.120547945,0,0.529,3.9,3.98365,0.0272,0.001589,0.010818,1.021448718,0.07136,0.101
10000395,45,0.123287671,0,0.521,3.9,3.98357,0.0272,0.001589,0.010818,1.021428205,0.071,0.102
10000395,46,0.126027397,0,0.499,3.9,3.97134,0.0272,0.001589,0.010818,1.018292308,0.05853,0.0994
10000395,49,0.134246575,0,0.328,3.9,3.86702,0.0291,0.001172,0.009879,0.99154359,0,0.054
10000395,50,0.136986301,0,0.329,3.9,3.85663,0.0291,0.001172,0.009879,0.988879487,0,0.056
10000395,51,0.139726027,0,0.318,3.9,3.84561,0.0291,0.001172,0.009879,0.986053846,0,0.0534
10000395,52,0.142465753,0,0.34,3.9,3.87277,0.0291,0.001172,0.009879,0.993017949,1.00E-05,0.0564
10000395,53,0.145205479,0,0.296,3.9,3.82932,0.0291,0.001172,0.009879,0.981876923,0,0.048
10000395,56,0.153424658,0,0.308,3.9,3.82406,0.0291,0.001172,0.009879,0.980528205,0,0.0516
10000395,57,0.156164384,0,0.41,3.9,3.91379,0.0291,0.001172,0.009879,1.003535897,0.00459,0.074
10000395,58,0.15890411,0,0.438,3.9,3.93522,0.0291,0.001172,0.009879,1.009030769,0.01874,0.0796
10000395,59,0.161643836,0,0.466,3.9,3.95625,0.0291,0.001172,0.009879,1.014423077,0.03846,0.0944
10000395,60,0.164383562,0,0.439,3.9,3.92291,0.0291,0.001172,0.009879,1.005874359,0.00901,0.086
10000395,63,0.17260274,0,0.437,3.9,3.91282,0.0291,0.001172,0.009879,1.003287179,0.00383,0.0898
10000395,64,0.175342466,0,0.451,3.9,3.92522,0.0291,0.001172,0.009879,1.006466667,0.00991,0.0996
10000395,65,0.178082192,0,0.498,3.9,3.96825,0.0291,0.001172,0.009879,1.0175,0.04856,0.122
10000395,66,0.180821918,0,0.485,3.9,3.96024,0.0291,0.001172,0.009879,1.015446154,0.04032,0.1158
10000395,67,0.183561644,0,0.498,3.9,3.96018,0.0291,0.001172,0.009879,1.015430769,0.03997,0.124
10000395,70,0.191780822,0,0.504,3.9,3.96362,0.0291,0.001172,0.009879,1.016312821,0.04247,0.1218
10000395,71,0.194520548,0,0.454,3.9,3.92489,0.0291,0.001172,0.009879,1.006382051,0.00875,0.108
10000395,72,0.197260274,0,0.47,3.9,3.93625,0.0291,0.001172,0.009879,1.009294872,0.0165,0.125
10000395,78,0.21369863,0,0.459,3.9,3.91258,0.0287,0.001279,0.014017,1.003225641,0.00575,0.126
10000395,79,0.216438356,0,0.372,3.9,3.86703,0.0287,0.001279,0.014017,0.991546154,0.00012,0.0858
10000395,80,0.219178082,0,0.352,3.9,3.84915,0.0287,0.001279,0.014017,0.986961538,1.00E-05,0.0762
10000395,81,0.221917808,0,0.331,3.9,3.82277,0.0287,0.001279,0.014017,0.980197436,0,0.0716
10000395,84,0.230136986,0,0.312,3.9,3.79697,0.0287,0.001279,0.014017,0.973582051,0,0.069
10000395,85,0.232876712,0,0.334,3.9,3.82975,0.0287,0.001279,0.014017,0.981987179,0,0.0788
10000395,86,0.235616438,0,0.344,3.9,3.83938,0.0287,0.001279,0.014017,0.98445641,0,0.0848
10000395,87,0.238356164,0,0.315,3.9,3.80805,0.0287,0.001279,0.014017,0.976423077,0,0.0726
10000395,88,0.24109589,0,0.373,3.9,3.85346,0.0287,0.001279,0.014017,0.988066667,3.00E-05,0.0974
10000396,25,0.068493151,0,0.682,3.95,4.10205,0.0272,0.001589,0.010818,1.038493671,0.14484,0.1474
10000396,28,0.076712329,0,0.708,3.95,4.09871,0.0272,0.001589,0.010818,1.037648101,0.14065,0.1468
10000396,29,0.079452055,0,0.576,3.95,4.04438,0.0272,0.001589,0.010818,1.023893671,0.08615,0.1036
10000396,30,0.082191781,0,0.491,3.95,4.01759,0.0272,0.001589,0.010818,1.017111392,0.05913,0.0806
10000396,31,0.084931507,0,0.485,3.95,4.01457,0.0272,0.001589,0.010818,1.016346835,0.05584,0.0776
10000396,32,0.087671233,0,0.369,3.95,3.95499,0.0272,0.001589,0.010818,1.001263291,0.00334,0.052
10000396,35,0.095890411,0,0.458,3.95,4.00308,0.0272,0.001589,0.010818,1.013437975,0.04326,0.0762
10000396,36,0.098630137,0,0.423,3.95,3.99588,0.0272,0.001589,0.010818,1.01161519,0.03581,0.071
10000396,37,0.101369863,0,0.509,3.95,4.03971,0.0272,0.001589,0.010818,1.022711392,0.07922,0.094
10000396,38,0.104109589,0,0.516,3.95,4.04703,0.0272,0.001589,0.010818,1.024564557,0.08624,0.0962
10000396,39,0.106849315,0,0.478,3.95,4.02195,0.0272,0.001589,0.010818,1.01821519,0.06095,0.0826
10000396,42,0.115068493,0,0.458,3.95,4.00125,0.0272,0.001589,0.010818,1.012974684,0.03948,0.0846
10000396,43,0.117808219,0,0.433,3.95,3.98219,0.0272,0.001589,0.010818,1.008149367,0.02076,0.0746
10000396,44,0.120547945,0,0.446,3.95,3.98365,0.0272,0.001589,0.010818,1.008518987,0.02187,0.077
10000396,45,0.123287671,0,0.44,3.95,3.98357,0.0272,0.001589,0.010818,1.008498734,0.02156,0.0774
10000396,46,0.126027397,0,0.423,3.95,3.97134,0.0272,0.001589,0.010818,1.005402532,0.01126,0.077
10000396,49,0.134246575,0,0.261,3.95,3.86702,0.0291,0.001172,0.009879,0.978992405,0,0.039
10000396,50,0.136986301,0,0.262,3.95,3.85663,0.0291,0.001172,0.009879,0.976362025,0,0.0404
10000396,51,0.139726027,0,0.253,3.95,3.84561,0.0291,0.001172,0.009879,0.973572152,0,0.0388
10000396,52,0.142465753,0,0.274,3.95,3.87277,0.0291,0.001172,0.009879,0.980448101,0,0.042
10000396,53,0.145205479,0,0.236,3.95,3.82932,0.0291,0.001172,0.009879,0.969448101,0,0.0352
10000396,56,0.153424658,0,0.253,3.95,3.82406,0.0291,0.001172,0.009879,0.968116456,0,0.0402
10000396,57,0.156164384,0,0.337,3.95,3.91379,0.0291,0.001172,0.009879,0.990832911,0,0.0556
10000396,58,0.15890411,0,0.361,3.95,3.93522,0.0291,0.001172,0.009879,0.996258228,0.00011,0.0594
10000396,59,0.161643836,0,0.394,3.95,3.95625,0.0291,0.001172,0.009879,1.001582278,0.0021,0.0728
10000396,60,0.164383562,0,0.368,3.95,3.92291,0.0291,0.001172,0.009879,0.993141772,1.00E-05,0.0662
10000396,63,0.17260274,0,0.37,3.95,3.91282,0.0291,0.001172,0.009879,0.990587342,0,0.0698
10000396,64,0.175342466,0,0.386,3.95,3.92522,0.0291,0.001172,0.009879,0.993726582,2.00E-05,0.0782
10000396,65,0.178082192,0,0.436,3.95,3.96825,0.0291,0.001172,0.009879,1.004620253,0.00587,0.0992
10000396,66,0.180821918,0,0.422,3.95,3.96024,0.0291,0.001172,0.009879,1.002592405,0.00286,0.0932
10000396,67,0.183561644,0,0.436,3.95,3.96018,0.0291,0.001172,0.009879,1.002577215,0.0028,0.0998
10000396,70,0.191780822,0,0.442,3.95,3.96362,0.0291,0.001172,0.009879,1.003448101,0.00369,0.0996
10000396,71,0.194520548,0,0.397,3.95,3.92489,0.0291,0.001172,0.009879,0.993643038,2.00E-05,0.0888
10000396,72,0.197260274,0,0.418,3.95,3.93625,0.0291,0.001172,0.009879,0.996518987,0.00013,0.1054
10000396,78,0.21369863,0,0.407,3.95,3.91258,0.0287,0.001279,0.014017,0.990526582,7.00E-05,0.1038
10000396,79,0.216438356,0,0.322,3.95,3.86703,0.0287,0.001279,0.014017,0.978994937,0,0.07
10000396,80,0.219178082,0,0.302,3.95,3.84915,0.0287,0.001279,0.014017,0.974468354,0,0.0622
10000396,81,0.221917808,0,0.284,3.95,3.82277,0.0287,0.001279,0.014017,0.967789873,0,0.0582
10000396,84,0.230136986,0,0.267,3.95,3.79697,0.0287,0.001279,0.014017,0.961258228,0,0.0562
10000396,85,0.232876712,0,0.29,3.95,3.82975,0.0287,0.001279,0.014017,0.969556962,0,0.065
10000396,86,0.235616438,0,0.3,3.95,3.83938,0.0287,0.001279,0.014017,0.971994937,0,0.07
10000396,87,0.238356164,0,0.272,3.95,3.80805,0.0287,0.001279,0.014017,0.964063291,0,0.0598
10000396,88,0.24109589,0,0.33,3.95,3.85346,0.0287,0.001279,0.014017,0.975559494,0,0.0824
10000397,18,0.049315068,0,0.63,4,4.10972,0.0272,0.001589,0.010818,1.02743,0.10452,0.1198
10000397,23,0.063013699,0,0.676,4,4.13899,0.0272,0.001589,0.010818,1.0347475,0.1323,0.1516
10000397,24,0.065753425,0,0.626,4,4.12179,0.0272,0.001589,0.010818,1.0304475,0.11484,0.1324
10000397,25,0.068493151,0,0.6,4,4.10205,0.0272,0.001589,0.010818,1.0255125,0.09485,0.1144
10000397,28,0.076712329,0,0.619,4,4.09871,0.0272,0.001589,0.010818,1.0246775,0.09065,0.1146
10000397,29,0.079452055,0,0.482,4,4.04438,0.0272,0.001589,0.010818,1.011095,0.03616,0.076
10000397,30,0.082191781,0,0.399,4,4.01759,0.0272,0.001589,0.010818,1.0043975,0.01081,0.0582
10000397,31,0.084931507,0,0.392,4,4.01457,0.0272,0.001589,0.010818,1.0036425,0.00849,0.0562
10000397,32,0.087671233,0,0.287,4,3.95499,0.0272,0.001589,0.010818,0.9887475,0,0.037
10000397,35,0.095890411,0,0.373,4,4.00308,0.0272,0.001589,0.010818,1.00077,0.00263,0.0562
10000397,36,0.098630137,0,0.349,4,3.99588,0.0272,0.001589,0.010818,0.99897,0.00103,0.0556
10000397,37,0.101369863,0,0.425,4,4.03971,0.0272,0.001589,0.010818,1.0099275,0.02932,0.0706
10000397,38,0.104109589,0,0.433,4,4.04703,0.0272,0.001589,0.010818,1.0117575,0.03627,0.0732
10000397,39,0.106849315,0,0.392,4,4.02195,0.0272,0.001589,0.010818,1.0054875,0.01274,0.0614
10000397,42,0.115068493,0,0.38,4,4.00125,0.0272,0.001589,0.010818,1.0003125,0.00203,0.0632
10000397,43,0.117808219,0,0.354,4,3.98219,0.0272,0.001589,0.010818,0.9955475,0.00012,0.0558
10000397,44,0.120547945,0,0.366,4,3.98365,0.0272,0.001589,0.010818,0.9959125,0.00016,0.0578
10000397,45,0.123287671,0,0.361,4,3.98357,0.0272,0.001589,0.010818,0.9958925,0.00016,0.0574
10000397,46,0.126027397,0,0.348,4,3.97134,0.0272,0.001589,0.010818,0.992835,2.00E-05,0.0576
10000397,49,0.134246575,0,0.206,4,3.86702,0.0291,0.001172,0.009879,0.966755,0,0.0288
10000397,50,0.136986301,0,0.206,4,3.85663,0.0291,0.001172,0.009879,0.9641575,0,0.0292
10000397,51,0.139726027,0,0.2,4,3.84561,0.0291,0.001172,0.009879,0.9614025,0,0.0286
10000397,52,0.142465753,0,0.213,4,3.87277,0.0291,0.001172,0.009879,0.9681925,0,0.0298
10000397,57,0.156164384,0,0.269,4,3.91379,0.0291,0.001172,0.009879,0.9784475,0,0.0404
10000397,58,0.15890411,0,0.291,4,3.93522,0.0291,0.001172,0.009879,0.983805,0,0.0442
10000397,59,0.161643836,0,0.325,4,3.95625,0.0291,0.001172,0.009879,0.9890625,0,0.055
10000397,60,0.164383562,0,0.301,4,3.92291,0.0291,0.001172,0.009879,0.9807275,0,0.0496
10000397,63,0.17260274,0,0.308,4,3.91282,0.0291,0.001172,0.009879,0.978205,0,0.0542
10000397,64,0.175342466,0,0.325,4,3.92522,0.0291,0.001172,0.009879,0.981305,0,0.0612
10000397,65,0.178082192,0,0.375,4,3.96825,0.0291,0.001172,0.009879,0.9920625,0,0.0788
10000397,66,0.180821918,0,0.362,4,3.96024,0.0291,0.001172,0.009879,0.99006,0,0.0744
10000397,67,0.183561644,0,0.379,4,3.96018,0.0291,0.001172,0.009879,0.990045,0,0.0822
10000397,70,0.191780822,0,0.381,4,3.96362,0.0291,0.001172,0.009879,0.990905,0,0.08
10000397,71,0.194520548,0,0.339,4,3.92489,0.0291,0.001172,0.009879,0.9812225,0,0.0702
10000397,72,0.197260274,0,0.367,4,3.93625,0.0291,0.001172,0.009879,0.9840625,0,0.0876
10000397,78,0.21369863,0,0.362,4,3.91258,0.0287,0.001279,0.014017,0.978145,0,0.0898
10000397,79,0.216438356,0,0.275,4,3.86703,0.0287,0.001279,0.014017,0.9667575,0,0.0566
10000397,80,0.219178082,0,0.257,4,3.84915,0.0287,0.001279,0.014017,0.9622875,0,0.0504
10000397,88,0.24109589,0,0.289,4,3.85346,0.0287,0.001279,0.014017,0.963365,0,0.0694
10000398,17,0.046575342,0,0.657,4.05,4.16396,0.0272,0.001589,0.010818,1.028138272,0.10899,0.1096
10000398,18,0.049315068,0,0.538,4.05,4.10972,0.0272,0.001589,0.010818,1.014745679,0.05453,0.0868
10000398,23,0.063013699,0,0.597,4.05,4.13899,0.0272,0.001589,0.010818,1.02197284,0.08231,0.1188
10000398,24,0.065753425,0,0.545,4.05,4.12179,0.0272,0.001589,0.010818,1.017725926,0.06485,0.0998
10000398,25,0.068493151,0,0.509,4.05,4.10205,0.0272,0.001589,0.010818,1.012851852,0.04486,0.0848
10000398,28,0.076712329,0,0.525,4.05,4.09871,0.0272,0.001589,0.010818,1.01202716,0.04066,0.0828
10000398,29,0.079452055,0,0.385,4.05,4.04438,0.0272,0.001589,0.010818,0.998612346,0.00081,0.053
10000398,30,0.082191781,0,0.311,4.05,4.01759,0.0272,0.001589,0.010818,0.991997531,0,0.0406
10000398,31,0.084931507,0,0.299,4.05,4.01457,0.0272,0.001589,0.010818,0.991251852,0,0.0374
10000398,32,0.087671233,0,0.216,4.05,3.95499,0.0272,0.001589,0.010818,0.976540741,0,0.0254
10000398,35,0.095890411,0,0.289,4.05,4.00308,0.0272,0.001589,0.010818,0.988414815,0,0.0386
10000398,36,0.098630137,0,0.271,4.05,3.99588,0.0272,0.001589,0.010818,0.986637037,0,0.0378
10000398,37,0.101369863,0,0.343,4.05,4.03971,0.0272,0.001589,0.010818,0.997459259,0.00041,0.0512
10000398,38,0.104109589,0,0.351,4.05,4.04703,0.0272,0.001589,0.010818,0.999266667,0.00123,0.0536
10000398,39,0.106849315,0,0.313,4.05,4.02195,0.0272,0.001589,0.010818,0.993074074,1.00E-05,0.0446
10000398,42,0.115068493,0,0.307,4.05,4.00125,0.0272,0.001589,0.010818,0.987962963,0,0.047
10000398,43,0.117808219,0,0.284,4.05,3.98219,0.0272,0.001589,0.010818,0.98325679,0,0.0416
10000398,44,0.120547945,0,0.292,4.05,3.98365,0.0272,0.001589,0.010818,0.983617284,0,0.0422
10000398,45,0.123287671,0,0.289,4.05,3.98357,0.0272,0.001589,0.010818,0.983597531,0,0.0424
10000398,46,0.126027397,0,0.281,4.05,3.97134,0.0272,0.001589,0.010818,0.980577778,0,0.043
10000398,57,0.156164384,0,0.208,4.05,3.91379,0.0291,0.001172,0.009879,0.966367901,0,0.0286
10000398,58,0.15890411,0,0.227,4.05,3.93522,0.0291,0.001172,0.009879,0.971659259,0,0.0314
10000398,59,0.161643836,0,0.261,4.05,3.95625,0.0291,0.001172,0.009879,0.976851852,0,0.0406
10000398,60,0.164383562,0,0.242,4.05,3.92291,0.0291,0.001172,0.009879,0.968619753,0,0.037
10000398,63,0.17260274,0,0.252,4.05,3.91282,0.0291,0.001172,0.009879,0.966128395,0,0.0414
10000398,64,0.175342466,0,0.268,4.05,3.92522,0.0291,0.001172,0.009879,0.969190123,0,0.0466
10000398,65,0.178082192,0,0.318,4.05,3.96825,0.0291,0.001172,0.009879,0.979814815,0,0.0626
10000398,66,0.180821918,0,0.305,4.05,3.96024,0.0291,0.001172,0.009879,0.977837037,0,0.0582
10000398,67,0.183561644,0,0.321,4.05,3.96018,0.0291,0.001172,0.009879,0.977822222,0,0.0642
10000398,70,0.191780822,0,0.326,4.05,3.96362,0.0291,0.001172,0.009879,0.978671605,0,0.0646
10000398,71,0.194520548,0,0.287,4.05,3.92489,0.0291,0.001172,0.009879,0.969108642,0,0.0562
10000398,72,0.197260274,0,0.319,4.05,3.93625,0.0291,0.001172,0.009879,0.97191358,0,0.072
10000398,78,0.21369863,0,0.315,4.05,3.91258,0.0287,0.001279,0.014017,0.966069136,0,0.074
10000399,16,0.043835616,0,0.681,4.1,4.24778,0.0245,0.001932,0.021187,1.036043902,0.14357,0.1494
10000399,17,0.046575342,0,0.549,4.1,4.16396,0.0272,0.001589,0.010818,1.0156,0.05899,0.0782
10000399,18,0.049315068,0,0.437,4.1,4.10972,0.0272,0.001589,0.010818,1.002370732,0.00661,0.0612
10000399,23,0.063013699,0,0.511,4.1,4.13899,0.0272,0.001589,0.010818,1.009509756,0.03232,0.0892
10000399,24,0.065753425,0,0.456,4.1,4.12179,0.0272,0.001589,0.010818,1.005314634,0.01537,0.0744
10000399,25,0.068493151,0,0.414,4.1,4.10205,0.0272,0.001589,0.010818,1.0005,0.0025,0.0606
10000399,28,0.076712329,0,0.425,4.1,4.09871,0.0272,0.001589,0.010818,0.999685366,0.00158,0.0602
10000399,29,0.079452055,0,0.295,4.1,4.04438,0.0272,0.001589,0.010818,0.986434146,0,0.0364
10000399,30,0.082191781,0,0.234,4.1,4.01759,0.0272,0.001589,0.010818,0.9799,0,0.0278
10000399,31,0.084931507,0,0.222,4.1,4.01457,0.0272,0.001589,0.010818,0.979163415,0,0.0252
10000399,32,0.087671233,0,0.154,4.1,3.95499,0.0272,0.001589,0.010818,0.964631707,0,0.0166
10000399,35,0.095890411,0,0.224,4.1,4.00308,0.0272,0.001589,0.010818,0.976360976,0,0.028
10000399,36,0.098630137,0,0.209,4.1,3.99588,0.0272,0.001589,0.010818,0.974604878,0,0.027
10000399,37,0.101369863,0,0.27,4.1,4.03971,0.0272,0.001589,0.010818,0.985295122,0,0.037
10000399,38,0.104109589,0,0.279,4.1,4.04703,0.0272,0.001589,0.010818,0.987080488,0,0.0394
10000399,39,0.106849315,0,0.245,4.1,4.02195,0.0272,0.001589,0.010818,0.980963415,0,0.0324
10000399,42,0.115068493,0,0.246,4.1,4.00125,0.0272,0.001589,0.010818,0.975914634,0,0.0356
10000399,43,0.117808219,0,0.223,4.1,3.98219,0.0272,0.001589,0.010818,0.971265854,0,0.0304
10000399,44,0.120547945,0,0.23,4.1,3.98365,0.0272,0.001589,0.010818,0.971621951,0,0.0314
10000399,45,0.123287671,0,0.225,4.1,3.98357,0.0272,0.001589,0.010818,0.971602439,0,0.0306
10000399,46,0.126027397,0,0.221,4.1,3.97134,0.0272,0.001589,0.010818,0.968619512,0,0.0314
10000399,59,0.161643836,0,0.207,4.1,3.95625,0.0291,0.001172,0.009879,0.964939024,0,0.0302
10000399,65,0.178082192,0,0.264,4.1,3.96825,0.0291,0.001172,0.009879,0.967865854,0,0.0482
10000399,66,0.180821918,0,0.252,4.1,3.96024,0.0291,0.001172,0.009879,0.965912195,0,0.045
10000399,67,0.183561644,0,0.269,4.1,3.96018,0.0291,0.001172,0.009879,0.965897561,0,0.0506
10000399,70,0.191780822,0,0.273,4.1,3.96362,0.0291,0.001172,0.009879,0.966736585,0,0.051
10000399,72,0.197260274,0,0.274,4.1,3.93625,0.0291,0.001172,0.009879,0.960060976,0,0.0588
10000400,16,0.043835616,0,0.602,4.15,4.24778,0.0245,0.001932,0.021187,1.023561446,0.09357,0.1144
