optID,day_margin,daytoexpire,optiontype,Delta,strikeprice,spotprice,monthly dividend yield,RFR,Garch_Vol_RMS,moneyness,theoryprice,settleprice
10000273,17,0.046575342,0,0.005,4.4,3.84915,0.0287,0.001279,0.014017,0.874806818,0,0.0002
10000273,18,0.049315068,0,0.005,4.4,3.82277,0.0287,0.001279,0.014017,0.868811364,0,0.0002
10000273,21,0.057534247,0,0.004,4.4,3.79697,0.0287,0.001279,0.014017,0.862947727,0,0.0002
10000273,22,0.060273973,0,0.006,4.4,3.82975,0.0287,0.001279,0.014017,0.870397727,0,0.0004
10000273,23,0.063013699,0,0.007,4.4,3.83938,0.0287,0.001279,0.014017,0.872586364,0,0.0004
10000273,24,0.065753425,0,0.008,4.4,3.80805,0.0287,0.001279,0.014017,0.865465909,0,0.0006
10000273,25,0.068493151,0,0.011,4.4,3.85346,0.0287,0.001279,0.014017,0.875786364,0,0.0008
10000273,28,0.076712329,0,0.007,4.4,3.83949,0.0287,0.001279,0.014017,0.872611364,0,0.0012
10000273,29,0.079452055,0,0.011,4.4,3.80238,0.0287,0.001279,0.014017,0.864177273,0,0.0008
10000273,30,0.082191781,0,0.014,4.4,3.79736,0.0287,0.001279,0.014017,0.863036364,0,0.0012
10000273,31,0.084931507,0,0.014,4.4,3.8257,0.0287,0.001279,0.014017,0.869477273,0,0.0012
10000273,32,0.087671233,0,0.015,4.4,3.75326,0.0287,0.001279,0.014017,0.853013636,0,0.0014
10000273,35,0.095890411,0,0.022,4.4,3.76918,0.0287,0.001279,0.014017,0.856631818,0,0.0024
10000273,36,0.098630137,0,0.03,4.4,3.79281,0.0287,0.001279,0.014017,0.862002273,0,0.0034
10000273,37,0.101369863,0,0.037,4.4,3.78034,0.0287,0.001279,0.014017,0.859168182,0,0.0046
10000273,38,0.104109589,0,0.05,4.4,3.79802,0.0287,0.001279,0.014017,0.863186364,0,0.0068
10000273,42,0.115068493,0,0.052,4.4,3.71322,0.0287,0.001279,0.014017,0.843913636,0,0.0082
10000273,43,0.117808219,0,0.051,4.4,3.73453,0.0287,0.001279,0.014017,0.848756818,0,0.008
10000273,44,0.120547945,0,0.044,4.4,3.67508,0.0287,0.001279,0.014017,0.835245455,0,0.0068
10000273,45,0.123287671,0,0.06,4.4,3.68616,0.0294,0.001796,0.021634,0.837763636,0,0.0104
10000273,46,0.126027397,0,0.071,4.4,3.67411,0.0294,0.001796,0.021634,0.835025,0,0.0134
10000273,49,0.134246575,0,0.091,4.4,3.71006,0.0294,0.001796,0.021634,0.843195455,0,0.019
10000273,50,0.136986301,0,0.089,4.4,3.69805,0.0294,0.001796,0.021634,0.840465909,0,0.0188
10000273,51,0.139726027,0,0.103,4.4,3.72252,0.0294,0.001796,0.021634,0.846027273,0,0.0226
10000273,52,0.142465753,0,0.095,4.4,3.62511,0.0294,0.001796,0.021634,0.823888636,0,0.0222
10000273,53,0.145205479,0,0.087,4.4,3.53031,0.0294,0.001796,0.021634,0.802343182,0,0.0208
10000273,56,0.153424658,0,0.105,4.4,3.65322,0.0294,0.001796,0.021634,0.830277273,0,0.0256
10000273,57,0.156164384,0,0.102,4.4,3.58909,0.0294,0.001796,0.021634,0.815702273,0,0.0258
10000273,58,0.15890411,0,0.103,4.4,3.63626,0.0294,0.001796,0.021634,0.826422727,0,0.0252
10000273,59,0.161643836,0,0.16,4.4,3.70968,0.0294,0.001796,0.021634,0.843109091,0,0.0488
10000273,60,0.164383562,0,0.153,4.4,3.72784,0.0294,0.001796,0.021634,0.847236364,0,0.044
10000273,63,0.17260274,0,0.218,4.4,3.89531,0.0294,0.001796,0.021634,0.885297727,0,0.0698
10000273,64,0.175342466,0,0.202,4.4,3.95091,0.0294,0.001796,0.021634,0.897934091,0,0.0542
10000273,65,0.178082192,0,0.234,4.4,4.02843,0.0294,0.001796,0.021634,0.915552273,0,0.062
10000273,66,0.180821918,0,0.277,4.4,4.08273,0.0294,0.001796,0.021634,0.927893182,0,0.0802
10000273,67,0.183561644,0,0.211,4.4,3.99713,0.0294,0.001796,0.021634,0.908438636,0,0.0534
10000273,70,0.191780822,0,0.284,4.4,4.13851,0.0294,0.001796,0.021634,0.940570455,0,0.0728
10000273,71,0.194520548,0,0.335,4.4,4.20673,0.0294,0.001796,0.021634,0.956075,0,0.0918
10000273,72,0.197260274,0,0.267,4.4,4.11505,0.0294,0.001796,0.021634,0.935238636,0,0.0706
10000273,73,0.2,0,0.246,4.4,4.09136,0.0294,0.001796,0.021634,0.929854545,0,0.06
10000273,74,0.202739726,0,0.244,4.4,4.06967,0.0294,0.001796,0.021634,0.924925,0,0.0594
10000273,77,0.210958904,0,0.165,4.4,3.94005,0.0265,0.002178,0.022042,0.895465909,0,0.0362
10000273,78,0.21369863,0,0.249,4.4,4.08488,0.0265,0.002178,0.022042,0.928381818,0,0.0608
10000273,79,0.216438356,0,0.263,4.4,4.07302,0.0265,0.002178,0.022042,0.925686364,0,0.069
10000273,80,0.219178082,0,0.291,4.4,4.12385,0.0265,0.002178,0.022042,0.937238636,0,0.0818
10000273,81,0.221917808,0,0.308,4.4,4.13284,0.0265,0.002178,0.022042,0.939281818,0,0.0884
10000274,1,0.002739726,0,0.004,4.45,3.92522,0.0291,0.001172,0.009879,0.88207191,0,0.0002
10000274,2,0.005479452,0,0.004,4.45,3.96825,0.0291,0.001172,0.009879,0.891741573,0,0.0002
10000274,3,0.008219178,0,0.004,4.45,3.96024,0.0291,0.001172,0.009879,0.889941573,0,0.0002
10000274,4,0.010958904,0,0.005,4.45,3.96018,0.0291,0.001172,0.009879,0.88992809,0,0.0002
10000274,7,0.019178082,0,0.005,4.45,3.96362,0.0291,0.001172,0.009879,0.890701124,0,0.0002
10000274,8,0.021917808,0,0.003,4.45,3.92489,0.0291,0.001172,0.009879,0.881997753,0,0.0002
10000274,9,0.024657534,0,0.005,4.45,3.93625,0.0291,0.001172,0.009879,0.884550562,0,0.0002
10000274,15,0.04109589,0,0.011,4.45,3.91258,0.0287,0.001279,0.014017,0.879231461,0,0.0008
10000274,16,0.043835616,0,0.005,4.45,3.86703,0.0287,0.001279,0.014017,0.868995506,0,0.0002
10000274,17,0.046575342,0,0.004,4.45,3.84915,0.0287,0.001279,0.014017,0.864977528,0,0.0002
10000274,18,0.049315068,0,0.004,4.45,3.82277,0.0287,0.001279,0.014017,0.859049438,0,0.0002
10000274,21,0.057534247,0,0.004,4.45,3.79697,0.0287,0.001279,0.014017,0.853251685,0,0.0002
10000274,22,0.060273973,0,0.003,4.45,3.82975,0.0287,0.001279,0.014017,0.860617978,0,0.0004
10000274,23,0.063013699,0,0.004,4.45,3.83938,0.0287,0.001279,0.014017,0.862782022,0,0.0004
10000274,24,0.065753425,0,0.005,4.45,3.80805,0.0287,0.001279,0.014017,0.855741573,0,0.0006
10000274,25,0.068493151,0,0.01,4.45,3.85346,0.0287,0.001279,0.014017,0.865946067,0,0.0008
10000274,28,0.076712329,0,0.004,4.45,3.83949,0.0287,0.001279,0.014017,0.862806742,0,0.001
10000274,29,0.079452055,0,0.007,4.45,3.80238,0.0287,0.001279,0.014017,0.854467416,0,0.0006
10000274,30,0.082191781,0,0.012,4.45,3.79736,0.0287,0.001279,0.014017,0.853339326,0,0.001
10000274,31,0.084931507,0,0.013,4.45,3.8257,0.0287,0.001279,0.014017,0.859707865,0,0.0012
10000274,32,0.087671233,0,0.011,4.45,3.75326,0.0287,0.001279,0.014017,0.843429213,0,0.001
10000274,35,0.095890411,0,0.019,4.45,3.76918,0.0287,0.001279,0.014017,0.847006742,0,0.002
10000274,36,0.098630137,0,0.023,4.45,3.79281,0.0287,0.001279,0.014017,0.852316854,0,0.0026
10000274,37,0.101369863,0,0.029,4.45,3.78034,0.0287,0.001279,0.014017,0.849514607,0,0.0036
10000274,38,0.104109589,0,0.04,4.45,3.79802,0.0287,0.001279,0.014017,0.85348764,0,0.0054
10000274,42,0.115068493,0,0.044,4.45,3.71322,0.0287,0.001279,0.014017,0.834431461,0,0.0068
10000274,43,0.117808219,0,0.042,4.45,3.73453,0.0287,0.001279,0.014017,0.839220225,0,0.0064
10000274,44,0.120547945,0,0.038,4.45,3.67508,0.0287,0.001279,0.014017,0.825860674,0,0.0058
10000274,45,0.123287671,0,0.052,4.45,3.68616,0.0294,0.001796,0.021634,0.828350562,0,0.009
10000274,46,0.126027397,0,0.061,4.45,3.67411,0.0294,0.001796,0.021634,0.825642697,0,0.0114
10000274,49,0.134246575,0,0.081,4.45,3.71006,0.0294,0.001796,0.021634,0.833721348,0,0.0166
10000274,50,0.136986301,0,0.078,4.45,3.69805,0.0294,0.001796,0.021634,0.831022472,0,0.0162
10000274,51,0.139726027,0,0.089,4.45,3.72252,0.0294,0.001796,0.021634,0.836521348,0,0.0194
10000274,52,0.142465753,0,0.086,4.45,3.62511,0.0294,0.001796,0.021634,0.814631461,0,0.0198
10000274,53,0.145205479,0,0.078,4.45,3.53031,0.0294,0.001796,0.021634,0.79332809,0,0.0186
10000274,56,0.153424658,0,0.089,4.45,3.65322,0.0294,0.001796,0.021634,0.820948315,0,0.0206
10000274,57,0.156164384,0,0.094,4.45,3.58909,0.0294,0.001796,0.021634,0.806537079,0,0.0238
10000274,58,0.15890411,0,0.092,4.45,3.63626,0.0294,0.001796,0.021634,0.817137079,0,0.0222
10000274,59,0.161643836,0,0.146,4.45,3.70968,0.0294,0.001796,0.021634,0.833635955,0,0.0438
10000274,60,0.164383562,0,0.135,4.45,3.72784,0.0294,0.001796,0.021634,0.837716854,0,0.0376
10000274,63,0.17260274,0,0.2,4.45,3.89531,0.0294,0.001796,0.021634,0.875350562,0,0.063
10000274,64,0.175342466,0,0.179,4.45,3.95091,0.0294,0.001796,0.021634,0.887844944,0,0.0466
10000274,65,0.178082192,0,0.207,4.45,4.02843,0.0294,0.001796,0.021634,0.905265169,0,0.0534
10000274,66,0.180821918,0,0.249,4.45,4.08273,0.0294,0.001796,0.021634,0.917467416,0,0.0702
10000274,67,0.183561644,0,0.186,4.45,3.99713,0.0294,0.001796,0.021634,0.898231461,0,0.0456
10000274,70,0.191780822,0,0.25,4.45,4.13851,0.0294,0.001796,0.021634,0.930002247,0,0.0618
10000274,71,0.194520548,0,0.296,4.45,4.20673,0.0294,0.001796,0.021634,0.945332584,0,0.0778
10000274,72,0.197260274,0,0.235,4.45,4.11505,0.0294,0.001796,0.021634,0.924730337,0,0.0594
10000274,73,0.2,0,0.215,4.45,4.09136,0.0294,0.001796,0.021634,0.919406742,0,0.0506
10000274,74,0.202739726,0,0.215,4.45,4.06967,0.0294,0.001796,0.021634,0.914532584,0,0.0506
10000274,77,0.210958904,0,0.143,4.45,3.94005,0.0265,0.002178,0.022042,0.885404494,0,0.0306
10000274,78,0.21369863,0,0.217,4.45,4.08488,0.0265,0.002178,0.022042,0.917950562,0,0.051
10000274,79,0.216438356,0,0.231,4.45,4.07302,0.0265,0.002178,0.022042,0.915285393,0,0.0584
10000274,80,0.219178082,0,0.259,4.45,4.12385,0.0265,0.002178,0.022042,0.926707865,0,0.07
10000274,81,0.221917808,0,0.275,4.45,4.13284,0.0265,0.002178,0.022042,0.92872809,0,0.0764
10000275,1,0.002739726,0,0.003,4.5,3.92522,0.0291,0.001172,0.009879,0.872271111,0,0.0002
10000275,2,0.005479452,0,0.004,4.5,3.96825,0.0291,0.001172,0.009879,0.881833333,0,0.0002
10000275,3,0.008219178,0,0.003,4.5,3.96024,0.0291,0.001172,0.009879,0.880053333,0,0.0002
10000275,4,0.010958904,0,0.005,4.5,3.96018,0.0291,0.001172,0.009879,0.88004,0,0.0002
10000275,7,0.019178082,0,0.005,4.5,3.96362,0.0291,0.001172,0.009879,0.880804444,0,0.0002
10000275,8,0.021917808,0,0.005,4.5,3.92489,0.0291,0.001172,0.009879,0.872197778,0,0.0002
10000275,9,0.024657534,0,0.005,4.5,3.93625,0.0291,0.001172,0.009879,0.874722222,0,0.0002
10000275,15,0.04109589,0,0.01,4.5,3.91258,0.0287,0.001279,0.014017,0.869462222,0,0.0008
10000275,16,0.043835616,0,0.004,4.5,3.86703,0.0287,0.001279,0.014017,0.85934,0,0.0002
10000275,17,0.046575342,0,0.004,4.5,3.84915,0.0287,0.001279,0.014017,0.855366667,0,0.0002
10000275,18,0.049315068,0,0.002,4.5,3.82277,0.0287,0.001279,0.014017,0.849504444,0,0.0002
10000275,21,0.057534247,0,0.003,4.5,3.79697,0.0287,0.001279,0.014017,0.843771111,0,0.0002
10000275,22,0.060273973,0,0.002,4.5,3.82975,0.0287,0.001279,0.014017,0.851055556,0,0.0004
10000275,23,0.063013699,0,0.002,4.5,3.83938,0.0287,0.001279,0.014017,0.853195556,0,0.0004
10000275,24,0.065753425,0,0.003,4.5,3.80805,0.0287,0.001279,0.014017,0.846233333,0,0.0006
10000275,25,0.068493151,0,0.008,4.5,3.85346,0.0287,0.001279,0.014017,0.856324444,0,0.0006
10000275,28,0.076712329,0,0.002,4.5,3.83949,0.0287,0.001279,0.014017,0.85322,0,0.0008
10000275,29,0.079452055,0,0.007,4.5,3.80238,0.0287,0.001279,0.014017,0.844973333,0,0.0006
10000275,30,0.082191781,0,0.011,4.5,3.79736,0.0287,0.001279,0.014017,0.843857778,0,0.001
10000275,31,0.084931507,0,0.011,4.5,3.8257,0.0287,0.001279,0.014017,0.850155556,0,0.001
10000275,32,0.087671233,0,0.01,4.5,3.75326,0.0287,0.001279,0.014017,0.834057778,0,0.001
10000275,35,0.095890411,0,0.016,4.5,3.76918,0.0287,0.001279,0.014017,0.837595556,0,0.0016
10000275,36,0.098630137,0,0.018,4.5,3.79281,0.0287,0.001279,0.014017,0.842846667,0,0.002
10000275,37,0.101369863,0,0.026,4.5,3.78034,0.0287,0.001279,0.014017,0.840075556,0,0.0032
10000275,38,0.104109589,0,0.035,4.5,3.79802,0.0287,0.001279,0.014017,0.844004444,0,0.0048
10000275,42,0.115068493,0,0.038,4.5,3.71322,0.0287,0.001279,0.014017,0.82516,0,0.006
10000275,43,0.117808219,0,0.035,4.5,3.73453,0.0287,0.001279,0.014017,0.829895556,0,0.0052
10000275,44,0.120547945,0,0.031,4.5,3.67508,0.0287,0.001279,0.014017,0.816684444,0,0.0046
10000275,45,0.123287671,0,0.045,4.5,3.68616,0.0294,0.001796,0.021634,0.819146667,0,0.0076
10000275,46,0.126027397,0,0.053,4.5,3.67411,0.0294,0.001796,0.021634,0.816468889,0,0.0098
10000275,49,0.134246575,0,0.07,4.5,3.71006,0.0294,0.001796,0.021634,0.824457778,0,0.0142
10000275,50,0.136986301,0,0.07,4.5,3.69805,0.0294,0.001796,0.021634,0.821788889,0,0.0144
10000275,51,0.139726027,0,0.079,4.5,3.72252,0.0294,0.001796,0.021634,0.827226667,0,0.0168
10000275,52,0.142465753,0,0.076,4.5,3.62511,0.0294,0.001796,0.021634,0.80558,0,0.0174
10000275,53,0.145205479,0,0.071,4.5,3.53031,0.0294,0.001796,0.021634,0.784513333,0,0.0168
10000275,56,0.153424658,0,0.08,4.5,3.65322,0.0294,0.001796,0.021634,0.811826667,0,0.0184
10000275,57,0.156164384,0,0.081,4.5,3.58909,0.0294,0.001796,0.021634,0.797575556,0,0.02
10000275,58,0.15890411,0,0.083,4.5,3.63626,0.0294,0.001796,0.021634,0.808057778,0,0.0198
10000275,59,0.161643836,0,0.133,4.5,3.70968,0.0294,0.001796,0.021634,0.824373333,0,0.0394
10000275,60,0.164383562,0,0.124,4.5,3.72784,0.0294,0.001796,0.021634,0.828408889,0,0.034
10000275,63,0.17260274,0,0.183,4.5,3.89531,0.0294,0.001796,0.021634,0.865624444,0,0.0568
10000275,64,0.175342466,0,0.158,4.5,3.95091,0.0294,0.001796,0.021634,0.87798,0,0.04
10000275,65,0.178082192,0,0.183,4.5,4.02843,0.0294,0.001796,0.021634,0.895206667,0,0.0458
10000275,66,0.180821918,0,0.222,4.5,4.08273,0.0294,0.001796,0.021634,0.907273333,0,0.061
10000275,67,0.183561644,0,0.163,4.5,3.99713,0.0294,0.001796,0.021634,0.888251111,0,0.039
10000275,70,0.191780822,0,0.22,4.5,4.13851,0.0294,0.001796,0.021634,0.919668889,0,0.0528
10000275,71,0.194520548,0,0.261,4.5,4.20673,0.0294,0.001796,0.021634,0.934828889,0,0.0658
10000275,72,0.197260274,0,0.207,4.5,4.11505,0.0294,0.001796,0.021634,0.914455556,0,0.0508
10000275,73,0.2,0,0.187,4.5,4.09136,0.0294,0.001796,0.021634,0.909191111,0,0.0426
10000275,74,0.202739726,0,0.188,4.5,4.06967,0.0294,0.001796,0.021634,0.904371111,0,0.0432
10000275,77,0.210958904,0,0.123,4.5,3.94005,0.0265,0.002178,0.022042,0.875566667,0,0.0254
10000275,78,0.21369863,0,0.187,4.5,4.08488,0.0265,0.002178,0.022042,0.907751111,0,0.0422
10000275,79,0.216438356,0,0.202,4.5,4.07302,0.0265,0.002178,0.022042,0.905115556,0,0.0492
10000275,80,0.219178082,0,0.228,4.5,4.12385,0.0265,0.002178,0.022042,0.916411111,0,0.0594
10000275,81,0.221917808,0,0.245,4.5,4.13284,0.0265,0.002178,0.022042,0.918408889,0,0.0658
10000276,1,0.002739726,0,0.003,4.55,3.92522,0.0291,0.001172,0.009879,0.862685714,0,0.0002
10000276,2,0.005479452,0,0.003,4.55,3.96825,0.0291,0.001172,0.009879,0.872142857,0,0.0002
10000276,3,0.008219178,0,0.003,4.55,3.96024,0.0291,0.001172,0.009879,0.870382418,0,0.0002
10000276,4,0.010958904,0,0.005,4.55,3.96018,0.0291,0.001172,0.009879,0.870369231,0,0.0002
10000276,7,0.019178082,0,0.005,4.55,3.96362,0.0291,0.001172,0.009879,0.871125275,0,0.0002
10000276,8,0.021917808,0,0.004,4.55,3.92489,0.0291,0.001172,0.009879,0.862613187,0,0.0002
10000276,9,0.024657534,0,0.004,4.55,3.93625,0.0291,0.001172,0.009879,0.86510989,0,0.0002
10000276,15,0.04109589,0,0.008,4.55,3.91258,0.0287,0.001279,0.014017,0.859907692,0,0.0006
10000276,16,0.043835616,0,0.004,4.55,3.86703,0.0287,0.001279,0.014017,0.849896703,0,0.0002
10000276,17,0.046575342,0,0.004,4.55,3.84915,0.0287,0.001279,0.014017,0.845967033,0,0.0002
10000276,18,0.049315068,0,0.005,4.55,3.82277,0.0287,0.001279,0.014017,0.840169231,0,0.0004
10000276,21,0.057534247,0,0.003,4.55,3.79697,0.0287,0.001279,0.014017,0.834498901,0,0.0002
10000276,22,0.060273973,0,0.007,4.55,3.82975,0.0287,0.001279,0.014017,0.841703297,0,0.0006
10000276,23,0.063013699,0,0.007,4.55,3.83938,0.0287,0.001279,0.014017,0.84381978,0,0.0006
10000276,24,0.065753425,0,0.002,4.55,3.80805,0.0287,0.001279,0.014017,0.836934066,0,0.0006
10000276,25,0.068493151,0,0.008,4.55,3.85346,0.0287,0.001279,0.014017,0.846914286,0,0.0006
10000276,28,0.076712329,0,0.007,4.55,3.83949,0.0287,0.001279,0.014017,0.843843956,0,0.0006
10000276,29,0.079452055,0,0.007,4.55,3.80238,0.0287,0.001279,0.014017,0.835687912,0,0.0006
10000276,30,0.082191781,0,0.008,4.55,3.79736,0.0287,0.001279,0.014017,0.834584615,0,0.0008
10000276,31,0.084931507,0,0.01,4.55,3.8257,0.0287,0.001279,0.014017,0.840813187,0,0.001
10000276,32,0.087671233,0,0.01,4.55,3.75326,0.0287,0.001279,0.014017,0.824892308,0,0.001
10000276,35,0.095890411,0,0.014,4.55,3.76918,0.0287,0.001279,0.014017,0.828391209,0,0.0016
10000276,36,0.098630137,0,0.014,4.55,3.79281,0.0287,0.001279,0.014017,0.833584615,0,0.0016
10000276,37,0.101369863,0,0.021,4.55,3.78034,0.0287,0.001279,0.014017,0.830843956,0,0.0026
10000276,38,0.104109589,0,0.028,4.55,3.79802,0.0287,0.001279,0.014017,0.83472967,0,0.0038
10000276,42,0.115068493,0,0.033,4.55,3.71322,0.0287,0.001279,0.014017,0.816092308,0,0.005
10000276,43,0.117808219,0,0.03,4.55,3.73453,0.0287,0.001279,0.014017,0.820775824,0,0.0044
10000276,44,0.120547945,0,0.027,4.55,3.67508,0.0287,0.001279,0.014017,0.80770989,0,0.004
10000276,45,0.123287671,0,0.038,4.55,3.68616,0.0294,0.001796,0.021634,0.810145055,0,0.0064
10000276,46,0.126027397,0,0.046,4.55,3.67411,0.0294,0.001796,0.021634,0.807496703,0,0.0084
10000276,49,0.134246575,0,0.061,4.55,3.71006,0.0294,0.001796,0.021634,0.815397802,0,0.0122
10000276,50,0.136986301,0,0.06,4.55,3.69805,0.0294,0.001796,0.021634,0.812758242,0,0.012
10000276,51,0.139726027,0,0.07,4.55,3.72252,0.0294,0.001796,0.021634,0.818136264,0,0.0146
10000276,52,0.142465753,0,0.068,4.55,3.62511,0.0294,0.001796,0.021634,0.796727473,0,0.0154
10000276,53,0.145205479,0,0.064,4.55,3.53031,0.0294,0.001796,0.021634,0.775892308,0,0.015
10000276,56,0.153424658,0,0.07,4.55,3.65322,0.0294,0.001796,0.021634,0.802905495,0,0.016
10000276,57,0.156164384,0,0.075,4.55,3.58909,0.0294,0.001796,0.021634,0.788810989,0,0.0184
10000276,58,0.15890411,0,0.075,4.55,3.63626,0.0294,0.001796,0.021634,0.799178022,0,0.0176
10000276,59,0.161643836,0,0.12,4.55,3.70968,0.0294,0.001796,0.021634,0.815314286,0,0.0348
10000276,60,0.164383562,0,0.113,4.55,3.72784,0.0294,0.001796,0.021634,0.819305495,0,0.0306
10000276,63,0.17260274,0,0.166,4.55,3.89531,0.0294,0.001796,0.021634,0.856112088,0,0.0504
10000276,64,0.175342466,0,0.137,4.55,3.95091,0.0294,0.001796,0.021634,0.868331868,0,0.0336
10000276,65,0.178082192,0,0.162,4.55,4.02843,0.0294,0.001796,0.021634,0.885369231,0,0.0396
10000276,66,0.180821918,0,0.198,4.55,4.08273,0.0294,0.001796,0.021634,0.897303297,0,0.0528
10000276,67,0.183561644,0,0.142,4.55,3.99713,0.0294,0.001796,0.021634,0.87849011,0,0.0328
10000276,70,0.191780822,0,0.193,4.55,4.13851,0.0294,0.001796,0.021634,0.909562637,0,0.0448
10000276,71,0.194520548,0,0.229,4.55,4.20673,0.0294,0.001796,0.021634,0.924556044,0,0.0558
10000276,72,0.197260274,0,0.18,4.55,4.11505,0.0294,0.001796,0.021634,0.904406593,0,0.0428
10000276,73,0.2,0,0.163,4.55,4.09136,0.0294,0.001796,0.021634,0.8992,0,0.036
10000276,74,0.202739726,0,0.169,4.55,4.06967,0.0294,0.001796,0.021634,0.894432967,0,0.0388
10000276,77,0.210958904,0,0.105,4.55,3.94005,0.0265,0.002178,0.022042,0.865945055,0,0.021
10000276,78,0.21369863,0,0.161,4.55,4.08488,0.0265,0.002178,0.022042,0.897775824,0,0.0352
10000276,79,0.216438356,0,0.176,4.55,4.07302,0.0265,0.002178,0.022042,0.895169231,0,0.0416
10000276,80,0.219178082,0,0.2,4.55,4.12385,0.0265,0.002178,0.022042,0.906340659,0,0.0502
10000276,81,0.221917808,0,0.217,4.55,4.13284,0.0265,0.002178,0.022042,0.908316484,0,0.0566
10000277,1,0.002739726,0,0.003,4.6,3.92522,0.0291,0.001172,0.009879,0.853308696,0,0.0002
10000277,2,0.005479452,0,0.003,4.6,3.96825,0.0291,0.001172,0.009879,0.862663043,0,0.0002
10000277,3,0.008219178,0,0.003,4.6,3.96024,0.0291,0.001172,0.009879,0.860921739,0,0.0002
10000277,4,0.010958904,0,0.003,4.6,3.96018,0.0291,0.001172,0.009879,0.860908696,0,0.0002
10000277,7,0.019178082,0,0.004,4.6,3.96362,0.0291,0.001172,0.009879,0.861656522,0,0.0002
10000277,8,0.021917808,0,0.004,4.6,3.92489,0.0291,0.001172,0.009879,0.853236957,0,0.0002
10000277,9,0.024657534,0,0.002,4.6,3.93625,0.0291,0.001172,0.009879,0.855706522,0,0.0002
10000277,15,0.04109589,0,0.005,4.6,3.91258,0.0287,0.001279,0.014017,0.85056087,0,0.0004
10000277,16,0.043835616,0,0.004,4.6,3.86703,0.0287,0.001279,0.014017,0.840658696,0,0.0002
10000277,17,0.046575342,0,0.004,4.6,3.84915,0.0287,0.001279,0.014017,0.836771739,0,0.0002
10000277,18,0.049315068,0,0.005,4.6,3.82277,0.0287,0.001279,0.014017,0.831036957,0,0.0004
10000277,21,0.057534247,0,0.002,4.6,3.79697,0.0287,0.001279,0.014017,0.825428261,0,0.0002
10000277,22,0.060273973,0,0.006,4.6,3.82975,0.0287,0.001279,0.014017,0.832554348,0,0.0006
10000277,23,0.063013699,0,0.006,4.6,3.83938,0.0287,0.001279,0.014017,0.834647826,0,0.0006
10000277,24,0.065753425,0,0.001,4.6,3.80805,0.0287,0.001279,0.014017,0.827836957,0,0.0006
10000277,25,0.068493151,0,0.007,4.6,3.85346,0.0287,0.001279,0.014017,0.837708696,0,0.0006
10000277,28,0.076712329,0,0.007,4.6,3.83949,0.0287,0.001279,0.014017,0.834671739,0,0.0006
10000277,29,0.079452055,0,0.006,4.6,3.80238,0.0287,0.001279,0.014017,0.826604348,0,0.0006
10000277,30,0.082191781,0,0.006,4.6,3.79736,0.0287,0.001279,0.014017,0.825513043,0,0.0004
10000277,31,0.084931507,0,0.009,4.6,3.8257,0.0287,0.001279,0.014017,0.831673913,0,0.0008
10000277,32,0.087671233,0,0.009,4.6,3.75326,0.0287,0.001279,0.014017,0.815926087,0,0.0008
10000277,35,0.095890411,0,0.012,4.6,3.76918,0.0287,0.001279,0.014017,0.819386957,0,0.0012
10000277,36,0.098630137,0,0.014,4.6,3.79281,0.0287,0.001279,0.014017,0.824523913,0,0.0016
10000277,37,0.101369863,0,0.018,4.6,3.78034,0.0287,0.001279,0.014017,0.821813043,0,0.0022
10000277,38,0.104109589,0,0.024,4.6,3.79802,0.0287,0.001279,0.014017,0.825656522,0,0.0032
10000277,42,0.115068493,0,0.027,4.6,3.71322,0.0287,0.001279,0.014017,0.807221739,0,0.0042
10000277,43,0.117808219,0,0.026,4.6,3.73453,0.0287,0.001279,0.014017,0.811854348,0,0.0038
10000277,44,0.120547945,0,0.023,4.6,3.67508,0.0287,0.001279,0.014017,0.798930435,0,0.0034
10000277,45,0.123287671,0,0.033,4.6,3.68616,0.0294,0.001796,0.021634,0.80133913,0,0.0054
10000277,46,0.126027397,0,0.04,4.6,3.67411,0.0294,0.001796,0.021634,0.798719565,0,0.0072
10000277,49,0.134246575,0,0.056,4.6,3.71006,0.0294,0.001796,0.021634,0.806534783,0,0.0112
10000277,50,0.136986301,0,0.054,4.6,3.69805,0.0294,0.001796,0.021634,0.803923913,0,0.0108
10000277,51,0.139726027,0,0.062,4.6,3.72252,0.0294,0.001796,0.021634,0.809243478,0,0.013
10000277,52,0.142465753,0,0.062,4.6,3.62511,0.0294,0.001796,0.021634,0.788067391,0,0.0138
10000277,53,0.145205479,0,0.058,4.6,3.53031,0.0294,0.001796,0.021634,0.767458696,0,0.0136
10000277,56,0.153424658,0,0.062,4.6,3.65322,0.0294,0.001796,0.021634,0.794178261,0,0.014
10000277,57,0.156164384,0,0.068,4.6,3.58909,0.0294,0.001796,0.021634,0.780236957,0,0.0164
10000277,58,0.15890411,0,0.067,4.6,3.63626,0.0294,0.001796,0.021634,0.790491304,0,0.0156
10000277,59,0.161643836,0,0.11,4.6,3.70968,0.0294,0.001796,0.021634,0.806452174,0,0.0314
10000277,60,0.164383562,0,0.103,4.6,3.72784,0.0294,0.001796,0.021634,0.8104,0,0.0276
10000277,63,0.17260274,0,0.151,4.6,3.89531,0.0294,0.001796,0.021634,0.846806522,0,0.045
10000277,64,0.175342466,0,0.122,4.6,3.95091,0.0294,0.001796,0.021634,0.858893478,0,0.0292
10000277,65,0.178082192,0,0.143,4.6,4.02843,0.0294,0.001796,0.021634,0.875745652,0,0.0342
