optID,day_margin,daytoexpire,optiontype,Delta,strikeprice,spotprice,monthly dividend yield,RFR,Garch_Vol_RMS,settleprice
10000818,65.0,0.178082192,0.0,0.102,0.0054,0.00486732,0.0235,0.00198,0.011384,1.96e-05
10000818,66.0,0.180821918,0.0,0.121,0.0054,0.00491716,0.0235,0.00198,0.011384,2.38e-05
10000818,67.0,0.183561644,0.0,0.163,0.0054,0.00499166,0.0235,0.00198,0.011384,3.58e-05
10000818,70.0,0.191780822,0.0,0.187,0.0054,0.00501352,0.0235,0.00198,0.011384,4.24e-05
10000818,71.0,0.194520548,0.0,0.164,0.0054,0.00497001,0.0235,0.00198,0.011384,3.8e-05
10000818,72.0,0.197260274,0.0,0.168,0.0054,0.00497213,0.0235,0.00198,0.011384,3.94e-05
10000818,73.0,0.2,0.0,0.177,0.0054,0.00499283,0.0235,0.00198,0.011384,4.1e-05
10000818,74.0,0.202739726,0.0,0.136,0.0054,0.00493373,0.0235,0.00198,0.011384,2.86e-05
10000818,77.0,0.210958904,0.0,0.119,0.0054,0.00484306,0.0235,0.00198,0.011384,2.6e-05
10000818,78.0,0.21369863,0.0,0.118,0.0054,0.00486941,0.0235,0.00198,0.011384,2.54e-05
10000818,79.0,0.216438356,0.0,0.117,0.0054,0.00486946,0.0235,0.00198,0.011384,2.5e-05
10000819,1.0,0.002739726,1.0,-0.003,0.00425,0.00483762,0.0239,0.002055,0.00915,2e-07
10000819,2.0,0.005479452,1.0,-0.004,0.00425,0.00488575,0.0239,0.002055,0.00915,2e-07
10000819,3.0,0.008219178,1.0,-0.004,0.00425,0.00488332,0.0239,0.002055,0.00915,2e-07
10000819,4.0,0.010958904,1.0,-0.004,0.00425,0.00488238,0.0239,0.002055,0.00915,2e-07
10000819,7.0,0.019178082,1.0,-0.001,0.00425,0.00488837,0.0239,0.002055,0.00915,2e-07
10000819,8.0,0.021917808,1.0,-0.004,0.00425,0.00489865,0.0239,0.002055,0.00915,2e-07
10000819,9.0,0.024657534,1.0,-0.004,0.00425,0.00482119,0.0239,0.002055,0.00915,2e-07
10000819,10.0,0.02739726,1.0,-0.005,0.00425,0.00484674,0.0239,0.002055,0.00915,4e-07
10000819,11.0,0.030136986,1.0,-0.007,0.00425,0.00484818,0.0239,0.002055,0.00915,6e-07
10000819,14.0,0.038356164,1.0,-0.012,0.00425,0.00484235,0.0239,0.002055,0.00915,1.2e-06
10000819,15.0,0.04109589,1.0,-0.01,0.00425,0.00486874,0.0239,0.002055,0.00915,1e-06
10000819,16.0,0.043835616,1.0,-0.018,0.00425,0.00482111,0.0239,0.002055,0.00915,2e-06
10000819,17.0,0.046575342,1.0,-0.019,0.00425,0.00483985,0.0239,0.002055,0.00915,2.2e-06
10000819,18.0,0.049315068,1.0,-0.01,0.00425,0.00489069,0.0239,0.002055,0.00915,1e-06
10000819,21.0,0.057534247,1.0,-0.011,0.00425,0.00490877,0.0235,0.002027,0.009964,1.2e-06
10000819,22.0,0.060273973,1.0,-0.014,0.00425,0.00486414,0.0235,0.002027,0.009964,1.6e-06
10000819,23.0,0.063013699,1.0,-0.017,0.00425,0.00489816,0.0235,0.002027,0.009964,2e-06
10000819,24.0,0.065753425,1.0,-0.014,0.00425,0.0049631,0.0235,0.002027,0.009964,1.8e-06
10000819,25.0,0.068493151,1.0,-0.013,0.00425,0.00497952,0.0235,0.002027,0.009964,1.6e-06
10000819,28.0,0.076712329,1.0,-0.014,0.00425,0.00495973,0.0235,0.002027,0.009964,1.8e-06
10000819,29.0,0.079452055,1.0,-0.015,0.00425,0.00492802,0.0235,0.002027,0.009964,1.8e-06
10000819,30.0,0.082191781,1.0,-0.016,0.00425,0.00491018,0.0235,0.002027,0.009964,2e-06
10000819,31.0,0.084931507,1.0,-0.017,0.00425,0.00492272,0.0235,0.002027,0.009964,2.2e-06
10000819,32.0,0.087671233,1.0,-0.026,0.00425,0.00487478,0.0235,0.002027,0.009964,3.4e-06
10000819,35.0,0.095890411,1.0,-0.021,0.00425,0.00493211,0.0235,0.002027,0.009964,3e-06
10000819,36.0,0.098630137,1.0,-0.024,0.00425,0.00491361,0.0235,0.002027,0.009964,3.4e-06
10000819,37.0,0.101369863,1.0,-0.026,0.00425,0.00494011,0.0235,0.002027,0.009964,3.8e-06
10000819,38.0,0.104109589,1.0,-0.03,0.00425,0.00488384,0.0235,0.002027,0.009964,4.2e-06
10000819,39.0,0.106849315,1.0,-0.029,0.00425,0.00493619,0.0235,0.002027,0.009964,4.6e-06
10000819,42.0,0.115068493,1.0,-0.031,0.00425,0.00492994,0.0235,0.002027,0.009964,4.8e-06
10000819,50.0,0.136986301,1.0,-0.062,0.00425,0.00486638,0.0235,0.00198,0.011384,1.2e-05
10000819,51.0,0.139726027,1.0,-0.071,0.00425,0.00483393,0.0235,0.00198,0.011384,1.46e-05
10000819,52.0,0.142465753,1.0,-0.054,0.00425,0.00488383,0.0235,0.00198,0.011384,1e-05
10000819,53.0,0.145205479,1.0,-0.055,0.00425,0.00487737,0.0235,0.00198,0.011384,1.02e-05
10000819,56.0,0.153424658,1.0,-0.057,0.00425,0.00484943,0.0235,0.00198,0.011384,1.04e-05
10000819,57.0,0.156164384,1.0,-0.073,0.00425,0.0048532,0.0235,0.00198,0.011384,1.44e-05
10000819,58.0,0.15890411,1.0,-0.082,0.00425,0.00482177,0.0235,0.00198,0.011384,1.66e-05
10000819,63.0,0.17260274,1.0,-0.07,0.00425,0.00485594,0.0235,0.00198,0.011384,1.4e-05
10000819,64.0,0.175342466,1.0,-0.085,0.00425,0.0048077,0.0235,0.00198,0.011384,1.74e-05
10000819,65.0,0.178082192,1.0,-0.073,0.00425,0.00486732,0.0235,0.00198,0.011384,1.44e-05
10000819,66.0,0.180821918,1.0,-0.059,0.00425,0.00491716,0.0235,0.00198,0.011384,1.16e-05
10000819,67.0,0.183561644,1.0,-0.051,0.00425,0.00499166,0.0235,0.00198,0.011384,1.04e-05
10000819,70.0,0.191780822,1.0,-0.05,0.00425,0.00501352,0.0235,0.00198,0.011384,1.08e-05
10000819,71.0,0.194520548,1.0,-0.055,0.00425,0.00497001,0.0235,0.00198,0.011384,1.12e-05
10000819,72.0,0.197260274,1.0,-0.06,0.00425,0.00497213,0.0235,0.00198,0.011384,1.3e-05
10000819,73.0,0.2,1.0,-0.045,0.00425,0.00499283,0.0235,0.00198,0.011384,8.8e-06
10000819,74.0,0.202739726,1.0,-0.069,0.00425,0.00493373,0.0235,0.00198,0.011384,1.48e-05
10000819,77.0,0.210958904,1.0,-0.099,0.00425,0.00484306,0.0235,0.00198,0.011384,2.28e-05
10000819,78.0,0.21369863,1.0,-0.098,0.00425,0.00486941,0.0235,0.00198,0.011384,2.3e-05
10000819,79.0,0.216438356,1.0,-0.099,0.00425,0.00486946,0.0235,0.00198,0.011384,2.34e-05
10000820,1.0,0.002739726,1.0,-0.003,0.0043,0.00483762,0.0239,0.002055,0.00915,2e-07
10000820,2.0,0.005479452,1.0,-0.004,0.0043,0.00488575,0.0239,0.002055,0.00915,2e-07
10000820,3.0,0.008219178,1.0,-0.004,0.0043,0.00488332,0.0239,0.002055,0.00915,2e-07
10000820,4.0,0.010958904,1.0,-0.004,0.0043,0.00488238,0.0239,0.002055,0.00915,2e-07
10000820,7.0,0.019178082,1.0,-0.002,0.0043,0.00488837,0.0239,0.002055,0.00915,2e-07
10000820,8.0,0.021917808,1.0,-0.004,0.0043,0.00489865,0.0239,0.002055,0.00915,2e-07
10000820,9.0,0.024657534,1.0,-0.006,0.0043,0.00482119,0.0239,0.002055,0.00915,4e-07
10000820,10.0,0.02739726,1.0,-0.005,0.0043,0.00484674,0.0239,0.002055,0.00915,4e-07
10000820,11.0,0.030136986,1.0,-0.007,0.0043,0.00484818,0.0239,0.002055,0.00915,6e-07
10000820,14.0,0.038356164,1.0,-0.016,0.0043,0.00484235,0.0239,0.002055,0.00915,1.6e-06
10000820,15.0,0.04109589,1.0,-0.013,0.0043,0.00486874,0.0239,0.002055,0.00915,1.2e-06
10000820,16.0,0.043835616,1.0,-0.022,0.0043,0.00482111,0.0239,0.002055,0.00915,2.4e-06
10000820,17.0,0.046575342,1.0,-0.024,0.0043,0.00483985,0.0239,0.002055,0.00915,2.6e-06
10000820,18.0,0.049315068,1.0,-0.015,0.0043,0.00489069,0.0239,0.002055,0.00915,1.6e-06
10000820,21.0,0.057534247,1.0,-0.013,0.0043,0.00490877,0.0235,0.002027,0.009964,1.4e-06
10000820,22.0,0.060273973,1.0,-0.02,0.0043,0.00486414,0.0235,0.002027,0.009964,2.2e-06
10000820,23.0,0.063013699,1.0,-0.022,0.0043,0.00489816,0.0235,0.002027,0.009964,2.6e-06
10000820,24.0,0.065753425,1.0,-0.015,0.0043,0.0049631,0.0235,0.002027,0.009964,1.8e-06
10000820,25.0,0.068493151,1.0,-0.016,0.0043,0.00497952,0.0235,0.002027,0.009964,2e-06
10000820,28.0,0.076712329,1.0,-0.019,0.0043,0.00495973,0.0235,0.002027,0.009964,2.4e-06
10000820,29.0,0.079452055,1.0,-0.02,0.0043,0.00492802,0.0235,0.002027,0.009964,2.4e-06
10000820,30.0,0.082191781,1.0,-0.021,0.0043,0.00491018,0.0235,0.002027,0.009964,2.6e-06
10000820,31.0,0.084931507,1.0,-0.023,0.0043,0.00492272,0.0235,0.002027,0.009964,3e-06
10000820,32.0,0.087671233,1.0,-0.034,0.0043,0.00487478,0.0235,0.002027,0.009964,4.4e-06
10000820,35.0,0.095890411,1.0,-0.027,0.0043,0.00493211,0.0235,0.002027,0.009964,3.8e-06
10000820,36.0,0.098630137,1.0,-0.03,0.0043,0.00491361,0.0235,0.002027,0.009964,4.2e-06
10000820,37.0,0.101369863,1.0,-0.032,0.0043,0.00494011,0.0235,0.002027,0.009964,4.8e-06
10000820,38.0,0.104109589,1.0,-0.041,0.0043,0.00488384,0.0235,0.002027,0.009964,5.8e-06
10000820,39.0,0.106849315,1.0,-0.037,0.0043,0.00493619,0.0235,0.002027,0.009964,5.8e-06
10000820,42.0,0.115068493,1.0,-0.038,0.0043,0.00492994,0.0235,0.002027,0.009964,6e-06
10000820,50.0,0.136986301,1.0,-0.076,0.0043,0.00486638,0.0235,0.00198,0.011384,1.48e-05
10000820,51.0,0.139726027,1.0,-0.085,0.0043,0.00483393,0.0235,0.00198,0.011384,1.76e-05
10000820,52.0,0.142465753,1.0,-0.068,0.0043,0.00488383,0.0235,0.00198,0.011384,1.3e-05
10000820,53.0,0.145205479,1.0,-0.067,0.0043,0.00487737,0.0235,0.00198,0.011384,1.26e-05
10000820,56.0,0.153424658,1.0,-0.072,0.0043,0.00484943,0.0235,0.00198,0.011384,1.34e-05
10000820,57.0,0.156164384,1.0,-0.09,0.0043,0.0048532,0.0235,0.00198,0.011384,1.8e-05
10000820,58.0,0.15890411,1.0,-0.098,0.0043,0.00482177,0.0235,0.00198,0.011384,2.04e-05
10000820,63.0,0.17260274,1.0,-0.083,0.0043,0.00485594,0.0235,0.00198,0.011384,1.64e-05
10000820,64.0,0.175342466,1.0,-0.104,0.0043,0.0048077,0.0235,0.00198,0.011384,2.16e-05
10000820,65.0,0.178082192,1.0,-0.089,0.0043,0.00486732,0.0235,0.00198,0.011384,1.78e-05
10000820,66.0,0.180821918,1.0,-0.071,0.0043,0.00491716,0.0235,0.00198,0.011384,1.4e-05
10000820,67.0,0.183561644,1.0,-0.062,0.0043,0.00499166,0.0235,0.00198,0.011384,1.28e-05
10000820,70.0,0.191780822,1.0,-0.06,0.0043,0.00501352,0.0235,0.00198,0.011384,1.32e-05
10000820,71.0,0.194520548,1.0,-0.067,0.0043,0.00497001,0.0235,0.00198,0.011384,1.36e-05
10000820,72.0,0.197260274,1.0,-0.073,0.0043,0.00497213,0.0235,0.00198,0.011384,1.58e-05
10000820,73.0,0.2,1.0,-0.055,0.0043,0.00499283,0.0235,0.00198,0.011384,1.08e-05
10000820,74.0,0.202739726,1.0,-0.084,0.0043,0.00493373,0.0235,0.00198,0.011384,1.86e-05
10000820,77.0,0.210958904,1.0,-0.118,0.0043,0.00484306,0.0235,0.00198,0.011384,2.8e-05
10000820,78.0,0.21369863,1.0,-0.116,0.0043,0.00486941,0.0235,0.00198,0.011384,2.78e-05
10000820,79.0,0.216438356,1.0,-0.117,0.0043,0.00486946,0.0235,0.00198,0.011384,2.82e-05
10000821,1.0,0.002739726,1.0,-0.005,0.00435,0.00483762,0.0239,0.002055,0.00915,2e-07
10000821,2.0,0.005479452,1.0,0,0.00435,0.00488575,0.0239,0.002055,0.00915,2e-07
10000821,3.0,0.008219178,1.0,-0.001,0.00435,0.00488332,0.0239,0.002055,0.00915,2e-07
10000821,4.0,0.010958904,1.0,-0.004,0.00435,0.00488238,0.0239,0.002055,0.00915,2e-07
10000821,7.0,0.019178082,1.0,-0.004,0.00435,0.00488837,0.0239,0.002055,0.00915,2e-07
10000821,8.0,0.021917808,1.0,-0.004,0.00435,0.00489865,0.0239,0.002055,0.00915,2e-07
10000821,9.0,0.024657534,1.0,-0.009,0.00435,0.00482119,0.0239,0.002055,0.00915,6e-07
10000821,10.0,0.02739726,1.0,-0.008,0.00435,0.00484674,0.0239,0.002055,0.00915,6e-07
10000821,11.0,0.030136986,1.0,-0.01,0.00435,0.00484818,0.0239,0.002055,0.00915,8e-07
10000821,14.0,0.038356164,1.0,-0.022,0.00435,0.00484235,0.0239,0.002055,0.00915,2.2e-06
10000821,15.0,0.04109589,1.0,-0.017,0.00435,0.00486874,0.0239,0.002055,0.00915,1.6e-06
10000821,16.0,0.043835616,1.0,-0.031,0.00435,0.00482111,0.0239,0.002055,0.00915,3.4e-06
10000821,17.0,0.046575342,1.0,-0.032,0.00435,0.00483985,0.0239,0.002055,0.00915,3.6e-06
10000821,18.0,0.049315068,1.0,-0.016,0.00435,0.00489069,0.0239,0.002055,0.00915,1.6e-06
10000821,21.0,0.057534247,1.0,-0.017,0.00435,0.00490877,0.0235,0.002027,0.009964,1.8e-06
10000821,22.0,0.060273973,1.0,-0.025,0.00435,0.00486414,0.0235,0.002027,0.009964,2.8e-06
10000821,23.0,0.063013699,1.0,-0.027,0.00435,0.00489816,0.0235,0.002027,0.009964,3.2e-06
10000821,24.0,0.065753425,1.0,-0.017,0.00435,0.0049631,0.0235,0.002027,0.009964,2e-06
10000821,25.0,0.068493151,1.0,-0.018,0.00435,0.00497952,0.0235,0.002027,0.009964,2.2e-06
10000821,28.0,0.076712329,1.0,-0.022,0.00435,0.00495973,0.0235,0.002027,0.009964,2.8e-06
10000821,29.0,0.079452055,1.0,-0.024,0.00435,0.00492802,0.0235,0.002027,0.009964,2.8e-06
10000821,30.0,0.082191781,1.0,-0.027,0.00435,0.00491018,0.0235,0.002027,0.009964,3.2e-06
10000821,31.0,0.084931507,1.0,-0.029,0.00435,0.00492272,0.0235,0.002027,0.009964,3.6e-06
10000821,32.0,0.087671233,1.0,-0.044,0.00435,0.00487478,0.0235,0.002027,0.009964,5.8e-06
10000821,35.0,0.095890411,1.0,-0.033,0.00435,0.00493211,0.0235,0.002027,0.009964,4.6e-06
10000821,36.0,0.098630137,1.0,-0.036,0.00435,0.00491361,0.0235,0.002027,0.009964,5e-06
10000821,37.0,0.101369863,1.0,-0.037,0.00435,0.00494011,0.0235,0.002027,0.009964,5.4e-06
10000821,38.0,0.104109589,1.0,-0.053,0.00435,0.00488384,0.0235,0.002027,0.009964,7.6e-06
10000821,39.0,0.106849315,1.0,-0.045,0.00435,0.00493619,0.0235,0.002027,0.009964,7.2e-06
10000821,42.0,0.115068493,1.0,-0.048,0.00435,0.00492994,0.0235,0.002027,0.009964,7.6e-06
10000821,50.0,0.136986301,1.0,-0.092,0.00435,0.00486638,0.0235,0.00198,0.011384,1.82e-05
10000821,51.0,0.139726027,1.0,-0.105,0.00435,0.00483393,0.0235,0.00198,0.011384,2.24e-05
10000821,52.0,0.142465753,1.0,-0.081,0.00435,0.00488383,0.0235,0.00198,0.011384,1.54e-05
10000821,53.0,0.145205479,1.0,-0.083,0.00435,0.00487737,0.0235,0.00198,0.011384,1.6e-05
10000821,56.0,0.153424658,1.0,-0.09,0.00435,0.00484943,0.0235,0.00198,0.011384,1.72e-05
10000821,57.0,0.156164384,1.0,-0.108,0.00435,0.0048532,0.0235,0.00198,0.011384,2.22e-05
10000821,58.0,0.15890411,1.0,-0.121,0.00435,0.00482177,0.0235,0.00198,0.011384,2.58e-05
10000821,63.0,0.17260274,1.0,-0.102,0.00435,0.00485594,0.0235,0.00198,0.011384,2.08e-05
10000821,64.0,0.175342466,1.0,-0.125,0.00435,0.0048077,0.0235,0.00198,0.011384,2.68e-05
10000821,65.0,0.178082192,1.0,-0.108,0.00435,0.00486732,0.0235,0.00198,0.011384,2.22e-05
10000821,66.0,0.180821918,1.0,-0.087,0.00435,0.00491716,0.0235,0.00198,0.011384,1.74e-05
10000821,67.0,0.183561644,1.0,-0.075,0.00435,0.00499166,0.0235,0.00198,0.011384,1.58e-05
10000821,70.0,0.191780822,1.0,-0.072,0.00435,0.00501352,0.0235,0.00198,0.011384,1.58e-05
10000821,71.0,0.194520548,1.0,-0.084,0.00435,0.00497001,0.0235,0.00198,0.011384,1.78e-05
10000821,72.0,0.197260274,1.0,-0.087,0.00435,0.00497213,0.0235,0.00198,0.011384,1.94e-05
10000821,73.0,0.2,1.0,-0.069,0.00435,0.00499283,0.0235,0.00198,0.011384,1.38e-05
10000821,74.0,0.202739726,1.0,-0.104,0.00435,0.00493373,0.0235,0.00198,0.011384,2.38e-05
10000821,77.0,0.210958904,1.0,-0.141,0.00435,0.00484306,0.0235,0.00198,0.011384,3.42e-05
10000821,78.0,0.21369863,1.0,-0.137,0.00435,0.00486941,0.0235,0.00198,0.011384,3.36e-05
10000821,79.0,0.216438356,1.0,-0.138,0.00435,0.00486946,0.0235,0.00198,0.011384,3.42e-05
10000822,1.0,0.002739726,1.0,-0.001,0.0044,0.00483762,0.0239,0.002055,0.00915,2e-07
10000822,2.0,0.005479452,1.0,-0.001,0.0044,0.00488575,0.0239,0.002055,0.00915,2e-07
10000822,3.0,0.008219178,1.0,-0.003,0.0044,0.00488332,0.0239,0.002055,0.00915,2e-07
10000822,4.0,0.010958904,1.0,-0.005,0.0044,0.00488238,0.0239,0.002055,0.00915,2e-07
10000822,7.0,0.019178082,1.0,-0.005,0.0044,0.00488837,0.0239,0.002055,0.00915,2e-07
10000822,8.0,0.021917808,1.0,-0.006,0.0044,0.00489865,0.0239,0.002055,0.00915,4e-07
10000822,9.0,0.024657534,1.0,-0.012,0.0044,0.00482119,0.0239,0.002055,0.00915,8e-07
10000822,10.0,0.02739726,1.0,-0.013,0.0044,0.00484674,0.0239,0.002055,0.00915,1e-06
10000822,11.0,0.030136986,1.0,-0.015,0.0044,0.00484818,0.0239,0.002055,0.00915,1.2e-06
10000822,14.0,0.038356164,1.0,-0.028,0.0044,0.00484235,0.0239,0.002055,0.00915,2.8e-06
10000822,15.0,0.04109589,1.0,-0.025,0.0044,0.00486874,0.0239,0.002055,0.00915,2.4e-06
10000822,16.0,0.043835616,1.0,-0.045,0.0044,0.00482111,0.0239,0.002055,0.00915,5e-06
10000822,17.0,0.046575342,1.0,-0.042,0.0044,0.00483985,0.0239,0.002055,0.00915,4.6e-06
10000822,18.0,0.049315068,1.0,-0.021,0.0044,0.00489069,0.0239,0.002055,0.00915,2e-06
10000822,21.0,0.057534247,1.0,-0.022,0.0044,0.00490877,0.0235,0.002027,0.009964,2.2e-06
10000822,22.0,0.060273973,1.0,-0.033,0.0044,0.00486414,0.0235,0.002027,0.009964,3.6e-06
10000822,23.0,0.063013699,1.0,-0.035,0.0044,0.00489816,0.0235,0.002027,0.009964,4e-06
10000822,24.0,0.065753425,1.0,-0.021,0.0044,0.0049631,0.0235,0.002027,0.009964,2.4e-06
10000822,25.0,0.068493151,1.0,-0.022,0.0044,0.00497952,0.0235,0.002027,0.009964,2.6e-06
10000822,28.0,0.076712329,1.0,-0.026,0.0044,0.00495973,0.0235,0.002027,0.009964,3.2e-06
10000822,29.0,0.079452055,1.0,-0.031,0.0044,0.00492802,0.0235,0.002027,0.009964,3.6e-06
10000822,30.0,0.082191781,1.0,-0.036,0.0044,0.00491018,0.0235,0.002027,0.009964,4.2e-06
10000822,31.0,0.084931507,1.0,-0.037,0.0044,0.00492272,0.0235,0.002027,0.009964,4.6e-06
10000822,32.0,0.087671233,1.0,-0.057,0.0044,0.00487478,0.0235,0.002027,0.009964,7.6e-06
10000822,35.0,0.095890411,1.0,-0.041,0.0044,0.00493211,0.0235,0.002027,0.009964,5.6e-06
10000822,36.0,0.098630137,1.0,-0.046,0.0044,0.00491361,0.0235,0.002027,0.009964,6.4e-06
10000822,37.0,0.101369863,1.0,-0.047,0.0044,0.00494011,0.0235,0.002027,0.009964,6.8e-06
10000822,38.0,0.104109589,1.0,-0.067,0.0044,0.00488384,0.0235,0.002027,0.009964,9.8e-06
10000822,39.0,0.106849315,1.0,-0.057,0.0044,0.00493619,0.0235,0.002027,0.009964,9.2e-06
10000822,42.0,0.115068493,1.0,-0.06,0.0044,0.00492994,0.0235,0.002027,0.009964,9.6e-06
10000822,50.0,0.136986301,1.0,-0.111,0.0044,0.00486638,0.0235,0.00198,0.011384,2.24e-05
10000822,51.0,0.139726027,1.0,-0.124,0.0044,0.00483393,0.0235,0.00198,0.011384,2.68e-05
10000822,52.0,0.142465753,1.0,-0.101,0.0044,0.00488383,0.0235,0.00198,0.011384,1.96e-05
10000822,53.0,0.145205479,1.0,-0.103,0.0044,0.00487737,0.0235,0.00198,0.011384,2.02e-05
10000822,56.0,0.153424658,1.0,-0.112,0.0044,0.00484943,0.0235,0.00198,0.011384,2.22e-05
10000822,57.0,0.156164384,1.0,-0.131,0.0044,0.0048532,0.0235,0.00198,0.011384,2.78e-05
10000822,58.0,0.15890411,1.0,-0.147,0.0044,0.00482177,0.0235,0.00198,0.011384,3.24e-05
10000822,63.0,0.17260274,1.0,-0.126,0.0044,0.00485594,0.0235,0.00198,0.011384,2.66e-05
10000822,64.0,0.175342466,1.0,-0.154,0.0044,0.0048077,0.0235,0.00198,0.011384,3.42e-05
10000822,65.0,0.178082192,1.0,-0.129,0.0044,0.00486732,0.0235,0.00198,0.011384,2.7e-05
10000822,66.0,0.180821918,1.0,-0.106,0.0044,0.00491716,0.0235,0.00198,0.011384,2.2e-05
10000822,67.0,0.183561644,1.0,-0.092,0.0044,0.00499166,0.0235,0.00198,0.011384,1.98e-05
10000822,70.0,0.191780822,1.0,-0.087,0.0044,0.00501352,0.0235,0.00198,0.011384,1.96e-05
10000822,71.0,0.194520548,1.0,-0.1,0.0044,0.00497001,0.0235,0.00198,0.011384,2.16e-05
10000822,72.0,0.197260274,1.0,-0.105,0.0044,0.00497213,0.0235,0.00198,0.011384,2.4e-05
10000822,73.0,0.2,1.0,-0.085,0.0044,0.00499283,0.0235,0.00198,0.011384,1.78e-05
10000822,74.0,0.202739726,1.0,-0.121,0.0044,0.00493373,0.0235,0.00198,0.011384,2.8e-05
10000822,77.0,0.210958904,1.0,-0.167,0.0044,0.00484306,0.0235,0.00198,0.011384,4.18e-05
10000822,78.0,0.21369863,1.0,-0.161,0.0044,0.00486941,0.0235,0.00198,0.011384,4.02e-05
10000822,79.0,0.216438356,1.0,-0.163,0.0044,0.00486946,0.0235,0.00198,0.011384,4.12e-05
10000823,1.0,0.002739726,1.0,-0.002,0.00445,0.00483762,0.0239,0.002055,0.00915,2e-07
10000823,2.0,0.005479452,1.0,-0.004,0.00445,0.00488575,0.0239,0.002055,0.00915,2e-07
10000823,3.0,0.008219178,1.0,-0.004,0.00445,0.00488332,0.0239,0.002055,0.00915,2e-07
10000823,4.0,0.010958904,1.0,-0.005,0.00445,0.00488238,0.0239,0.002055,0.00915,2e-07
10000823,7.0,0.019178082,1.0,-0.006,0.00445,0.00488837,0.0239,0.002055,0.00915,4e-07
10000823,8.0,0.021917808,1.0,-0.006,0.00445,0.00489865,0.0239,0.002055,0.00915,4e-07
10000823,9.0,0.024657534,1.0,-0.016,0.00445,0.00482119,0.0239,0.002055,0.00915,1e-06
10000823,10.0,0.02739726,1.0,-0.017,0.00445,0.00484674,0.0239,0.002055,0.00915,1.2e-06
10000823,11.0,0.030136986,1.0,-0.023,0.00445,0.00484818,0.0239,0.002055,0.00915,1.8e-06
10000823,14.0,0.038356164,1.0,-0.035,0.00445,0.00484235,0.0239,0.002055,0.00915,3.4e-06
10000823,15.0,0.04109589,1.0,-0.03,0.00445,0.00486874,0.0239,0.002055,0.00915,2.8e-06
10000823,16.0,0.043835616,1.0,-0.054,0.00445,0.00482111,0.0239,0.002055,0.00915,5.8e-06
10000823,17.0,0.046575342,1.0,-0.055,0.00445,0.00483985,0.0239,0.002055,0.00915,6e-06
10000823,18.0,0.049315068,1.0,-0.027,0.00445,0.00489069,0.0239,0.002055,0.00915,2.6e-06
10000823,21.0,0.057534247,1.0,-0.027,0.00445,0.00490877,0.0235,0.002027,0.009964,2.6e-06
10000823,22.0,0.060273973,1.0,-0.044,0.00445,0.00486414,0.0235,0.002027,0.009964,4.8e-06
10000823,23.0,0.063013699,1.0,-0.044,0.00445,0.00489816,0.0235,0.002027,0.009964,5e-06
10000823,24.0,0.065753425,1.0,-0.029,0.00445,0.0049631,0.0235,0.002027,0.009964,3.2e-06
10000823,25.0,0.068493151,1.0,-0.028,0.00445,0.00497952,0.0235,0.002027,0.009964,3.2e-06
10000823,28.0,0.076712329,1.0,-0.034,0.00445,0.00495973,0.0235,0.002027,0.009964,4.2e-06
10000823,29.0,0.079452055,1.0,-0.04,0.00445,0.00492802,0.0235,0.002027,0.009964,4.6e-06
10000823,30.0,0.082191781,1.0,-0.046,0.00445,0.00491018,0.0235,0.002027,0.009964,5.6e-06
10000823,31.0,0.084931507,1.0,-0.048,0.00445,0.00492272,0.0235,0.002027,0.009964,6e-06
10000823,32.0,0.087671233,1.0,-0.074,0.00445,0.00487478,0.0235,0.002027,0.009964,1e-05
10000823,35.0,0.095890411,1.0,-0.05,0.00445,0.00493211,0.0235,0.002027,0.009964,6.8e-06
10000823,36.0,0.098630137,1.0,-0.059,0.00445,0.00491361,0.0235,0.002027,0.009964,8.2e-06
10000823,37.0,0.101369863,1.0,-0.059,0.00445,0.00494011,0.0235,0.002027,0.009964,8.4e-06
10000823,38.0,0.104109589,1.0,-0.085,0.00445,0.00488384,0.0235,0.002027,0.009964,1.24e-05
10000823,39.0,0.106849315,1.0,-0.07,0.00445,0.00493619,0.0235,0.002027,0.009964,1.12e-05
10000823,42.0,0.115068493,1.0,-0.075,0.00445,0.00492994,0.0235,0.002027,0.009964,1.22e-05
10000823,50.0,0.136986301,1.0,-0.135,0.00445,0.00486638,0.0235,0.00198,0.011384,2.78e-05
10000823,51.0,0.139726027,1.0,-0.146,0.00445,0.00483393,0.0235,0.00198,0.011384,3.16e-05
10000823,52.0,0.142465753,1.0,-0.122,0.00445,0.00488383,0.0235,0.00198,0.011384,2.42e-05
10000823,53.0,0.145205479,1.0,-0.126,0.00445,0.00487737,0.0235,0.00198,0.011384,2.54e-05
10000823,56.0,0.153424658,1.0,-0.139,0.00445,0.00484943,0.0235,0.00198,0.011384,2.86e-05
10000823,57.0,0.156164384,1.0,-0.159,0.00445,0.0048532,0.0235,0.00198,0.011384,3.46e-05
10000823,58.0,0.15890411,1.0,-0.177,0.00445,0.00482177,0.0235,0.00198,0.011384,4.06e-05
10000823,63.0,0.17260274,1.0,-0.15,0.00445,0.00485594,0.0235,0.00198,0.011384,3.2e-05
10000823,64.0,0.175342466,1.0,-0.183,0.00445,0.0048077,0.0235,0.00198,0.011384,4.22e-05
10000823,65.0,0.178082192,1.0,-0.16,0.00445,0.00486732,0.0235,0.00198,0.011384,3.5e-05
