optID,day_margin,daytoexpire,optiontype,Delta,strikeprice,spotprice,monthly dividend yield,RFR,Garch_Vol_RMS,closeprice,settleprice
11000191,37,0.101369863,1,-0.114,0.0051,0.00557797,0.0213,0.002205,0.014189,2.36E-05,2.36E-05
11000191,38,0.104109589,1,-0.114,0.0051,0.00559635,0.0213,0.002205,0.014189,2.38E-05,2.38E-05
11000191,39,0.106849315,1,-0.182,0.0051,0.00544116,0.0213,0.002205,0.014189,4.06E-05,4.06E-05
11000191,42,0.115068493,1,-0.17,0.0051,0.00549543,0.0213,0.002205,0.014189,4.10E-05,4.10E-05
11000191,43,0.117808219,1,-0.168,0.0051,0.00551366,0.0213,0.002205,0.014189,3.86E-05,3.86E-05
11000191,44,0.120547945,1,-0.201,0.0051,0.00541767,0.0213,0.002205,0.014189,4.38E-05,4.38E-05
11000191,45,0.123287671,1,-0.224,0.0051,0.0053685,0.0213,0.002205,0.014189,4.78E-05,4.78E-05
11000191,46,0.126027397,1,-0.296,0.0051,0.00526772,0.0213,0.002205,0.014189,6.94E-05,6.94E-05
11000192,1,0.002739726,1,-0.004,0.0052,0.00576838,0.0213,0.002342,0.015356,2.00E-07,2.00E-07
11000192,9,0.024657534,1,-0.015,0.0052,0.00580772,0.0213,0.002342,0.015356,1.60E-06,1.60E-06
11000192,10,0.02739726,1,-0.028,0.0052,0.00568625,0.0213,0.002342,0.015356,2.80E-06,2.80E-06
11000192,11,0.030136986,1,-0.054,0.0052,0.00556456,0.0213,0.002342,0.015356,5.20E-06,5.20E-06
11000192,14,0.038356164,1,-0.087,0.0052,0.00548341,0.0213,0.002342,0.015356,9.20E-06,9.20E-06
11000192,15,0.04109589,1,-0.137,0.0052,0.00547395,0.0213,0.002342,0.015356,1.82E-05,1.82E-05
11000192,16,0.043835616,1,-0.134,0.0052,0.0054852,0.0213,0.002342,0.015356,1.82E-05,1.82E-05
11000192,17,0.046575342,1,-0.152,0.0052,0.00550109,0.0213,0.002342,0.015356,2.20E-05,2.20E-05
11000192,18,0.049315068,1,-0.231,0.0052,0.00541765,0.0213,0.002342,0.015356,3.98E-05,3.98E-05
11000192,21,0.057534247,1,-0.311,0.0052,0.00535196,0.0213,0.002205,0.014189,5.48E-05,5.48E-05
11000192,22,0.060273973,1,-0.265,0.0052,0.00537714,0.0213,0.002205,0.014189,5.02E-05,5.02E-05
11000192,23,0.063013699,1,-0.151,0.0052,0.005528,0.0213,0.002205,0.014189,2.44E-05,2.44E-05
11000192,24,0.065753425,1,-0.16,0.0052,0.00551297,0.0213,0.002205,0.014189,2.80E-05,2.80E-05
11000192,25,0.068493151,1,-0.111,0.0052,0.00562592,0.0213,0.002205,0.014189,1.82E-05,1.82E-05
11000192,28,0.076712329,1,-0.135,0.0052,0.00556978,0.0213,0.002205,0.014189,2.28E-05,2.28E-05
11000192,29,0.079452055,1,-0.148,0.0052,0.00556497,0.0213,0.002205,0.014189,2.88E-05,2.88E-05
11000192,30,0.082191781,1,-0.21,0.0052,0.00547643,0.0213,0.002205,0.014189,4.30E-05,4.30E-05
11000192,31,0.084931507,1,-0.24,0.0052,0.00543752,0.0213,0.002205,0.014189,5.04E-05,5.04E-05
11000192,32,0.087671233,1,-0.179,0.0052,0.00551852,0.0213,0.002205,0.014189,3.68E-05,3.68E-05
11000192,35,0.095890411,1,-0.221,0.0052,0.00545808,0.0213,0.002205,0.014189,4.70E-05,4.70E-05
11000192,36,0.098630137,1,-0.218,0.0052,0.00547046,0.0213,0.002205,0.014189,5.12E-05,5.12E-05
11000192,37,0.101369863,1,-0.169,0.0052,0.00557797,0.0213,0.002205,0.014189,3.82E-05,3.80E-05
11000192,38,0.104109589,1,-0.168,0.0052,0.00559635,0.0213,0.002205,0.014189,3.78E-05,3.72E-05
11000192,39,0.106849315,1,-0.26,0.0052,0.00544116,0.0213,0.002205,0.014189,6.26E-05,6.38E-05
11000192,42,0.115068493,1,-0.237,0.0052,0.00549543,0.0213,0.002205,0.014189,6.22E-05,6.22E-05
11000192,43,0.117808219,1,-0.235,0.0052,0.00551366,0.0213,0.002205,0.014189,5.80E-05,5.80E-05
11000192,44,0.120547945,1,-0.285,0.0052,0.00541767,0.0213,0.002205,0.014189,6.82E-05,6.82E-05
11000192,45,0.123287671,1,-0.318,0.0052,0.0053685,0.0213,0.002205,0.014189,7.60E-05,7.60E-05
11000192,46,0.126027397,1,-0.402,0.0052,0.00526772,0.0213,0.002205,0.014189,0.000107,0.000107
11000193,1,0.002739726,1,0,0.0053,0.00576838,0.0213,0.002342,0.015356,2.00E-07,2.00E-07
11000193,9,0.024657534,1,-0.026,0.0053,0.00580772,0.0213,0.002342,0.015356,2.80E-06,2.80E-06
11000193,10,0.02739726,1,-0.051,0.0053,0.00568625,0.0213,0.002342,0.015356,5.00E-06,5.00E-06
11000193,11,0.030136986,1,-0.099,0.0053,0.00556456,0.0213,0.002342,0.015356,9.40E-06,9.40E-06
11000193,14,0.038356164,1,-0.175,0.0053,0.00548341,0.0213,0.002342,0.015356,2.04E-05,2.04E-05
11000193,15,0.04109589,1,-0.233,0.0053,0.00547395,0.0213,0.002342,0.015356,3.34E-05,3.34E-05
11000193,16,0.043835616,1,-0.23,0.0053,0.0054852,0.0213,0.002342,0.015356,3.50E-05,3.50E-05
11000193,17,0.046575342,1,-0.252,0.0053,0.00550109,0.0213,0.002342,0.015356,4.06E-05,4.06E-05
11000193,18,0.049315068,1,-0.348,0.0053,0.00541765,0.0213,0.002342,0.015356,6.68E-05,6.68E-05
11000193,21,0.057534247,1,-0.454,0.0053,0.00535196,0.0213,0.002205,0.014189,9.42E-05,9.42E-05
11000193,22,0.060273973,1,-0.386,0.0053,0.00537714,0.0213,0.002205,0.014189,8.44E-05,8.44E-05
11000193,23,0.063013699,1,-0.243,0.0053,0.005528,0.0213,0.002205,0.014189,4.40E-05,4.40E-05
11000193,24,0.065753425,1,-0.246,0.0053,0.00551297,0.0213,0.002205,0.014189,4.72E-05,4.72E-05
11000193,25,0.068493151,1,-0.173,0.0053,0.00562592,0.0213,0.002205,0.014189,3.02E-05,3.02E-05
11000193,28,0.076712329,1,-0.213,0.0053,0.00556978,0.0213,0.002205,0.014189,4.04E-05,3.96E-05
11000193,29,0.079452055,1,-0.221,0.0053,0.00556497,0.0213,0.002205,0.014189,4.70E-05,4.70E-05
11000193,30,0.082191781,1,-0.302,0.0053,0.00547643,0.0213,0.002205,0.014189,6.86E-05,6.86E-05
11000193,31,0.084931507,1,-0.341,0.0053,0.00543752,0.0213,0.002205,0.014189,8.10E-05,8.10E-05
11000193,32,0.087671233,1,-0.259,0.0053,0.00551852,0.0213,0.002205,0.014189,5.84E-05,5.84E-05
11000193,35,0.095890411,1,-0.318,0.0053,0.00545808,0.0213,0.002205,0.014189,7.80E-05,7.80E-05
11000193,36,0.098630137,1,-0.303,0.0053,0.00547046,0.0213,0.002205,0.014189,7.88E-05,7.88E-05
11000193,37,0.101369863,1,-0.238,0.0053,0.00557797,0.0213,0.002205,0.014189,5.74E-05,5.74E-05
11000193,38,0.104109589,1,-0.236,0.0053,0.00559635,0.0213,0.002205,0.014189,5.60E-05,5.60E-05
11000193,39,0.106849315,1,-0.35,0.0053,0.00544116,0.0213,0.002205,0.014189,9.52E-05,9.52E-05
11000193,42,0.115068493,1,-0.316,0.0053,0.00549543,0.0213,0.002205,0.014189,9.04E-05,9.04E-05
11000193,43,0.117808219,1,-0.316,0.0053,0.00551366,0.0213,0.002205,0.014189,8.30E-05,8.30E-05
11000193,44,0.120547945,1,-0.385,0.0053,0.00541767,0.0213,0.002205,0.014189,0.0001028,0.0001028
11000193,45,0.123287671,1,-0.426,0.0053,0.0053685,0.0213,0.002205,0.014189,0.0001148,0.0001146
11000193,46,0.126027397,1,-0.512,0.0053,0.00526772,0.0213,0.002205,0.014189,0.0001534,0.000157
11000194,1,0.002739726,1,-0.001,0.0054,0.00576838,0.0213,0.002342,0.015356,2.00E-07,2.00E-07
11000194,9,0.024657534,1,-0.039,0.0054,0.00580772,0.0213,0.002342,0.015356,3.80E-06,3.80E-06
11000194,10,0.02739726,1,-0.089,0.0054,0.00568625,0.0213,0.002342,0.015356,8.40E-06,8.40E-06
11000194,11,0.030136986,1,-0.203,0.0054,0.00556456,0.0213,0.002342,0.015356,2.08E-05,2.08E-05
11000194,14,0.038356164,1,-0.321,0.0054,0.00548341,0.0213,0.002342,0.015356,4.44E-05,4.44E-05
11000194,15,0.04109589,1,-0.377,0.0054,0.00547395,0.0213,0.002342,0.015356,6.16E-05,6.16E-05
11000194,16,0.043835616,1,-0.363,0.0054,0.0054852,0.0213,0.002342,0.015356,6.24E-05,6.24E-05
11000194,17,0.046575342,1,-0.385,0.0054,0.00550109,0.0213,0.002342,0.015356,7.00E-05,7.00E-05
11000194,18,0.049315068,1,-0.489,0.0054,0.00541765,0.0213,0.002342,0.015356,0.0001104,0.0001104
11000194,21,0.057534247,1,-0.607,0.0054,0.00535196,0.0213,0.002205,0.014189,0.0001452,0.0001452
11000194,22,0.060273973,1,-0.517,0.0054,0.00537714,0.0213,0.002205,0.014189,0.000133,0.000133
11000194,23,0.063013699,1,-0.36,0.0054,0.005528,0.0213,0.002205,0.014189,7.40E-05,7.40E-05
11000194,24,0.065753425,1,-0.359,0.0054,0.00551297,0.0213,0.002205,0.014189,7.98E-05,7.98E-05
11000194,25,0.068493151,1,-0.268,0.0054,0.00562592,0.0213,0.002205,0.014189,5.26E-05,5.26E-05
11000194,28,0.076712329,1,-0.317,0.0054,0.00556978,0.0213,0.002205,0.014189,6.70E-05,6.70E-05
11000194,29,0.079452055,1,-0.314,0.0054,0.00556497,0.0213,0.002205,0.014189,7.46E-05,7.46E-05
11000194,30,0.082191781,1,-0.412,0.0054,0.00547643,0.0213,0.002205,0.014189,0.0001064,0.0001064
11000194,31,0.084931507,1,-0.454,0.0054,0.00543752,0.0213,0.002205,0.014189,0.0001222,0.0001222
11000194,32,0.087671233,1,-0.362,0.0054,0.00551852,0.0213,0.002205,0.014189,9.40E-05,9.40E-05
11000194,35,0.095890411,1,-0.423,0.0054,0.00545808,0.0213,0.002205,0.014189,0.0001172,0.0001172
11000194,36,0.098630137,1,-0.4,0.0054,0.00547046,0.0213,0.002205,0.014189,0.0001174,0.0001174
11000194,37,0.101369863,1,-0.325,0.0054,0.00557797,0.0213,0.002205,0.014189,8.74E-05,8.74E-05
11000194,38,0.104109589,1,-0.323,0.0054,0.00559635,0.0213,0.002205,0.014189,8.48E-05,8.48E-05
11000194,39,0.106849315,1,-0.451,0.0054,0.00544116,0.0213,0.002205,0.014189,0.0001358,0.0001378
11000194,42,0.115068493,1,-0.406,0.0054,0.00549543,0.0213,0.002205,0.014189,0.0001298,0.0001298
11000194,43,0.117808219,1,-0.414,0.0054,0.00551366,0.0213,0.002205,0.014189,0.0001226,0.0001226
11000194,44,0.120547945,1,-0.493,0.0054,0.00541767,0.0213,0.002205,0.014189,0.0001488,0.000148
11000194,45,0.123287671,1,-0.537,0.0054,0.0053685,0.0213,0.002205,0.014189,0.000168,0.000168
11000194,46,0.126027397,1,-0.616,0.0054,0.00526772,0.0213,0.002205,0.014189,0.000214,0.0002194
11000195,1,0.002739726,1,-0.011,0.0055,0.00576838,0.0213,0.002342,0.015356,4.00E-07,4.00E-07
11000195,9,0.024657534,1,-0.072,0.0055,0.00580772,0.0213,0.002342,0.015356,7.00E-06,7.00E-06
11000195,10,0.02739726,1,-0.17,0.0055,0.00568625,0.0213,0.002342,0.015356,1.62E-05,1.62E-05
11000195,11,0.030136986,1,-0.392,0.0055,0.00556456,0.0213,0.002342,0.015356,4.96E-05,4.96E-05
11000195,14,0.038356164,1,-0.508,0.0055,0.00548341,0.0213,0.002342,0.015356,8.84E-05,8.84E-05
11000195,15,0.04109589,1,-0.551,0.0055,0.00547395,0.0213,0.002342,0.015356,0.0001058,0.0001058
11000195,16,0.043835616,1,-0.526,0.0055,0.0054852,0.0213,0.002342,0.015356,0.000105,0.000105
11000195,17,0.046575342,1,-0.544,0.0055,0.00550109,0.0213,0.002342,0.015356,0.0001156,0.0001156
11000195,18,0.049315068,1,-0.631,0.0055,0.00541765,0.0213,0.002342,0.015356,0.0001664,0.0001664
11000195,21,0.057534247,1,-0.741,0.0055,0.00535196,0.0213,0.002205,0.014189,0.0002154,0.0002154
11000195,22,0.060273973,1,-0.645,0.0055,0.00537714,0.0213,0.002205,0.014189,0.0001922,0.0001922
11000195,23,0.063013699,1,-0.494,0.0055,0.005528,0.0213,0.002205,0.014189,0.0001178,0.0001178
11000195,24,0.065753425,1,-0.484,0.0055,0.00551297,0.0213,0.002205,0.014189,0.0001222,0.0001222
11000195,25,0.068493151,1,-0.383,0.0055,0.00562592,0.0213,0.002205,0.014189,8.44E-05,8.44E-05
11000195,28,0.076712329,1,-0.438,0.0055,0.00556978,0.0213,0.002205,0.014189,0.000106,0.000106
11000195,29,0.079452055,1,-0.421,0.0055,0.00556497,0.0213,0.002205,0.014189,0.0001122,0.0001122
11000195,30,0.082191781,1,-0.527,0.0055,0.00547643,0.0213,0.002205,0.014189,0.0001558,0.0001558
11000195,31,0.084931507,1,-0.568,0.0055,0.00543752,0.0213,0.002205,0.014189,0.0001772,0.0001772
11000195,32,0.087671233,1,-0.468,0.0055,0.00551852,0.0213,0.002205,0.014189,0.000137,0.000137
11000195,35,0.095890411,1,-0.531,0.0055,0.00545808,0.0213,0.002205,0.014189,0.0001684,0.0001696
11000195,36,0.098630137,1,-0.499,0.0055,0.00547046,0.0213,0.002205,0.014189,0.0001702,0.0001702
11000195,37,0.101369863,1,-0.422,0.0055,0.00557797,0.0213,0.002205,0.014189,0.0001278,0.0001278
11000195,38,0.104109589,1,-0.421,0.0055,0.00559635,0.0213,0.002205,0.014189,0.0001218,0.0001218
11000195,39,0.106849315,1,-0.553,0.0055,0.00544116,0.0213,0.002205,0.014189,0.0001884,0.0001914
11000195,42,0.115068493,1,-0.5,0.0055,0.00549543,0.0213,0.002205,0.014189,0.0001792,0.0001792
11000195,43,0.117808219,1,-0.516,0.0055,0.00551366,0.0213,0.002205,0.014189,0.000169,0.000169
11000195,44,0.120547945,1,-0.601,0.0055,0.00541767,0.0213,0.002205,0.014189,0.0002056,0.0002056
11000195,45,0.123287671,1,-0.64,0.0055,0.0053685,0.0213,0.002205,0.014189,0.0002318,0.0002318
11000195,46,0.126027397,1,-0.706,0.0055,0.00526772,0.0213,0.002205,0.014189,0.0002888,0.0002908
11000196,1,0.002739726,1,-0.055,0.0056,0.00576838,0.0213,0.002342,0.015356,2.20E-06,2.20E-06
11000196,9,0.024657534,1,-0.145,0.0056,0.00580772,0.0213,0.002342,0.015356,1.48E-05,1.48E-05
11000196,10,0.02739726,1,-0.34,0.0056,0.00568625,0.0213,0.002342,0.015356,3.60E-05,3.60E-05
11000196,11,0.030136986,1,-0.623,0.0056,0.00556456,0.0213,0.002342,0.015356,9.74E-05,9.74E-05
11000196,14,0.038356164,1,-0.681,0.0056,0.00548341,0.0213,0.002342,0.015356,0.0001526,0.0001526
11000196,15,0.04109589,1,-0.728,0.0056,0.00547395,0.0213,0.002342,0.015356,0.0001672,0.0001672
11000196,16,0.043835616,1,-0.69,0.0056,0.0054852,0.0213,0.002342,0.015356,0.0001652,0.0001652
11000196,17,0.046575342,1,-0.7,0.0056,0.00550109,0.0213,0.002342,0.015356,0.0001772,0.0001772
11000196,18,0.049315068,1,-0.761,0.0056,0.00541765,0.0213,0.002342,0.015356,0.0002358,0.0002358
11000196,21,0.057534247,1,-0.88,0.0056,0.00535196,0.0213,0.002205,0.014189,0.0002882,0.0002892
11000196,22,0.060273973,1,-0.75,0.0056,0.00537714,0.0213,0.002205,0.014189,0.000267,0.0002664
11000196,23,0.063013699,1,-0.63,0.0056,0.005528,0.0213,0.002205,0.014189,0.0001742,0.0001742
11000196,24,0.065753425,1,-0.609,0.0056,0.00551297,0.0213,0.002205,0.014189,0.0001796,0.0001796
11000196,25,0.068493151,1,-0.514,0.0056,0.00562592,0.0213,0.002205,0.014189,0.0001296,0.0001296
11000196,28,0.076712329,1,-0.564,0.0056,0.00556978,0.0213,0.002205,0.014189,0.0001582,0.0001582
11000196,29,0.079452055,1,-0.533,0.0056,0.00556497,0.0213,0.002205,0.014189,0.0001632,0.0001632
11000196,30,0.082191781,1,-0.64,0.0056,0.00547643,0.0213,0.002205,0.014189,0.0002144,0.0002144
11000196,31,0.084931507,1,-0.673,0.0056,0.00543752,0.0213,0.002205,0.014189,0.0002436,0.0002436
11000196,32,0.087671233,1,-0.575,0.0056,0.00551852,0.0213,0.002205,0.014189,0.0001934,0.0001934
11000196,35,0.095890411,1,-0.631,0.0056,0.00545808,0.0213,0.002205,0.014189,0.0002334,0.0002334
11000196,36,0.098630137,1,-0.593,0.0056,0.00547046,0.0213,0.002205,0.014189,0.0002306,0.0002306
11000196,37,0.101369863,1,-0.522,0.0056,0.00557797,0.0213,0.002205,0.014189,0.0001786,0.0001786
11000196,38,0.104109589,1,-0.526,0.0056,0.00559635,0.0213,0.002205,0.014189,0.0001738,0.0001706
11000196,39,0.106849315,1,-0.651,0.0056,0.00544116,0.0213,0.002205,0.014189,0.0002522,0.0002536
11000196,42,0.115068493,1,-0.59,0.0056,0.00549543,0.0213,0.002205,0.014189,0.0002378,0.0002378
11000196,43,0.117808219,1,-0.626,0.0056,0.00551366,0.0213,0.002205,0.014189,0.0002188,0.0002188
11000196,44,0.120547945,1,-0.696,0.0056,0.00541767,0.0213,0.002205,0.014189,0.000275,0.000275
11000196,45,0.123287671,1,-0.727,0.0056,0.0053685,0.0213,0.002205,0.014189,0.0003022,0.0003062
11000196,46,0.126027397,1,-0.777,0.0056,0.00526772,0.0213,0.002205,0.014189,0.0003624,0.0003716
11000197,1,0.002739726,1,-0.272,0.0057,0.00576838,0.0213,0.002342,0.015356,1.34E-05,1.34E-05
11000197,9,0.024657534,1,-0.272,0.0057,0.00580772,0.0213,0.002342,0.015356,2.92E-05,2.92E-05
11000197,10,0.02739726,1,-0.597,0.0057,0.00568625,0.0213,0.002342,0.015356,7.96E-05,7.96E-05
11000197,11,0.030136986,1,-0.796,0.0057,0.00556456,0.0213,0.002342,0.015356,0.0001752,0.0001752
11000197,14,0.038356164,1,-0.791,0.0057,0.00548341,0.0213,0.002342,0.015356,0.0002366,0.0002366
11000197,15,0.04109589,1,-0.864,0.0057,0.00547395,0.0213,0.002342,0.015356,0.000247,0.0002466
11000197,16,0.043835616,1,-0.817,0.0057,0.0054852,0.0213,0.002342,0.015356,0.0002432,0.000243
11000197,17,0.046575342,1,-0.829,0.0057,0.00550109,0.0213,0.002342,0.015356,0.000252,0.0002536
11000197,18,0.049315068,1,-0.863,0.0057,0.00541765,0.0213,0.002342,0.015356,0.0003168,0.0003168
11000197,21,0.057534247,1,-0.881,0.0057,0.00535196,0.0213,0.002205,0.014189,0.0003716,0.000393
11000197,22,0.060273973,1,-0.839,0.0057,0.00537714,0.0213,0.002205,0.014189,0.0003476,0.0003468
11000197,23,0.063013699,1,-0.751,0.0057,0.005528,0.0213,0.002205,0.014189,0.0002442,0.0002442
11000197,24,0.065753425,1,-0.718,0.0057,0.00551297,0.0213,0.002205,0.014189,0.00025,0.00025
11000197,25,0.068493151,1,-0.645,0.0057,0.00562592,0.0213,0.002205,0.014189,0.0001872,0.0001872
11000197,28,0.076712329,1,-0.683,0.0057,0.00556978,0.0213,0.002205,0.014189,0.000222,0.000222
11000197,29,0.079452055,1,-0.64,0.0057,0.00556497,0.0213,0.002205,0.014189,0.0002236,0.000225
11000197,30,0.082191781,1,-0.732,0.0057,0.00547643,0.0213,0.002205,0.014189,0.0002894,0.0002894
11000197,31,0.084931507,1,-0.761,0.0057,0.00543752,0.0213,0.002205,0.014189,0.0003194,0.0003194
11000197,32,0.087671233,1,-0.67,0.0057,0.00551852,0.0213,0.002205,0.014189,0.000261,0.0002626
11000197,35,0.095890411,1,-0.715,0.0057,0.00545808,0.0213,0.002205,0.014189,0.0003078,0.0003078
11000197,36,0.098630137,1,-0.673,0.0057,0.00547046,0.0213,0.002205,0.014189,0.0003024,0.0003024
11000197,37,0.101369863,1,-0.618,0.0057,0.00557797,0.0213,0.002205,0.014189,0.0002398,0.0002398
11000197,38,0.104109589,1,-0.622,0.0057,0.00559635,0.0213,0.002205,0.014189,0.000236,0.000236
11000197,39,0.106849315,1,-0.734,0.0057,0.00544116,0.0213,0.002205,0.014189,0.0003254,0.000327
11000197,42,0.115068493,1,-0.673,0.0057,0.00549543,0.0213,0.002205,0.014189,0.0003052,0.0003052
11000197,43,0.117808219,1,-0.73,0.0057,0.00551366,0.0213,0.002205,0.014189,0.0002916,0.000285
11000197,44,0.120547945,1,-0.779,0.0057,0.00541767,0.0213,0.002205,0.014189,0.0003512,0.0003512
11000197,45,0.123287671,1,-0.797,0.0057,0.0053685,0.0213,0.002205,0.014189,0.0003808,0.0003876
11000197,46,0.126027397,1,-0.832,0.0057,0.00526772,0.0213,0.002205,0.014189,0.000443,0.000458
11000198,1,0.002739726,1,-0.803,0.0058,0.00576838,0.0213,0.002342,0.015356,5.90E-05,5.90E-05
11000198,9,0.024657534,1,-0.491,0.0058,0.00580772,0.0213,0.002342,0.015356,6.62E-05,6.62E-05
11000198,10,0.02739726,1,-0.844,0.0058,0.00568625,0.0213,0.002342,0.015356,0.0001488,0.0001488
11000198,11,0.030136986,1,-0.905,0.0058,0.00556456,0.0213,0.002342,0.015356,0.0002618,0.000263
11000198,14,0.038356164,1,-0.847,0.0058,0.00548341,0.0213,0.002342,0.015356,0.0003302,0.0003302
11000198,15,0.04109589,1,-0.974,0.0058,0.00547395,0.0213,0.002342,0.015356,0.0003344,0.0003344
11000198,16,0.043835616,1,-0.898,0.0058,0.0054852,0.0213,0.002342,0.015356,0.0003352,0.0003316
11000198,17,0.046575342,1,-0.971,0.0058,0.00550109,0.0213,0.002342,0.015356,0.0003344,0.0003344
11000198,18,0.049315068,1,-0.928,0.0058,0.00541765,0.0213,0.002342,0.015356,0.000407,0.000407
11000198,21,0.057534247,1,-0.917,0.0058,0.00535196,0.0213,0.002205,0.014189,0.0004706,0.0004876
11000198,22,0.060273973,1,-0.899,0.0058,0.00537714,0.0213,0.002205,0.014189,0.000436,0.000436
11000198,23,0.063013699,1,-0.841,0.0058,0.005528,0.0213,0.002205,0.014189,0.0003266,0.0003266
11000198,24,0.065753425,1,-0.808,0.0058,0.00551297,0.0213,0.002205,0.014189,0.000329,0.000329
11000198,25,0.068493151,1,-0.761,0.0058,0.00562592,0.0213,0.002205,0.014189,0.000258,0.000258
11000198,28,0.076712329,1,-0.778,0.0058,0.00556978,0.0213,0.002205,0.014189,0.0002982,0.0002992
11000198,29,0.079452055,1,-0.729,0.0058,0.00556497,0.0213,0.002205,0.014189,0.0003,0.0003
11000198,30,0.082191781,1,-0.809,0.0058,0.00547643,0.0213,0.002205,0.014189,0.0003702,0.0003702
11000198,31,0.084931507,1,-0.83,0.0058,0.00543752,0.0213,0.002205,0.014189,0.000406,0.0004026
11000198,32,0.087671233,1,-0.747,0.0058,0.00551852,0.0213,0.002205,0.014189,0.0003336,0.00034
11000198,35,0.095890411,1,-0.784,0.0058,0.00545808,0.0213,0.002205,0.014189,0.0003856,0.000389
11000198,36,0.098630137,1,-0.746,0.0058,0.00547046,0.0213,0.002205,0.014189,0.0003778,0.0003778
11000198,37,0.101369863,1,-0.704,0.0058,0.00557797,0.0213,0.002205,0.014189,0.0003092,0.0003092
11000198,38,0.104109589,1,-0.708,0.0058,0.00559635,0.0213,0.002205,0.014189,0.000308,0.0003074
11000198,39,0.106849315,1,-0.806,0.0058,0.00544116,0.0213,0.002205,0.014189,0.0004068,0.0004068
11000198,42,0.115068493,1,-0.744,0.0058,0.00549543,0.0213,0.002205,0.014189,0.0003812,0.0003812
11000198,43,0.117808219,1,-0.818,0.0058,0.00551366,0.0213,0.002205,0.014189,0.000362,0.000362
11000198,44,0.120547945,1,-0.854,0.0058,0.00541767,0.0213,0.002205,0.014189,0.0004318,0.0004318
11000198,45,0.123287671,1,-0.853,0.0058,0.0053685,0.0213,0.002205,0.014189,0.0005312,0.000474
11000198,46,0.126027397,1,-0.878,0.0058,0.00526772,0.0213,0.002205,0.014189,0.0005976,0.000547
11000199,1,0.002739726,0,0.997,0.0042,0.00547046,0.0213,0.002205,0.014189,0.0013386,0.0012888
11000199,2,0.005479452,0,0.974,0.0042,0.00557797,0.0213,0.002205,0.014189,0.0013544,0.0013758
11000199,3,0.008219178,0,0.943,0.0042,0.00559635,0.0213,0.002205,0.014189,0.001358,0.0013946
11000199,4,0.010958904,0,0.997,0.0042,0.00544116,0.0213,0.002205,0.014189,0.0012588,0.0012386
11000199,7,0.019178082,0,0.998,0.0042,0.00549543,0.0213,0.002205,0.014189,0.0012988,0.001285
11000199,8,0.021917808,0,0.98,0.0042,0.00551366,0.0213,0.002205,0.014189,0.0012404,0.0012832
11000199,9,0.024657534,0,0.962,0.0042,0.00541767,0.0213,0.002205,0.014189,0.0011922,0.0012098
11000199,10,0.02739726,0,0.995,0.0042,0.0053685,0.0213,0.002205,0.014189,0.0011658,0.001157
11000199,11,0.030136986,0,0.995,0.0042,0.00526772,0.0213,0.002205,0.014189,0.001078,0.0010786
11000200,1,0.002739726,0,0.998,0.00425,0.00547046,0.0213,0.002205,0.014189,0.0012238,0.0012388
11000200,2,0.005479452,0,0.997,0.00425,0.00557797,0.0213,0.002205,0.014189,0.0013282,0.0013176
11000200,3,0.008219178,0,0.941,0.00425,0.00559635,0.0213,0.002205,0.014189,0.0013358,0.0013448
11000200,4,0.010958904,0,0.997,0.00425,0.00544116,0.0213,0.002205,0.014189,0.0012448,0.0011886
11000200,7,0.019178082,0,0.998,0.00425,0.00549543,0.0213,0.002205,0.014189,0.0012324,0.001235
11000200,8,0.021917808,0,0.981,0.00425,0.00551366,0.0213,0.002205,0.014189,0.0012386,0.0012324
11000200,9,0.024657534,0,0.96,0.00425,0.00541767,0.0213,0.002205,0.014189,0.0011346,0.00116
11000200,10,0.02739726,0,0.995,0.00425,0.0053685,0.0213,0.002205,0.014189,0.0011134,0.001107
11000200,11,0.030136986,0,0.995,0.00425,0.00526772,0.0213,0.002205,0.014189,0.0010486,0.0010286
11000201,1,0.002739726,0,0.998,0.0043,0.00547046,0.0213,0.002205,0.014189,0.001185,0.0011888
11000201,2,0.005479452,0,0.997,0.0043,0.00557797,0.0213,0.002205,0.014189,0.001283,0.0012676
11000201,3,0.008219178,0,0.985,0.0043,0.00559635,0.0213,0.002205,0.014189,0.0012272,0.001271
11000201,4,0.010958904,0,0.997,0.0043,0.00544116,0.0213,0.002205,0.014189,0.0011768,0.0011386
11000201,7,0.019178082,0,0.998,0.0043,0.00549543,0.0213,0.002205,0.014189,0.0012036,0.001185
11000201,8,0.021917808,0,0.91,0.0043,0.00551366,0.0213,0.002205,0.014189,0.0011724,0.001226
11000201,9,0.024657534,0,0.996,0.0043,0.00541767,0.0213,0.002205,0.014189,0.0010888,0.0010976
11000201,10,0.02739726,0,0.995,0.0043,0.0053685,0.0213,0.002205,0.014189,0.0010628,0.001057
11000201,11,0.030136986,0,0.994,0.0043,0.00526772,0.0213,0.002205,0.014189,0.000978,0.0009786
11000202,1,0.002739726,0,0.998,0.00435,0.00547046,0.0213,0.002205,0.014189,0.001234,0.0011386
11000202,2,0.005479452,0,0.998,0.00435,0.00557797,0.0213,0.002205,0.014189,0.001234,0.0012176
11000202,3,0.008219178,0,0.987,0.00435,0.00559635,0.0213,0.002205,0.014189,0.0010882,0.0012204
11000202,4,0.010958904,0,0.998,0.00435,0.00544116,0.0213,0.002205,0.014189,0.0010882,0.0010886
11000202,7,0.019178082,0,0.998,0.00435,0.00549543,0.0213,0.002205,0.014189,0.0011838,0.001135
