optID,moneyness,daytoexpire,RFR,optiontype,Garch_Vol_RMS,monthly dividend yield,settleprice
10000224,1.150829412,0.345205479,0.001172,1,0.009879,0.0291,0.0464
10000224,1.154476471,0.347945205,0.001172,1,0.009879,0.0291,0.0426
10000224,1.167132353,0.350684932,0.001172,1,0.009879,0.0291,0.0416
10000224,1.164776471,0.353424658,0.001172,1,0.009879,0.0291,0.0416
10000224,1.164758824,0.356164384,0.001172,1,0.009879,0.0291,0.0398
10000224,1.165770588,0.364383562,0.001172,1,0.009879,0.0291,0.0436
10000224,1.154379412,0.367123288,0.001172,1,0.009879,0.0291,0.0534
10000224,1.157720588,0.369863014,0.001172,1,0.009879,0.0291,0.0606
10000224,1.150758824,0.38630137,0.001279,1,0.014017,0.0287,0.068
10000224,1.137361765,0.389041096,0.001279,1,0.014017,0.0287,0.0756
10000224,1.132102941,0.391780822,0.001279,1,0.014017,0.0287,0.0774
10000224,1.124344118,0.394520548,0.001279,1,0.014017,0.0287,0.085
10000224,1.116755882,0.402739726,0.001279,1,0.014017,0.0287,0.099
10000224,1.126397059,0.405479452,0.001279,1,0.014017,0.0287,0.1002
10000224,1.129229412,0.408219178,0.001279,1,0.014017,0.0287,0.0974
10000224,1.120014706,0.410958904,0.001279,1,0.014017,0.0287,0.101
10000224,1.133370588,0.41369863,0.001279,1,0.014017,0.0287,0.0916
10000224,1.129261765,0.421917808,0.001279,1,0.014017,0.0287,0.0934
10000224,1.118347059,0.424657534,0.001279,1,0.014017,0.0287,0.098
10000224,1.116870588,0.42739726,0.001279,1,0.014017,0.0287,0.0982
10000224,1.125205882,0.430136986,0.001279,1,0.014017,0.0287,0.0964
10000224,1.1039,0.432876712,0.001279,1,0.014017,0.0287,0.1132
10000224,1.108582353,0.44109589,0.001279,1,0.014017,0.0287,0.1242
10000224,1.115532353,0.443835616,0.001279,1,0.014017,0.0287,0.1184
10000224,1.111864706,0.446575342,0.001279,1,0.014017,0.0287,0.1302
10000224,1.117064706,0.449315068,0.001279,1,0.014017,0.0287,0.1354
10000224,1.092123529,0.460273973,0.001279,1,0.014017,0.0287,0.1704
10000224,1.098391176,0.463013699,0.001279,1,0.014017,0.0287,0.1632
10000224,1.080905882,0.465753425,0.001279,1,0.014017,0.0287,0.1896
10000224,1.084164706,0.468493151,0.001796,1,0.021634,0.0294,0.1982
10000224,1.080620588,0.471232877,0.001796,1,0.021634,0.0294,0.2126
10000224,1.091194118,0.479452055,0.001796,1,0.021634,0.0294,0.2022
10000224,1.087661765,0.482191781,0.001796,1,0.021634,0.0294,0.2038
10000224,1.094858824,0.484931507,0.001796,1,0.021634,0.0294,0.2038
10000224,1.066208824,0.487671233,0.001796,1,0.021634,0.0294,0.2342
10000224,1.038326471,0.490410959,0.001796,1,0.021634,0.0294,0.286
10000224,1.074476471,0.498630137,0.001796,1,0.021634,0.0294,0.2278
10000224,1.055614706,0.501369863,0.001796,1,0.021634,0.0294,0.2636
10000224,1.069488235,0.504109589,0.001796,1,0.021634,0.0294,0.2412
10000224,1.091082353,0.506849315,0.001796,1,0.021634,0.0294,0.229
10000224,1.096423529,0.509589041,0.001796,1,0.021634,0.0294,0.22
10000224,1.145679412,0.517808219,0.001796,1,0.021634,0.0294,0.1508
10000224,1.162032353,0.520547945,0.001796,1,0.021634,0.0294,0.1214
10000224,1.184832353,0.523287671,0.001796,1,0.021634,0.0294,0.0982
10000224,1.200802941,0.526027397,0.001796,1,0.021634,0.0294,0.0878
10000224,1.175626471,0.528767123,0.001796,1,0.021634,0.0294,0.099
10000224,1.217208824,0.536986301,0.001796,1,0.021634,0.0294,0.0618
10000224,1.237273529,0.539726027,0.001796,1,0.021634,0.0294,0.049
10000224,1.210308824,0.542465753,0.001796,1,0.021634,0.0294,0.0584
10000224,1.203341176,0.545205479,0.001796,1,0.021634,0.0294,0.0584
10000224,1.196961765,0.547945205,0.001796,1,0.021634,0.0294,0.0592
10000224,1.158838235,0.556164384,0.002178,1,0.022042,0.0265,0.0894
10000224,1.201435294,0.55890411,0.002178,1,0.022042,0.0265,0.062
10000224,1.197947059,0.561643836,0.002178,1,0.022042,0.0265,0.0734
10000224,1.212897059,0.564383562,0.002178,1,0.022042,0.0265,0.0574
10000224,1.215541176,0.567123288,0.002178,1,0.022042,0.0265,0.051
10000224,1.220438235,0.575342466,0.002178,1,0.022042,0.0265,0.0438
10000224,1.219017647,0.578082192,0.002178,1,0.022042,0.0265,0.0374
10000224,1.191561765,0.580821918,0.002178,1,0.022042,0.0265,0.0434
10000224,1.193385294,0.583561644,0.002178,1,0.022042,0.0265,0.044
10000224,1.199241176,0.58630137,0.002178,1,0.022042,0.0265,0.0374
10000224,1.172861765,0.594520548,0.002178,1,0.022042,0.0265,0.0466
10000224,1.164682353,0.597260274,0.002178,1,0.022042,0.0265,0.0502
10000224,1.171891176,0.6,0.002178,1,0.022042,0.0265,0.0506
10000224,1.162488235,0.602739726,0.002178,1,0.022042,0.0265,0.0594
10000224,1.151767647,0.605479452,0.002178,1,0.022042,0.0265,0.0744
10000224,1.147020588,0.61369863,0.002178,1,0.022042,0.0265,0.0752
10000224,1.146994118,0.616438356,0.002178,1,0.022042,0.0265,0.0698
10000224,1.126038235,0.619178082,0.002178,1,0.022042,0.0265,0.0902
10000224,1.113423529,0.621917808,0.002178,1,0.022042,0.0265,0.103
10000225,1.225569697,0.002739726,0.001589,0,0.010818,0.0272,0.7376
10000225,1.217451515,0.005479452,0.001589,0,0.010818,0.0272,0.7024
10000225,1.216536364,0.008219178,0.001589,0,0.010818,0.0272,0.698
10000225,1.198481818,0.010958904,0.001589,0,0.010818,0.0272,0.6382
10000225,1.213054545,0.019178082,0.001589,0,0.010818,0.0272,0.6862
10000225,1.210872727,0.021917808,0.001589,0,0.010818,0.0272,0.6602
10000225,1.224154545,0.024657534,0.001589,0,0.010818,0.0272,0.7102
10000225,1.226372727,0.02739726,0.001589,0,0.010818,0.0272,0.7144
10000225,1.218772727,0.030136986,0.001589,0,0.010818,0.0272,0.6886
10000225,1.2125,0.038356164,0.001589,0,0.010818,0.0272,0.6708
10000225,1.206724242,0.04109589,0.001589,0,0.010818,0.0272,0.6532
10000225,1.207166667,0.043835616,0.001589,0,0.010818,0.0272,0.6612
10000225,1.207142424,0.046575342,0.001589,0,0.010818,0.0272,0.6546
10000225,1.203436364,0.049315068,0.001589,0,0.010818,0.0272,0.6376
10000225,1.171824242,0.057534247,0.001172,0,0.009879,0.0291,0.5206
10000225,1.168675758,0.060273973,0.001172,0,0.009879,0.0291,0.5188
10000225,1.165336364,0.063013699,0.001172,0,0.009879,0.0291,0.5128
10000225,1.173566667,0.065753425,0.001172,0,0.009879,0.0291,0.5302
10000225,1.1604,0.068493151,0.001172,0,0.009879,0.0291,0.4964
10000225,1.158806061,0.076712329,0.001172,0,0.009879,0.0291,0.5004
10000225,1.18599697,0.079452055,0.001172,0,0.009879,0.0291,0.5786
10000225,1.192490909,0.082191781,0.001172,0,0.009879,0.0291,0.5976
10000225,1.198863636,0.084931507,0.001172,0,0.009879,0.0291,0.6118
10000225,1.188760606,0.087671233,0.001172,0,0.009879,0.0291,0.5926
10000225,1.18570303,0.095890411,0.001172,0,0.009879,0.0291,0.5734
10000225,1.189460606,0.098630137,0.001172,0,0.009879,0.0291,0.5806
10000225,1.2025,0.101369863,0.001172,0,0.009879,0.0291,0.6158
10000225,1.200072727,0.104109589,0.001172,0,0.009879,0.0291,0.604
10000225,1.200054545,0.106849315,0.001172,0,0.009879,0.0291,0.6118
10000225,1.20109697,0.115068493,0.001172,0,0.009879,0.0291,0.618
10000225,1.189360606,0.117808219,0.001172,0,0.009879,0.0291,0.5762
10000225,1.19280303,0.120547945,0.001172,0,0.009879,0.0291,0.589
10000225,1.185630303,0.136986301,0.001279,0,0.014017,0.0287,0.576
10000225,1.171827273,0.139726027,0.001279,0,0.014017,0.0287,0.5018
10000225,1.166409091,0.142465753,0.001279,0,0.014017,0.0287,0.4864
10000225,1.158415152,0.145205479,0.001279,0,0.014017,0.0287,0.4664
10000225,1.15059697,0.153424658,0.001279,0,0.014017,0.0287,0.4438
10000225,1.160530303,0.156164384,0.001279,0,0.014017,0.0287,0.459
10000225,1.163448485,0.15890411,0.001279,0,0.014017,0.0287,0.468
10000225,1.153954545,0.161643836,0.001279,0,0.014017,0.0287,0.4384
10000225,1.167715152,0.164383562,0.001279,0,0.014017,0.0287,0.487
10000225,1.163481818,0.17260274,0.001279,0,0.014017,0.0287,0.4714
10000225,1.152236364,0.175342466,0.001279,0,0.014017,0.0287,0.4588
10000225,1.150715152,0.178082192,0.001279,0,0.014017,0.0287,0.4452
10000225,1.15930303,0.180821918,0.001279,0,0.014017,0.0287,0.462
10000225,1.137351515,0.183561644,0.001279,0,0.014017,0.0287,0.4072
10000225,1.142175758,0.191780822,0.001279,0,0.014017,0.0287,0.4462
10000225,1.149336364,0.194520548,0.001279,0,0.014017,0.0287,0.4626
10000225,1.145557576,0.197260274,0.001279,0,0.014017,0.0287,0.4618
10000225,1.150915152,0.2,0.001279,0,0.014017,0.0287,0.484
10000225,1.125218182,0.210958904,0.001279,0,0.014017,0.0287,0.4244
10000225,1.131675758,0.21369863,0.001279,0,0.014017,0.0287,0.4464
10000225,1.113660606,0.216438356,0.001279,0,0.014017,0.0287,0.3864
10000225,1.117018182,0.219178082,0.001796,0,0.021634,0.0294,0.3936
10000225,1.113366667,0.221917808,0.001796,0,0.021634,0.0294,0.4088
10000225,1.124260606,0.230136986,0.001796,0,0.021634,0.0294,0.437
10000225,1.120621212,0.232876712,0.001796,0,0.021634,0.0294,0.423
10000225,1.128036364,0.235616438,0.001796,0,0.021634,0.0294,0.4494
10000225,1.098518182,0.238356164,0.001796,0,0.021634,0.0294,0.406
10000225,1.069790909,0.24109589,0.001796,0,0.021634,0.0294,0.3494
10000225,1.107036364,0.249315068,0.001796,0,0.021634,0.0294,0.4242
10000225,1.08760303,0.252054795,0.001796,0,0.021634,0.0294,0.384
10000225,1.10189697,0.254794521,0.001796,0,0.021634,0.0294,0.3934
10000225,1.124145455,0.257534247,0.001796,0,0.021634,0.0294,0.4812
10000225,1.129648485,0.260273973,0.001796,0,0.021634,0.0294,0.483
10000225,1.18039697,0.268493151,0.001796,0,0.021634,0.0294,0.6402
10000225,1.197245455,0.271232877,0.001796,0,0.021634,0.0294,0.6748
10000225,1.220736364,0.273972603,0.001796,0,0.021634,0.0294,0.7318
10000225,1.237190909,0.276712329,0.001796,0,0.021634,0.0294,0.7974
10000225,1.211251515,0.279452055,0.001796,0,0.021634,0.0294,0.7042
10000225,1.254093939,0.287671233,0.001796,0,0.021634,0.0294,0.8342
10000225,1.274766667,0.290410959,0.001796,0,0.021634,0.0294,0.9046
10000225,1.246984848,0.293150685,0.001796,0,0.021634,0.0294,0.8234
10000225,1.239806061,0.295890411,0.001796,0,0.021634,0.0294,0.8004
10000225,1.233233333,0.298630137,0.001796,0,0.021634,0.0294,0.7798
10000225,1.193954545,0.306849315,0.002178,0,0.022042,0.0265,0.6492
10000225,1.237842424,0.309589041,0.002178,0,0.022042,0.0265,0.8034
10000225,1.234248485,0.312328767,0.002178,0,0.022042,0.0265,0.8042
10000225,1.249651515,0.315068493,0.002178,0,0.022042,0.0265,0.8476
10000225,1.252375758,0.317808219,0.002178,0,0.022042,0.0265,0.8502
10000225,1.257421212,0.326027397,0.002178,0,0.022042,0.0265,0.8856
10000225,1.255957576,0.328767123,0.002178,0,0.022042,0.0265,0.8558
10000225,1.227669697,0.331506849,0.002178,0,0.022042,0.0265,0.7708
10000225,1.229548485,0.334246575,0.002178,0,0.022042,0.0265,0.7718
10000225,1.235581818,0.336986301,0.002178,0,0.022042,0.0265,0.8024
10000225,1.20840303,0.345205479,0.002178,0,0.022042,0.0265,0.6996
10000225,1.199975758,0.347945205,0.002178,0,0.022042,0.0265,0.6722
10000225,1.20740303,0.350684932,0.002178,0,0.022042,0.0265,0.6834
10000225,1.197715152,0.353424658,0.002178,0,0.022042,0.0265,0.6534
10000225,1.186669697,0.356164384,0.002178,0,0.022042,0.0265,0.6236
10000225,1.181778788,0.364383562,0.002178,0,0.022042,0.0265,0.6332
10000225,1.181751515,0.367123288,0.002178,0,0.022042,0.0265,0.632
10000225,1.160160606,0.369863014,0.002178,0,0.022042,0.0265,0.5514
10000225,1.147163636,0.37260274,0.002178,0,0.022042,0.0265,0.5282
10000226,1.189523529,0.002739726,0.001589,0,0.010818,0.0272,0.6376
10000226,1.181644118,0.005479452,0.001589,0,0.010818,0.0272,0.6024
10000226,1.180755882,0.008219178,0.001589,0,0.010818,0.0272,0.598
10000226,1.163232353,0.010958904,0.001589,0,0.010818,0.0272,0.5382
10000226,1.177376471,0.019178082,0.001589,0,0.010818,0.0272,0.5862
10000226,1.175258824,0.021917808,0.001589,0,0.010818,0.0272,0.5602
10000226,1.18815,0.024657534,0.001589,0,0.010818,0.0272,0.6104
10000226,1.190302941,0.02739726,0.001589,0,0.010818,0.0272,0.6168
10000226,1.182926471,0.030136986,0.001589,0,0.010818,0.0272,0.5886
10000226,1.176838235,0.038356164,0.001589,0,0.010818,0.0272,0.5774
10000226,1.171232353,0.04109589,0.001589,0,0.010818,0.0272,0.5534
10000226,1.171661765,0.043835616,0.001589,0,0.010818,0.0272,0.5614
10000226,1.171638235,0.046575342,0.001589,0,0.010818,0.0272,0.5548
10000226,1.168041176,0.049315068,0.001589,0,0.010818,0.0272,0.5388
10000226,1.137358824,0.057534247,0.001172,0,0.009879,0.0291,0.4226
10000226,1.134302941,0.060273973,0.001172,0,0.009879,0.0291,0.4212
10000226,1.131061765,0.063013699,0.001172,0,0.009879,0.0291,0.4154
10000226,1.13905,0.065753425,0.001172,0,0.009879,0.0291,0.4326
10000226,1.126270588,0.068493151,0.001172,0,0.009879,0.0291,0.3992
10000226,1.124723529,0.076712329,0.001172,0,0.009879,0.0291,0.3942
10000226,1.151114706,0.079452055,0.001172,0,0.009879,0.0291,0.4798
10000226,1.157417647,0.082191781,0.001172,0,0.009879,0.0291,0.5
10000226,1.163602941,0.084931507,0.001172,0,0.009879,0.0291,0.5132
10000226,1.153797059,0.087671233,0.001172,0,0.009879,0.0291,0.4938
10000226,1.150829412,0.095890411,0.001172,0,0.009879,0.0291,0.4752
10000226,1.154476471,0.098630137,0.001172,0,0.009879,0.0291,0.4834
10000226,1.167132353,0.101369863,0.001172,0,0.009879,0.0291,0.5202
10000226,1.164776471,0.104109589,0.001172,0,0.009879,0.0291,0.5058
10000226,1.164758824,0.106849315,0.001172,0,0.009879,0.0291,0.5136
10000226,1.165770588,0.115068493,0.001172,0,0.009879,0.0291,0.5188
10000226,1.154379412,0.117808219,0.001172,0,0.009879,0.0291,0.4792
10000226,1.157720588,0.120547945,0.001172,0,0.009879,0.0291,0.4958
10000226,1.150758824,0.136986301,0.001279,0,0.014017,0.0287,0.483
10000226,1.137361765,0.139726027,0.001279,0,0.014017,0.0287,0.4148
10000226,1.132102941,0.142465753,0.001279,0,0.014017,0.0287,0.394
10000226,1.124344118,0.145205479,0.001279,0,0.014017,0.0287,0.375
10000226,1.116755882,0.153424658,0.001279,0,0.014017,0.0287,0.3542
10000226,1.126397059,0.156164384,0.001279,0,0.014017,0.0287,0.3694
10000226,1.129229412,0.15890411,0.001279,0,0.014017,0.0287,0.3824
10000226,1.120014706,0.161643836,0.001279,0,0.014017,0.0287,0.3506
10000226,1.133370588,0.164383562,0.001279,0,0.014017,0.0287,0.3932
10000226,1.129261765,0.17260274,0.001279,0,0.014017,0.0287,0.3814
10000226,1.118347059,0.175342466,0.001279,0,0.014017,0.0287,0.3698
10000226,1.116870588,0.178082192,0.001279,0,0.014017,0.0287,0.3584
10000226,1.125205882,0.180821918,0.001279,0,0.014017,0.0287,0.3754
10000226,1.1039,0.183561644,0.001279,0,0.014017,0.0287,0.3274
10000226,1.108582353,0.191780822,0.001279,0,0.014017,0.0287,0.366
10000226,1.115532353,0.194520548,0.001279,0,0.014017,0.0287,0.3818
10000226,1.111864706,0.197260274,0.001279,0,0.014017,0.0287,0.3822
10000226,1.117064706,0.2,0.001279,0,0.014017,0.0287,0.4026
10000226,1.092123529,0.210958904,0.001279,0,0.014017,0.0287,0.3498
10000226,1.098391176,0.21369863,0.001279,0,0.014017,0.0287,0.3708
10000226,1.080905882,0.216438356,0.001279,0,0.014017,0.0287,0.316
10000226,1.084164706,0.219178082,0.001796,0,0.021634,0.0294,0.3302
10000226,1.080620588,0.221917808,0.001796,0,0.021634,0.0294,0.346
10000226,1.091194118,0.230136986,0.001796,0,0.021634,0.0294,0.3708
10000226,1.087661765,0.232876712,0.001796,0,0.021634,0.0294,0.3588
10000226,1.094858824,0.235616438,0.001796,0,0.021634,0.0294,0.386
10000226,1.066208824,0.238356164,0.001796,0,0.021634,0.0294,0.341
10000226,1.038326471,0.24109589,0.001796,0,0.021634,0.0294,0.2918
10000226,1.074476471,0.249315068,0.001796,0,0.021634,0.0294,0.3544
10000226,1.055614706,0.252054795,0.001796,0,0.021634,0.0294,0.3188
10000226,1.069488235,0.254794521,0.001796,0,0.021634,0.0294,0.3304
10000226,1.091082353,0.257534247,0.001796,0,0.021634,0.0294,0.4126
10000226,1.096423529,0.260273973,0.001796,0,0.021634,0.0294,0.4108
10000226,1.145679412,0.268493151,0.001796,0,0.021634,0.0294,0.5626
10000226,1.162032353,0.271232877,0.001796,0,0.021634,0.0294,0.5896
10000226,1.184832353,0.273972603,0.001796,0,0.021634,0.0294,0.6448
10000226,1.200802941,0.276712329,0.001796,0,0.021634,0.0294,0.7084
10000226,1.175626471,0.279452055,0.001796,0,0.021634,0.0294,0.6094
10000226,1.217208824,0.287671233,0.001796,0,0.021634,0.0294,0.742
10000226,1.237273529,0.290410959,0.001796,0,0.021634,0.0294,0.811
10000226,1.210308824,0.293150685,0.001796,0,0.021634,0.0294,0.7318
10000226,1.203341176,0.295890411,0.001796,0,0.021634,0.0294,0.7034
10000226,1.196961765,0.298630137,0.001796,0,0.021634,0.0294,0.6876
10000226,1.158838235,0.306849315,0.002178,0,0.022042,0.0265,0.5616
10000226,1.201435294,0.309589041,0.002178,0,0.022042,0.0265,0.7108
10000226,1.197947059,0.312328767,0.002178,0,0.022042,0.0265,0.7108
10000226,1.212897059,0.315068493,0.002178,0,0.022042,0.0265,0.7546
10000226,1.215541176,0.317808219,0.002178,0,0.022042,0.0265,0.7566
10000226,1.220438235,0.326027397,0.002178,0,0.022042,0.0265,0.7928
10000226,1.219017647,0.328767123,0.002178,0,0.022042,0.0265,0.7682
10000226,1.191561765,0.331506849,0.002178,0,0.022042,0.0265,0.6792
10000226,1.193385294,0.334246575,0.002178,0,0.022042,0.0265,0.6774
10000226,1.199241176,0.336986301,0.002178,0,0.022042,0.0265,0.7114
10000226,1.172861765,0.345205479,0.002178,0,0.022042,0.0265,0.6084
10000226,1.164682353,0.347945205,0.002178,0,0.022042,0.0265,0.5804
10000226,1.171891176,0.350684932,0.002178,0,0.022042,0.0265,0.5902
10000226,1.162488235,0.353424658,0.002178,0,0.022042,0.0265,0.5648
10000226,1.151767647,0.356164384,0.002178,0,0.022042,0.0265,0.5362
10000226,1.147020588,0.364383562,0.002178,0,0.022042,0.0265,0.5462
10000226,1.146994118,0.367123288,0.002178,0,0.022042,0.0265,0.5404
10000226,1.126038235,0.369863014,0.002178,0,0.022042,0.0265,0.4702
10000226,1.113423529,0.37260274,0.002178,0,0.022042,0.0265,0.4474
10000227,1.225569697,0.002739726,0.001589,1,0.010818,0.0272,0.0002
10000227,1.217451515,0.005479452,0.001589,1,0.010818,0.0272,0.0002
10000227,1.216536364,0.008219178,0.001589,1,0.010818,0.0272,0.0002
10000227,1.198481818,0.010958904,0.001589,1,0.010818,0.0272,0.0002
10000227,1.213054545,0.019178082,0.001589,1,0.010818,0.0272,0.0002
10000227,1.210872727,0.021917808,0.001589,1,0.010818,0.0272,0.0002
10000227,1.224154545,0.024657534,0.001589,1,0.010818,0.0272,0.0004
10000227,1.226372727,0.02739726,0.001589,1,0.010818,0.0272,0.0004
10000227,1.218772727,0.030136986,0.001589,1,0.010818,0.0272,0.0004
10000227,1.2125,0.038356164,0.001589,1,0.010818,0.0272,0.0006
10000227,1.206724242,0.04109589,0.001589,1,0.010818,0.0272,0.0008
10000227,1.207166667,0.043835616,0.001589,1,0.010818,0.0272,0.0008
10000227,1.207142424,0.046575342,0.001589,1,0.010818,0.0272,0.0008
10000227,1.203436364,0.049315068,0.001589,1,0.010818,0.0272,0.0012
10000227,1.171824242,0.057534247,0.001172,1,0.009879,0.0291,0.0028
10000227,1.168675758,0.060273973,0.001172,1,0.009879,0.0291,0.004
10000227,1.165336364,0.063013699,0.001172,1,0.009879,0.0291,0.0044
10000227,1.173566667,0.065753425,0.001172,1,0.009879,0.0291,0.0034
10000227,1.1604,0.068493151,0.001172,1,0.009879,0.0291,0.0048
10000227,1.158806061,0.076712329,0.001172,1,0.009879,0.0291,0.007
10000227,1.18599697,0.079452055,0.001172,1,0.009879,0.0291,0.0026
10000227,1.192490909,0.082191781,0.001172,1,0.009879,0.0291,0.0014
10000227,1.198863636,0.084931507,0.001172,1,0.009879,0.0291,0.0014
10000227,1.188760606,0.087671233,0.001172,1,0.009879,0.0291,0.0018
10000227,1.18570303,0.095890411,0.001172,1,0.009879,0.0291,0.0022
10000227,1.189460606,0.098630137,0.001172,1,0.009879,0.0291,0.0022
10000227,1.2025,0.101369863,0.001172,1,0.009879,0.0291,0.0028
10000227,1.200072727,0.104109589,0.001172,1,0.009879,0.0291,0.0028
10000227,1.200054545,0.106849315,0.001172,1,0.009879,0.0291,0.0028
10000227,1.20109697,0.115068493,0.001172,1,0.009879,0.0291,0.0032
10000227,1.189360606,0.117808219,0.001172,1,0.009879,0.0291,0.0038
10000227,1.19280303,0.120547945,0.001172,1,0.009879,0.0291,0.0054
10000227,1.185630303,0.136986301,0.001279,1,0.014017,0.0287,0.0062
10000227,1.171827273,0.139726027,0.001279,1,0.014017,0.0287,0.0088
10000227,1.166409091,0.142465753,0.001279,1,0.014017,0.0287,0.0102
10000227,1.158415152,0.145205479,0.001279,1,0.014017,0.0287,0.0114
10000227,1.15059697,0.153424658,0.001279,1,0.014017,0.0287,0.0148
10000227,1.160530303,0.156164384,0.001279,1,0.014017,0.0287,0.016
10000227,1.163448485,0.15890411,0.001279,1,0.014017,0.0287,0.0172
10000227,1.153954545,0.161643836,0.001279,1,0.014017,0.0287,0.018
10000227,1.167715152,0.164383562,0.001279,1,0.014017,0.0287,0.0162
10000227,1.163481818,0.17260274,0.001279,1,0.014017,0.0287,0.0162
10000227,1.152236364,0.175342466,0.001279,1,0.014017,0.0287,0.0208
10000227,1.150715152,0.178082192,0.001279,1,0.014017,0.0287,0.0186
10000227,1.15930303,0.180821918,0.001279,1,0.014017,0.0287,0.0186
10000227,1.137351515,0.183561644,0.001279,1,0.014017,0.0287,0.0254
10000227,1.142175758,0.191780822,0.001279,1,0.014017,0.0287,0.0328
10000227,1.149336364,0.194520548,0.001279,1,0.014017,0.0287,0.0308
10000227,1.145557576,0.197260274,0.001279,1,0.014017,0.0287,0.0382
10000227,1.150915152,0.2,0.001279,1,0.014017,0.0287,0.0422
10000227,1.125218182,0.210958904,0.001279,1,0.014017,0.0287,0.0664
10000227,1.131675758,0.21369863,0.001279,1,0.014017,0.0287,0.0624
10000227,1.113660606,0.216438356,0.001279,1,0.014017,0.0287,0.0752
10000227,1.117018182,0.219178082,0.001796,1,0.021634,0.0294,0.083
10000227,1.113366667,0.221917808,0.001796,1,0.021634,0.0294,0.0942
10000227,1.124260606,0.230136986,0.001796,1,0.021634,0.0294,0.094
10000227,1.120621212,0.232876712,0.001796,1,0.021634,0.0294,0.0942
10000227,1.128036364,0.235616438,0.001796,1,0.021634,0.0294,0.094
10000227,1.098518182,0.238356164,0.001796,1,0.021634,0.0294,0.1244
10000227,1.069790909,0.24109589,0.001796,1,0.021634,0.0294,0.1616
10000227,1.107036364,0.249315068,0.001796,1,0.021634,0.0294,0.1132
10000227,1.08760303,0.252054795,0.001796,1,0.021634,0.0294,0.135
10000227,1.10189697,0.254794521,0.001796,1,0.021634,0.0294,0.1194
10000227,1.124145455,0.257534247,0.001796,1,0.021634,0.0294,0.1136
10000227,1.129648485,0.260273973,0.001796,1,0.021634,0.0294,0.105
10000227,1.18039697,0.268493151,0.001796,1,0.021634,0.0294,0.0622
10000227,1.197245455,0.271232877,0.001796,1,0.021634,0.0294,0.0466
10000227,1.220736364,0.273972603,0.001796,1,0.021634,0.0294,0.0382
10000227,1.237190909,0.276712329,0.001796,1,0.021634,0.0294,0.0322
10000227,1.211251515,0.279452055,0.001796,1,0.021634,0.0294,0.0412
10000227,1.254093939,0.287671233,0.001796,1,0.021634,0.0294,0.0202
10000227,1.274766667,0.290410959,0.001796,1,0.021634,0.0294,0.0168
10000227,1.246984848,0.293150685,0.001796,1,0.021634,0.0294,0.0208
10000227,1.239806061,0.295890411,0.001796,1,0.021634,0.0294,0.022
10000227,1.233233333,0.298630137,0.001796,1,0.021634,0.0294,0.0224
10000227,1.193954545,0.306849315,0.002178,1,0.022042,0.0265,0.0324
10000227,1.237842424,0.309589041,0.002178,1,0.022042,0.0265,0.0212
10000227,1.234248485,0.312328767,0.002178,1,0.022042,0.0265,0.027
10000227,1.249651515,0.315068493,0.002178,1,0.022042,0.0265,0.0238
10000227,1.252375758,0.317808219,0.002178,1,0.022042,0.0265,0.0206
10000227,1.257421212,0.326027397,0.002178,1,0.022042,0.0265,0.0214
10000227,1.255957576,0.328767123,0.002178,1,0.022042,0.0265,0.0184
10000227,1.227669697,0.331506849,0.002178,1,0.022042,0.0265,0.0182
10000227,1.229548485,0.334246575,0.002178,1,0.022042,0.0265,0.0168
10000227,1.235581818,0.336986301,0.002178,1,0.022042,0.0265,0.0148
10000227,1.20840303,0.345205479,0.002178,1,0.022042,0.0265,0.0186
10000227,1.199975758,0.347945205,0.002178,1,0.022042,0.0265,0.0216
10000227,1.20740303,0.350684932,0.002178,1,0.022042,0.0265,0.0224
10000227,1.197715152,0.353424658,0.002178,1,0.022042,0.0265,0.0272
10000227,1.186669697,0.356164384,0.002178,1,0.022042,0.0265,0.0348
10000227,1.181778788,0.364383562,0.002178,1,0.022042,0.0265,0.0358
10000227,1.181751515,0.367123288,0.002178,1,0.022042,0.0265,0.0372
10000227,1.160160606,0.369863014,0.002178,1,0.022042,0.0265,0.0486
10000227,1.147163636,0.37260274,0.002178,1,0.022042,0.0265,0.0546
10000228,1.189523529,0.002739726,0.001589,1,0.010818,0.0272,0.0002
10000228,1.181644118,0.005479452,0.001589,1,0.010818,0.0272,0.0002
10000228,1.180755882,0.008219178,0.001589,1,0.010818,0.0272,0.0002
10000228,1.163232353,0.010958904,0.001589,1,0.010818,0.0272,0.0002
10000228,1.177376471,0.019178082,0.001589,1,0.010818,0.0272,0.0002
10000228,1.175258824,0.021917808,0.001589,1,0.010818,0.0272,0.0002
10000228,1.18815,0.024657534,0.001589,1,0.010818,0.0272,0.0006
10000228,1.190302941,0.02739726,0.001589,1,0.010818,0.0272,0.0006
10000228,1.182926471,0.030136986,0.001589,1,0.010818,0.0272,0.0006
10000228,1.176838235,0.038356164,0.001589,1,0.010818,0.0272,0.0008
10000228,1.171232353,0.04109589,0.001589,1,0.010818,0.0272,0.0012
10000228,1.171661765,0.043835616,0.001589,1,0.010818,0.0272,0.0014
10000228,1.171638235,0.046575342,0.001589,1,0.010818,0.0272,0.0014
10000228,1.168041176,0.049315068,0.001589,1,0.010818,0.0272,0.0018
10000228,1.137358824,0.057534247,0.001172,1,0.009879,0.0291,0.005
10000228,1.134302941,0.060273973,0.001172,1,0.009879,0.0291,0.0062
10000228,1.131061765,0.063013699,0.001172,1,0.009879,0.0291,0.0064
