optID,spotprice,strikeprice,daytoexpire,RFR,optiontype,Garch_Vol_RMS,Delta,monthly dividend yield,settleprice
10000221,3.98219,3.3,0.290410959,0.001589,0,0.010818,0.894,0.0272,0.5664
10000221,3.98365,3.3,0.293150685,0.001589,0,0.010818,0.917,0.0272,0.5674
10000221,3.98357,3.3,0.295890411,0.001589,0,0.010818,0.9,0.0272,0.5706
10000221,3.97134,3.3,0.298630137,0.001589,0,0.010818,0.88,0.0272,0.5642
10000221,3.86702,3.3,0.306849315,0.001172,0,0.009879,0.832,0.0291,0.4592
10000221,3.85663,3.3,0.309589041,0.001172,0,0.009879,0.828,0.0291,0.4612
10000221,3.84561,3.3,0.312328767,0.001172,0,0.009879,0.826,0.0291,0.452
10000221,3.87277,3.3,0.315068493,0.001172,0,0.009879,0.844,0.0291,0.468
10000221,3.82932,3.3,0.317808219,0.001172,0,0.009879,0.828,0.0291,0.4384
10000221,3.82406,3.3,0.326027397,0.001172,0,0.009879,0.834,0.0291,0.4416
10000221,3.91379,3.3,0.328767123,0.001172,0,0.009879,0.884,0.0291,0.5038
10000221,3.93522,3.3,0.331506849,0.001172,0,0.009879,0.889,0.0291,0.5228
10000221,3.95625,3.3,0.334246575,0.001172,0,0.009879,0.89,0.0291,0.54
10000221,3.92291,3.3,0.336986301,0.001172,0,0.009879,0.89,0.0291,0.517
10000221,3.91282,3.3,0.345205479,0.001172,0,0.009879,0.872,0.0291,0.508
10000221,3.92522,3.3,0.347945205,0.001172,0,0.009879,0.859,0.0291,0.5188
10000221,3.96825,3.3,0.350684932,0.001172,0,0.009879,0.874,0.0291,0.5506
10000221,3.96024,3.3,0.353424658,0.001172,0,0.009879,0.867,0.0291,0.5482
10000221,3.96018,3.3,0.356164384,0.001172,0,0.009879,0.866,0.0291,0.5628
10000221,3.96362,3.3,0.364383562,0.001172,0,0.009879,0.878,0.0291,0.565
10000221,3.92489,3.3,0.367123288,0.001172,0,0.009879,0.854,0.0291,0.532
10000221,3.93625,3.3,0.369863014,0.001172,0,0.009879,0.832,0.0291,0.5548
10000221,3.91258,3.3,0.38630137,0.001279,0,0.014017,0.827,0.0287,0.5408
10000221,3.86703,3.3,0.389041096,0.001279,0,0.014017,0.801,0.0287,0.4718
10000221,3.84915,3.3,0.391780822,0.001279,0,0.014017,0.808,0.0287,0.4546
10000221,3.82277,3.3,0.394520548,0.001279,0,0.014017,0.8,0.0287,0.4308
10000221,3.79697,3.3,0.402739726,0.001279,0,0.014017,0.769,0.0287,0.4176
10000221,3.82975,3.3,0.405479452,0.001279,0,0.014017,0.77,0.0287,0.4328
10000221,3.83938,3.3,0.408219178,0.001279,0,0.014017,0.765,0.0287,0.4414
10000221,3.80805,3.3,0.410958904,0.001279,0,0.014017,0.765,0.0287,0.4202
10000221,3.85346,3.3,0.41369863,0.001279,0,0.014017,0.79,0.0287,0.467
10000221,3.83949,3.3,0.421917808,0.001279,0,0.014017,0.793,0.0287,0.4628
10000221,3.80238,3.3,0.424657534,0.001279,0,0.014017,0.777,0.0287,0.4446
10000221,3.79736,3.3,0.42739726,0.001279,0,0.014017,0.771,0.0287,0.4466
10000221,3.8257,3.3,0.430136986,0.001279,0,0.014017,0.765,0.0287,0.4606
10000221,3.75326,3.3,0.432876712,0.001279,0,0.014017,0.746,0.0287,0.4246
10000221,3.76918,3.3,0.44109589,0.001279,0,0.014017,0.736,0.0287,0.4598
10000221,3.79281,3.3,0.443835616,0.001279,0,0.014017,0.755,0.0287,0.4762
10000221,3.78034,3.3,0.446575342,0.001279,0,0.014017,0.74,0.0287,0.4788
10000221,3.79802,3.3,0.449315068,0.001279,0,0.014017,0.744,0.0287,0.501
10000221,3.71322,3.3,0.460273973,0.001279,0,0.014017,0.695,0.0287,0.4496
10000221,3.73453,3.3,0.463013699,0.001279,0,0.014017,0.692,0.0287,0.4644
10000221,3.67508,3.3,0.465753425,0.001279,0,0.014017,0.672,0.0287,0.4162
10000221,3.68616,3.3,0.468493151,0.001796,0,0.021634,0.672,0.0294,0.4298
10000221,3.67411,3.3,0.471232877,0.001796,0,0.021634,0.662,0.0294,0.446
10000221,3.71006,3.3,0.479452055,0.001796,0,0.021634,0.681,0.0294,0.4672
10000221,3.69805,3.3,0.482191781,0.001796,0,0.021634,0.672,0.0294,0.4548
10000221,3.72252,3.3,0.484931507,0.001796,0,0.021634,0.683,0.0294,0.4866
10000221,3.62511,3.3,0.487671233,0.001796,0,0.021634,0.64,0.0294,0.4364
10000221,3.53031,3.3,0.490410959,0.001796,0,0.021634,0.605,0.0294,0.393
10000221,3.65322,3.3,0.498630137,0.001796,0,0.021634,0.647,0.0294,0.4594
10000221,3.58909,3.3,0.501369863,0.001796,0,0.021634,0.624,0.0294,0.431
10000221,3.63626,3.3,0.504109589,0.001796,0,0.021634,0.654,0.0294,0.4484
10000221,3.70968,3.3,0.506849315,0.001796,0,0.021634,0.674,0.0294,0.5366
10000221,3.72784,3.3,0.509589041,0.001796,0,0.021634,0.688,0.0294,0.528
10000221,3.89531,3.3,0.517808219,0.001796,0,0.021634,0.739,0.0294,0.6642
10000221,3.95091,3.3,0.520547945,0.001796,0,0.021634,0.765,0.0294,0.6946
10000221,4.02843,3.3,0.523287671,0.001796,0,0.021634,0.81,0.0294,0.7412
10000221,4.08273,3.3,0.526027397,0.001796,0,0.021634,0.812,0.0294,0.8046
10000221,3.99713,3.3,0.528767123,0.001796,0,0.021634,0.808,0.0294,0.7036
10000221,4.13851,3.3,0.536986301,0.001796,0,0.021634,0.844,0.0294,0.8404
10000221,4.20673,3.3,0.539726027,0.001796,0,0.021634,0.853,0.0294,0.9028
10000221,4.11505,3.3,0.542465753,0.001796,0,0.021634,0.82,0.0294,0.8242
10000221,4.09136,3.3,0.545205479,0.001796,0,0.021634,0.827,0.0294,0.8074
10000221,4.06967,3.3,0.547945205,0.001796,0,0.021634,0.842,0.0294,0.7916
10000221,3.94005,3.3,0.556164384,0.002178,0,0.022042,0.799,0.0265,0.6734
10000221,4.08488,3.3,0.55890411,0.002178,0,0.022042,0.83,0.0265,0.806
10000221,4.07302,3.3,0.561643836,0.002178,0,0.022042,0.821,0.0265,0.8142
10000221,4.12385,3.3,0.564383562,0.002178,0,0.022042,0.829,0.0265,0.8444
10000221,4.13284,3.3,0.567123288,0.002178,0,0.022042,0.843,0.0265,0.8468
10000221,4.14949,3.3,0.575342466,0.002178,0,0.022042,0.845,0.0265,0.8672
10000221,4.14466,3.3,0.578082192,0.002178,0,0.022042,0.84,0.0265,0.8496
10000221,4.05131,3.3,0.580821918,0.002178,0,0.022042,0.834,0.0265,0.7682
10000221,4.05751,3.3,0.583561644,0.002178,0,0.022042,0.835,0.0265,0.7716
10000221,4.07742,3.3,0.58630137,0.002178,0,0.022042,0.838,0.0265,0.8012
10000221,3.98773,3.3,0.594520548,0.002178,0,0.022042,0.815,0.0265,0.7024
10000221,3.95992,3.3,0.597260274,0.002178,0,0.022042,0.815,0.0265,0.6748
10000221,3.98443,3.3,0.6,0.002178,0,0.022042,0.813,0.0265,0.682
10000221,3.95246,3.3,0.602739726,0.002178,0,0.022042,0.822,0.0265,0.654
10000221,3.91601,3.3,0.605479452,0.002178,0,0.022042,0.798,0.0265,0.6334
10000221,3.89987,3.3,0.61369863,0.002178,0,0.022042,0.791,0.0265,0.6428
10000221,3.89978,3.3,0.616438356,0.002178,0,0.022042,0.807,0.0265,0.6348
10000221,3.82853,3.3,0.619178082,0.002178,0,0.022042,0.77,0.0265,0.5666
10000221,3.78564,3.3,0.621917808,0.002178,0,0.022042,0.757,0.0265,0.5398
10000222,4.81622,3.4,0.049315068,0.002171,0,0.014447,0.997,0.024,1.4098
10000222,4.84427,3.4,0.057534247,0.002171,0,0.014447,0.997,0.024,1.427
10000222,4.73135,3.4,0.060273973,0.002171,0,0.014447,0.956,0.024,1.3122
10000222,4.70613,3.4,0.063013699,0.002171,0,0.014447,0.978,0.024,1.2776
10000222,4.76195,3.4,0.065753425,0.002171,0,0.014447,0.975,0.024,1.3318
10000222,4.75585,3.4,0.068493151,0.002171,0,0.014447,0.995,0.024,1.3158
10000222,4.71884,3.4,0.076712329,0.002171,0,0.014447,0.993,0.024,1.2754
10000222,4.67915,3.4,0.079452055,0.002171,0,0.014447,0.993,0.024,1.2484
10000222,4.74068,3.4,0.082191781,0.002171,0,0.014447,0.993,0.024,1.3234
10000222,4.81276,3.4,0.084931507,0.002171,0,0.014447,0.969,0.024,1.3872
10000222,4.81523,3.4,0.087671233,0.002171,0,0.014447,0.974,0.024,1.394
10000222,4.70463,3.4,0.095890411,0.002171,0,0.014447,0.992,0.024,1.2568
10000222,4.63571,3.4,0.098630137,0.002171,0,0.014447,0.989,0.024,1.1832
10000222,4.64764,3.4,0.101369863,0.002171,0,0.014447,0.947,0.024,1.1988
10000222,4.68178,3.4,0.104109589,0.002171,0,0.014447,0.987,0.024,1.2546
10000222,4.72487,3.4,0.106849315,0.002171,0,0.014447,0.984,0.024,1.2858
10000222,4.70793,3.4,0.115068493,0.002171,0,0.014447,0.983,0.024,1.2622
10000222,4.76276,3.4,0.117808219,0.002171,0,0.014447,0.983,0.024,1.2936
10000222,4.77711,3.4,0.120547945,0.002171,0,0.014447,0.984,0.024,1.3136
10000222,4.7758,3.4,0.123287671,0.002171,0,0.014447,0.979,0.024,1.3358
10000222,4.77131,3.4,0.126027397,0.002171,0,0.014447,0.955,0.024,1.3236
10000222,4.69505,3.4,0.134246575,0.001932,0,0.021187,0.965,0.0245,1.2454
10000222,4.65615,3.4,0.136986301,0.001932,0,0.021187,0.98,0.0245,1.222
10000222,4.67901,3.4,0.139726027,0.001932,0,0.021187,0.979,0.0245,1.2372
10000222,4.56826,3.4,0.142465753,0.001932,0,0.021187,0.94,0.0245,1.1078
10000222,4.52845,3.4,0.145205479,0.001932,0,0.021187,0.969,0.0245,1.0644
10000222,4.50559,3.4,0.153424658,0.001932,0,0.021187,0.963,0.0245,1.0574
10000222,4.71244,3.4,0.156164384,0.001932,0,0.021187,0.972,0.0245,1.2674
10000222,4.71445,3.4,0.15890411,0.001932,0,0.021187,0.981,0.0245,1.2638
10000222,4.69104,3.4,0.161643836,0.001932,0,0.021187,0.955,0.0245,1.239
10000222,4.6803,3.4,0.164383562,0.001932,0,0.021187,0.946,0.0245,1.2254
10000222,4.5447,3.4,0.17260274,0.001932,0,0.021187,0.961,0.0245,1.1126
10000222,4.51625,3.4,0.175342466,0.001932,0,0.021187,0.964,0.0245,1.1072
10000222,4.74447,3.4,0.178082192,0.001932,0,0.021187,0.976,0.0245,1.3362
10000222,4.80669,3.4,0.180821918,0.001932,0,0.021187,0.932,0.0245,1.3658
10000222,4.85296,3.4,0.183561644,0.001932,0,0.021187,0.963,0.0245,1.418
10000222,4.75313,3.4,0.191780822,0.001932,0,0.021187,0.977,0.0245,1.336
10000222,4.84077,3.4,0.194520548,0.001932,0,0.021187,0.923,0.0245,1.4232
10000222,4.774,3.4,0.197260274,0.001932,0,0.021187,0.959,0.0245,1.3502
10000222,4.69813,3.4,0.2,0.001932,0,0.021187,0.981,0.0245,1.33
10000222,4.67009,3.4,0.202739726,0.001932,0,0.021187,0.928,0.0245,1.3358
10000222,4.4196,3.4,0.210958904,0.001932,0,0.021187,0.969,0.0245,0.9484
10000222,4.33584,3.4,0.21369863,0.001932,0,0.021187,0.96,0.0245,0.8736
10000222,4.24778,3.4,0.216438356,0.001932,0,0.021187,0.953,0.0245,0.746
10000222,4.16396,3.4,0.219178082,0.001589,0,0.010818,0.919,0.0272,0.6816
10000222,4.10972,3.4,0.221917808,0.001589,0,0.010818,0.898,0.0272,0.6392
10000222,4.13899,3.4,0.235616438,0.001589,0,0.010818,0.905,0.0272,0.675
10000222,4.12179,3.4,0.238356164,0.001589,0,0.010818,0.887,0.0272,0.6492
10000222,4.10205,3.4,0.24109589,0.001589,0,0.010818,0.904,0.0272,0.6376
10000222,4.09871,3.4,0.249315068,0.001589,0,0.010818,0.935,0.0272,0.6142
10000222,4.04438,3.4,0.252054795,0.001589,0,0.010818,0.873,0.0272,0.5386
10000222,4.01759,3.4,0.254794521,0.001589,0,0.010818,0.859,0.0272,0.496
10000222,4.01457,3.4,0.257534247,0.001589,0,0.010818,0.858,0.0272,0.4904
10000222,3.95499,3.4,0.260273973,0.001589,0,0.010818,0.851,0.0272,0.4276
10000222,4.00308,3.4,0.268493151,0.001589,0,0.010818,0.863,0.0272,0.4812
10000222,3.99588,3.4,0.271232877,0.001589,0,0.010818,0.838,0.0272,0.4742
10000222,4.03971,3.4,0.273972603,0.001589,0,0.010818,0.865,0.0272,0.5164
10000222,4.04703,3.4,0.276712329,0.001589,0,0.010818,0.874,0.0272,0.5216
10000222,4.02195,3.4,0.279452055,0.001589,0,0.010818,0.866,0.0272,0.503
10000222,4.00125,3.4,0.287671233,0.001589,0,0.010818,0.856,0.0272,0.4916
10000222,3.98219,3.4,0.290410959,0.001589,0,0.010818,0.858,0.0272,0.476
10000222,3.98365,3.4,0.293150685,0.001589,0,0.010818,0.877,0.0272,0.4778
10000222,3.98357,3.4,0.295890411,0.001589,0,0.010818,0.856,0.0272,0.4836
10000222,3.97134,3.4,0.298630137,0.001589,0,0.010818,0.847,0.0272,0.4726
10000222,3.86702,3.4,0.306849315,0.001172,0,0.009879,0.78,0.0291,0.3754
10000222,3.85663,3.4,0.309589041,0.001172,0,0.009879,0.777,0.0291,0.3768
10000222,3.84561,3.4,0.312328767,0.001172,0,0.009879,0.773,0.0291,0.3688
10000222,3.87277,3.4,0.315068493,0.001172,0,0.009879,0.791,0.0291,0.384
10000222,3.82932,3.4,0.317808219,0.001172,0,0.009879,0.772,0.0291,0.3558
10000222,3.82406,3.4,0.326027397,0.001172,0,0.009879,0.774,0.0291,0.3612
10000222,3.91379,3.4,0.328767123,0.001172,0,0.009879,0.837,0.0291,0.4164
10000222,3.93522,3.4,0.331506849,0.001172,0,0.009879,0.844,0.0291,0.4352
10000222,3.95625,3.4,0.334246575,0.001172,0,0.009879,0.852,0.0291,0.4498
10000222,3.92291,3.4,0.336986301,0.001172,0,0.009879,0.846,0.0291,0.4286
10000222,3.91282,3.4,0.345205479,0.001172,0,0.009879,0.821,0.0291,0.4236
10000222,3.92522,3.4,0.347945205,0.001172,0,0.009879,0.812,0.0291,0.4338
10000222,3.96825,3.4,0.350684932,0.001172,0,0.009879,0.83,0.0291,0.4648
10000222,3.96024,3.4,0.353424658,0.001172,0,0.009879,0.824,0.0291,0.462
10000222,3.96018,3.4,0.356164384,0.001172,0,0.009879,0.829,0.0291,0.4736
10000222,3.96362,3.4,0.364383562,0.001172,0,0.009879,0.834,0.0291,0.4794
10000222,3.92489,3.4,0.367123288,0.001172,0,0.009879,0.803,0.0291,0.4514
10000222,3.93625,3.4,0.369863014,0.001172,0,0.009879,0.785,0.0291,0.4752
10000222,3.91258,3.4,0.38630137,0.001279,0,0.014017,0.78,0.0287,0.4604
10000222,3.86703,3.4,0.389041096,0.001279,0,0.014017,0.747,0.0287,0.3928
10000222,3.84915,3.4,0.391780822,0.001279,0,0.014017,0.749,0.0287,0.378
10000222,3.82277,3.4,0.394520548,0.001279,0,0.014017,0.734,0.0287,0.358
10000222,3.79697,3.4,0.402739726,0.001279,0,0.014017,0.705,0.0287,0.3478
10000222,3.82975,3.4,0.405479452,0.001279,0,0.014017,0.71,0.0287,0.3604
10000222,3.83938,3.4,0.408219178,0.001279,0,0.014017,0.706,0.0287,0.371
10000222,3.80805,3.4,0.410958904,0.001279,0,0.014017,0.702,0.0287,0.3492
10000222,3.85346,3.4,0.41369863,0.001279,0,0.014017,0.731,0.0287,0.395
10000222,3.83949,3.4,0.421917808,0.001279,0,0.014017,0.737,0.0287,0.387
10000222,3.80238,3.4,0.424657534,0.001279,0,0.014017,0.716,0.0287,0.374
10000222,3.79736,3.4,0.42739726,0.001279,0,0.014017,0.714,0.0287,0.3726
10000222,3.8257,3.4,0.430136986,0.001279,0,0.014017,0.709,0.0287,0.3884
10000222,3.75326,3.4,0.432876712,0.001279,0,0.014017,0.689,0.0287,0.3516
10000222,3.76918,3.4,0.44109589,0.001279,0,0.014017,0.684,0.0287,0.3882
10000222,3.79281,3.4,0.443835616,0.001279,0,0.014017,0.702,0.0287,0.4052
10000222,3.78034,3.4,0.446575342,0.001279,0,0.014017,0.688,0.0287,0.4092
10000222,3.79802,3.4,0.449315068,0.001279,0,0.014017,0.695,0.0287,0.4312
10000222,3.71322,3.4,0.460273973,0.001279,0,0.014017,0.643,0.0287,0.3866
10000222,3.73453,3.4,0.463013699,0.001279,0,0.014017,0.643,0.0287,0.4004
10000222,3.67508,3.4,0.465753425,0.001279,0,0.014017,0.618,0.0287,0.3572
10000222,3.68616,3.4,0.468493151,0.001796,0,0.021634,0.621,0.0294,0.3694
10000222,3.67411,3.4,0.471232877,0.001796,0,0.021634,0.614,0.0294,0.3832
10000222,3.71006,3.4,0.479452055,0.001796,0,0.021634,0.634,0.0294,0.4008
10000222,3.69805,3.4,0.482191781,0.001796,0,0.021634,0.624,0.0294,0.3924
10000222,3.72252,3.4,0.484931507,0.001796,0,0.021634,0.637,0.0294,0.4232
10000222,3.62511,3.4,0.487671233,0.001796,0,0.021634,0.593,0.0294,0.375
10000222,3.53031,3.4,0.490410959,0.001796,0,0.021634,0.557,0.0294,0.3406
10000222,3.65322,3.4,0.498630137,0.001796,0,0.021634,0.602,0.0294,0.4006
10000222,3.58909,3.4,0.501369863,0.001796,0,0.021634,0.579,0.0294,0.3764
10000222,3.63626,3.4,0.504109589,0.001796,0,0.021634,0.607,0.0294,0.3908
10000222,3.70968,3.4,0.506849315,0.001796,0,0.021634,0.634,0.0294,0.4724
10000222,3.72784,3.4,0.509589041,0.001796,0,0.021634,0.645,0.0294,0.4676
10000222,3.89531,3.4,0.517808219,0.001796,0,0.021634,0.704,0.0294,0.594
10000222,3.95091,3.4,0.520547945,0.001796,0,0.021634,0.732,0.0294,0.6182
10000222,4.02843,3.4,0.523287671,0.001796,0,0.021634,0.778,0.0294,0.6618
10000222,4.08273,3.4,0.526027397,0.001796,0,0.021634,0.784,0.0294,0.7238
10000222,3.99713,3.4,0.528767123,0.001796,0,0.021634,0.772,0.0294,0.6264
10000222,4.13851,3.4,0.536986301,0.001796,0,0.021634,0.821,0.0294,0.7524
10000222,4.20673,3.4,0.539726027,0.001796,0,0.021634,0.833,0.0294,0.8134
10000222,4.11505,3.4,0.542465753,0.001796,0,0.021634,0.794,0.0294,0.7398
10000222,4.09136,3.4,0.545205479,0.001796,0,0.021634,0.802,0.0294,0.7206
10000222,4.06967,3.4,0.547945205,0.001796,0,0.021634,0.815,0.0294,0.7062
10000222,3.94005,3.4,0.556164384,0.002178,0,0.022042,0.765,0.0265,0.5932
10000222,4.08488,3.4,0.55890411,0.002178,0,0.022042,0.803,0.0265,0.7216
10000222,4.07302,3.4,0.561643836,0.002178,0,0.022042,0.795,0.0265,0.7292
10000222,4.12385,3.4,0.564383562,0.002178,0,0.022042,0.805,0.0265,0.7582
10000222,4.13284,3.4,0.567123288,0.002178,0,0.022042,0.821,0.0265,0.7582
10000222,4.14949,3.4,0.575342466,0.002178,0,0.022042,0.823,0.0265,0.7794
10000222,4.14466,3.4,0.578082192,0.002178,0,0.022042,0.82,0.0265,0.7582
10000222,4.05131,3.4,0.580821918,0.002178,0,0.022042,0.81,0.0265,0.6788
10000222,4.05751,3.4,0.583561644,0.002178,0,0.022042,0.808,0.0265,0.6852
10000222,4.07742,3.4,0.58630137,0.002178,0,0.022042,0.815,0.0265,0.7112
10000222,3.98773,3.4,0.594520548,0.002178,0,0.022042,0.784,0.0265,0.6184
10000222,3.95992,3.4,0.597260274,0.002178,0,0.022042,0.783,0.0265,0.5908
10000222,3.98443,3.4,0.6,0.002178,0,0.022042,0.784,0.0265,0.5944
10000222,3.95246,3.4,0.602739726,0.002178,0,0.022042,0.786,0.0265,0.573
10000222,3.91601,3.4,0.605479452,0.002178,0,0.022042,0.758,0.0265,0.5578
10000222,3.89987,3.4,0.61369863,0.002178,0,0.022042,0.753,0.0265,0.5662
10000222,3.89978,3.4,0.616438356,0.002178,0,0.022042,0.77,0.0265,0.5546
10000222,3.82853,3.4,0.619178082,0.002178,0,0.022042,0.721,0.0265,0.5016
10000222,3.78564,3.4,0.621917808,0.002178,0,0.022042,0.712,0.0265,0.4674
10000223,4.81622,3.3,0.049315068,0.002171,1,0.014447,-0.002,0.024,0.0002
10000223,4.84427,3.3,0.057534247,0.002171,1,0.014447,-0.002,0.024,0.0002
10000223,4.73135,3.3,0.060273973,0.002171,1,0.014447,-0.002,0.024,0.0002
10000223,4.70613,3.3,0.063013699,0.002171,1,0.014447,0,0.024,0.0004
10000223,4.76195,3.3,0.065753425,0.002171,1,0.014447,-0.002,0.024,0.0004
10000223,4.75585,3.3,0.068493151,0.002171,1,0.014447,-0.003,0.024,0.0004
10000223,4.71884,3.3,0.076712329,0.002171,1,0.014447,-0.002,0.024,0.0008
10000223,4.67915,3.3,0.079452055,0.002171,1,0.014447,-0.004,0.024,0.0008
10000223,4.74068,3.3,0.082191781,0.002171,1,0.014447,-0.004,0.024,0.0008
10000223,4.81276,3.3,0.084931507,0.002171,1,0.014447,-0.003,0.024,0.0006
10000223,4.81523,3.3,0.087671233,0.002171,1,0.014447,-0.003,0.024,0.0006
10000223,4.70463,3.3,0.095890411,0.002171,1,0.014447,-0.005,0.024,0.001
10000223,4.63571,3.3,0.098630137,0.002171,1,0.014447,-0.007,0.024,0.0014
10000223,4.64764,3.3,0.101369863,0.002171,1,0.014447,-0.009,0.024,0.0022
10000223,4.68178,3.3,0.104109589,0.002171,1,0.014447,-0.008,0.024,0.002
10000223,4.72487,3.3,0.106849315,0.002171,1,0.014447,-0.011,0.024,0.003
10000223,4.70793,3.3,0.115068493,0.002171,1,0.014447,-0.011,0.024,0.003
10000223,4.76276,3.3,0.117808219,0.002171,1,0.014447,-0.012,0.024,0.0032
10000223,4.77711,3.3,0.120547945,0.002171,1,0.014447,-0.01,0.024,0.0028
10000223,4.7758,3.3,0.123287671,0.002171,1,0.014447,-0.012,0.024,0.0036
10000223,4.77131,3.3,0.126027397,0.002171,1,0.014447,-0.013,0.024,0.0038
10000223,4.69505,3.3,0.134246575,0.001932,1,0.021187,-0.015,0.0245,0.0044
10000223,4.65615,3.3,0.136986301,0.001932,1,0.021187,-0.016,0.0245,0.0046
10000223,4.67901,3.3,0.139726027,0.001932,1,0.021187,-0.015,0.0245,0.0042
10000223,4.56826,3.3,0.142465753,0.001932,1,0.021187,-0.019,0.0245,0.005
10000223,4.52845,3.3,0.145205479,0.001932,1,0.021187,-0.023,0.0245,0.0064
10000223,4.50559,3.3,0.153424658,0.001932,1,0.021187,-0.029,0.0245,0.0086
10000223,4.71244,3.3,0.156164384,0.001932,1,0.021187,-0.015,0.0245,0.0044
10000223,4.71445,3.3,0.15890411,0.001932,1,0.021187,-0.013,0.0245,0.0036
10000223,4.69104,3.3,0.161643836,0.001932,1,0.021187,-0.014,0.0245,0.0038
10000223,4.6803,3.3,0.164383562,0.001932,1,0.021187,-0.015,0.0245,0.0042
10000223,4.5447,3.3,0.17260274,0.001932,1,0.021187,-0.02,0.0245,0.0056
10000223,4.51625,3.3,0.175342466,0.001932,1,0.021187,-0.026,0.0245,0.008
10000223,4.74447,3.3,0.178082192,0.001932,1,0.021187,-0.016,0.0245,0.0052
10000223,4.80669,3.3,0.180821918,0.001932,1,0.021187,-0.016,0.0245,0.0048
10000223,4.85296,3.3,0.183561644,0.001932,1,0.021187,-0.013,0.0245,0.0042
10000223,4.75313,3.3,0.191780822,0.001932,1,0.021187,-0.02,0.0245,0.007
10000223,4.84077,3.3,0.194520548,0.001932,1,0.021187,-0.017,0.0245,0.0056
10000223,4.774,3.3,0.197260274,0.001932,1,0.021187,-0.015,0.0245,0.0046
10000223,4.69813,3.3,0.2,0.001932,1,0.021187,-0.014,0.0245,0.0044
10000223,4.67009,3.3,0.202739726,0.001932,1,0.021187,-0.012,0.0245,0.0032
10000223,4.4196,3.3,0.210958904,0.001932,1,0.021187,-0.02,0.0245,0.0048
10000223,4.33584,3.3,0.21369863,0.001932,1,0.021187,-0.028,0.0245,0.0066
10000223,4.24778,3.3,0.216438356,0.001932,1,0.021187,-0.032,0.0245,0.007
10000223,4.16396,3.3,0.219178082,0.001589,1,0.010818,-0.035,0.0272,0.007
10000223,4.10972,3.3,0.221917808,0.001589,1,0.010818,-0.05,0.0272,0.0108
10000223,4.13899,3.3,0.235616438,0.001589,1,0.010818,-0.052,0.0272,0.0124
10000223,4.12179,3.3,0.238356164,0.001589,1,0.010818,-0.057,0.0272,0.0134
10000223,4.10205,3.3,0.24109589,0.001589,1,0.010818,-0.054,0.0272,0.0122
10000223,4.09871,3.3,0.249315068,0.001589,1,0.010818,-0.054,0.0272,0.012
10000223,4.04438,3.3,0.252054795,0.001589,1,0.010818,-0.065,0.0272,0.0134
10000223,4.01759,3.3,0.254794521,0.001589,1,0.010818,-0.078,0.0272,0.0166
10000223,4.01457,3.3,0.257534247,0.001589,1,0.010818,-0.077,0.0272,0.016
10000223,3.95499,3.3,0.260273973,0.001589,1,0.010818,-0.105,0.0272,0.0234
10000223,4.00308,3.3,0.268493151,0.001589,1,0.010818,-0.088,0.0272,0.0196
10000223,3.99588,3.3,0.271232877,0.001589,1,0.010818,-0.091,0.0272,0.02
10000223,4.03971,3.3,0.273972603,0.001589,1,0.010818,-0.072,0.0272,0.0152
10000223,4.04703,3.3,0.276712329,0.001589,1,0.010818,-0.069,0.0272,0.0144
10000223,4.02195,3.3,0.279452055,0.001589,1,0.010818,-0.074,0.0272,0.0156
10000223,4.00125,3.3,0.287671233,0.001589,1,0.010818,-0.082,0.0272,0.0178
10000223,3.98219,3.3,0.290410959,0.001589,1,0.010818,-0.086,0.0272,0.0188
10000223,3.98365,3.3,0.293150685,0.001589,1,0.010818,-0.087,0.0272,0.0196
10000223,3.98357,3.3,0.295890411,0.001589,1,0.010818,-0.087,0.0272,0.0192
10000223,3.97134,3.3,0.298630137,0.001589,1,0.010818,-0.101,0.0272,0.024
10000223,3.86702,3.3,0.306849315,0.001172,1,0.009879,-0.15,0.0291,0.0374
10000223,3.85663,3.3,0.309589041,0.001172,1,0.009879,-0.151,0.0291,0.0382
10000223,3.84561,3.3,0.312328767,0.001172,1,0.009879,-0.151,0.0291,0.0372
10000223,3.87277,3.3,0.315068493,0.001172,1,0.009879,-0.136,0.0291,0.0322
10000223,3.82932,3.3,0.317808219,0.001172,1,0.009879,-0.151,0.0291,0.0358
10000223,3.82406,3.3,0.326027397,0.001172,1,0.009879,-0.164,0.0291,0.043
10000223,3.91379,3.3,0.328767123,0.001172,1,0.009879,-0.111,0.0291,0.025
10000223,3.93522,3.3,0.331506849,0.001172,1,0.009879,-0.098,0.0291,0.021
10000223,3.95625,3.3,0.334246575,0.001172,1,0.009879,-0.1,0.0291,0.0226
10000223,3.92291,3.3,0.336986301,0.001172,1,0.009879,-0.113,0.0291,0.027
10000223,3.91282,3.3,0.345205479,0.001172,1,0.009879,-0.125,0.0291,0.031
10000223,3.92522,3.3,0.347945205,0.001172,1,0.009879,-0.121,0.0291,0.0294
10000223,3.96825,3.3,0.350684932,0.001172,1,0.009879,-0.113,0.0291,0.0282
10000223,3.96024,3.3,0.353424658,0.001172,1,0.009879,-0.115,0.0291,0.0288
10000223,3.96018,3.3,0.356164384,0.001172,1,0.009879,-0.111,0.0291,0.028
10000223,3.96362,3.3,0.364383562,0.001172,1,0.009879,-0.114,0.0291,0.03
10000223,3.92489,3.3,0.367123288,0.001172,1,0.009879,-0.136,0.0291,0.0376
10000223,3.93625,3.3,0.369863014,0.001172,1,0.009879,-0.144,0.0291,0.0432
