optID,day_margin,daytoexpire,optiontype,strikeprice,spotprice,monthly dividend yield,RFR,Garch_Vol_RMS,settleprice
10000343,248,0.679452055,1,3.4,4.80669,0.0245,0.001932,0.021187,0.0336
10000343,249,0.682191781,1,3.4,4.85296,0.0245,0.001932,0.021187,0.0282
10000343,252,0.690410959,1,3.4,4.75313,0.0245,0.001932,0.021187,0.0292
10000343,253,0.693150685,1,3.4,4.84077,0.0245,0.001932,0.021187,0.03
10000343,254,0.695890411,1,3.4,4.774,0.0245,0.001932,0.021187,0.0314
10000343,255,0.698630137,1,3.4,4.69813,0.0245,0.001932,0.021187,0.0342
10000343,256,0.701369863,1,3.4,4.67009,0.0245,0.001932,0.021187,0.046
10000343,259,0.709589041,1,3.4,4.4196,0.0245,0.001932,0.021187,0.0466
10000343,260,0.712328767,1,3.4,4.33584,0.0245,0.001932,0.021187,0.0504
10000343,261,0.715068493,1,3.4,4.24778,0.0245,0.001932,0.021187,0.0592
10000343,262,0.717808219,1,3.4,4.16396,0.0272,0.001589,0.010818,0.0694
10000343,263,0.720547945,1,3.4,4.10972,0.0272,0.001589,0.010818,0.077
10000343,268,0.734246575,1,3.4,4.13899,0.0272,0.001589,0.010818,0.0808
10000343,269,0.736986301,1,3.4,4.12179,0.0272,0.001589,0.010818,0.0882
10000343,270,0.739726027,1,3.4,4.10205,0.0272,0.001589,0.010818,0.0866
10000343,273,0.747945205,1,3.4,4.09871,0.0272,0.001589,0.010818,0.0966
10000343,274,0.750684932,1,3.4,4.04438,0.0272,0.001589,0.010818,0.108
10000343,275,0.753424658,1,3.4,4.01759,0.0272,0.001589,0.010818,0.1142
10000343,276,0.756164384,1,3.4,4.01457,0.0272,0.001589,0.010818,0.1148
10000343,277,0.75890411,1,3.4,3.95499,0.0272,0.001589,0.010818,0.126
10000343,280,0.767123288,1,3.4,4.00308,0.0272,0.001589,0.010818,0.1158
10000343,281,0.769863014,1,3.4,3.99588,0.0272,0.001589,0.010818,0.114
10000343,282,0.77260274,1,3.4,4.03971,0.0272,0.001589,0.010818,0.0984
10000343,283,0.775342466,1,3.4,4.04703,0.0272,0.001589,0.010818,0.0938
10000343,284,0.778082192,1,3.4,4.02195,0.0272,0.001589,0.010818,0.0956
10000343,287,0.78630137,1,3.4,4.00125,0.0272,0.001589,0.010818,0.1
10000343,288,0.789041096,1,3.4,3.98219,0.0272,0.001589,0.010818,0.1042
10000343,289,0.791780822,1,3.4,3.98365,0.0272,0.001589,0.010818,0.1032
10000343,290,0.794520548,1,3.4,3.98357,0.0272,0.001589,0.010818,0.1026
10000343,291,0.797260274,1,3.4,3.97134,0.0272,0.001589,0.010818,0.107
10000343,294,0.805479452,1,3.4,3.86702,0.0291,0.001172,0.009879,0.1434
10000343,295,0.808219178,1,3.4,3.85663,0.0291,0.001172,0.009879,0.14
10000343,296,0.810958904,1,3.4,3.84561,0.0291,0.001172,0.009879,0.1346
10000343,297,0.81369863,1,3.4,3.87277,0.0291,0.001172,0.009879,0.121
10000343,298,0.816438356,1,3.4,3.82932,0.0291,0.001172,0.009879,0.1334
10000343,301,0.824657534,1,3.4,3.82406,0.0291,0.001172,0.009879,0.138
10000343,302,0.82739726,1,3.4,3.91379,0.0291,0.001172,0.009879,0.108
10000343,303,0.830136986,1,3.4,3.93522,0.0291,0.001172,0.009879,0.101
10000343,304,0.832876712,1,3.4,3.95625,0.0291,0.001172,0.009879,0.107
10000343,305,0.835616438,1,3.4,3.92291,0.0291,0.001172,0.009879,0.1144
10000343,308,0.843835616,1,3.4,3.91282,0.0291,0.001172,0.009879,0.115
10000343,309,0.846575342,1,3.4,3.92522,0.0291,0.001172,0.009879,0.1148
10000343,310,0.849315068,1,3.4,3.96825,0.0291,0.001172,0.009879,0.1112
10000343,311,0.852054795,1,3.4,3.96024,0.0291,0.001172,0.009879,0.1138
10000343,312,0.854794521,1,3.4,3.96018,0.0291,0.001172,0.009879,0.1164
10000343,315,0.863013699,1,3.4,3.96362,0.0291,0.001172,0.009879,0.1212
10000343,316,0.865753425,1,3.4,3.92489,0.0291,0.001172,0.009879,0.1376
10000343,317,0.868493151,1,3.4,3.93625,0.0291,0.001172,0.009879,0.1448
10000343,323,0.884931507,1,3.4,3.91258,0.0287,0.001279,0.014017,0.1458
10000343,324,0.887671233,1,3.4,3.86703,0.0287,0.001279,0.014017,0.1612
10000343,325,0.890410959,1,3.4,3.84915,0.0287,0.001279,0.014017,0.1668
10000343,326,0.893150685,1,3.4,3.82277,0.0287,0.001279,0.014017,0.1746
10000343,329,0.901369863,1,3.4,3.79697,0.0287,0.001279,0.014017,0.186
10000343,330,0.904109589,1,3.4,3.82975,0.0287,0.001279,0.014017,0.1848
10000343,331,0.906849315,1,3.4,3.83938,0.0287,0.001279,0.014017,0.1778
10000343,332,0.909589041,1,3.4,3.80805,0.0287,0.001279,0.014017,0.1876
10000343,333,0.912328767,1,3.4,3.85346,0.0287,0.001279,0.014017,0.1726
10000343,336,0.920547945,1,3.4,3.83949,0.0287,0.001279,0.014017,0.1714
10000343,337,0.923287671,1,3.4,3.80238,0.0287,0.001279,0.014017,0.18
10000343,338,0.926027397,1,3.4,3.79736,0.0287,0.001279,0.014017,0.171
10000343,339,0.928767123,1,3.4,3.8257,0.0287,0.001279,0.014017,0.1782
10000343,340,0.931506849,1,3.4,3.75326,0.0287,0.001279,0.014017,0.2042
10000343,343,0.939726027,1,3.4,3.76918,0.0287,0.001279,0.014017,0.2068
10000343,344,0.942465753,1,3.4,3.79281,0.0287,0.001279,0.014017,0.1988
10000343,345,0.945205479,1,3.4,3.78034,0.0287,0.001279,0.014017,0.2068
10000343,346,0.947945205,1,3.4,3.79802,0.0287,0.001279,0.014017,0.2082
10000343,350,0.95890411,1,3.4,3.71322,0.0287,0.001279,0.014017,0.2504
10000343,351,0.961643836,1,3.4,3.73453,0.0287,0.001279,0.014017,0.2458
10000343,352,0.964383562,1,3.4,3.67508,0.0287,0.001279,0.014017,0.2746
10000343,353,0.967123288,1,3.4,3.68616,0.0294,0.001796,0.021634,0.2848
10000343,354,0.969863014,1,3.4,3.67411,0.0294,0.001796,0.021634,0.2922
10000343,357,0.978082192,1,3.4,3.71006,0.0294,0.001796,0.021634,0.287
10000343,358,0.980821918,1,3.4,3.69805,0.0294,0.001796,0.021634,0.2934
10000343,359,0.983561644,1,3.4,3.72252,0.0294,0.001796,0.021634,0.3012
10000343,360,0.98630137,1,3.4,3.62511,0.0294,0.001796,0.021634,0.337
10000343,361,0.989041096,1,3.4,3.53031,0.0294,0.001796,0.021634,0.392
10000344,200,0.547945205,1,3.5,4.81622,0.024,0.002171,0.014447,0.0308
10000344,203,0.556164384,1,3.5,4.84427,0.024,0.002171,0.014447,0.0324
10000344,204,0.55890411,1,3.5,4.73135,0.024,0.002171,0.014447,0.0348
10000344,205,0.561643836,1,3.5,4.70613,0.024,0.002171,0.014447,0.0368
10000344,206,0.564383562,1,3.5,4.76195,0.024,0.002171,0.014447,0.031
10000344,207,0.567123288,1,3.5,4.75585,0.024,0.002171,0.014447,0.034
10000344,210,0.575342466,1,3.5,4.71884,0.024,0.002171,0.014447,0.0368
10000344,211,0.578082192,1,3.5,4.67915,0.024,0.002171,0.014447,0.0414
10000344,212,0.580821918,1,3.5,4.74068,0.024,0.002171,0.014447,0.0412
10000344,213,0.583561644,1,3.5,4.81276,0.024,0.002171,0.014447,0.0384
10000344,214,0.58630137,1,3.5,4.81523,0.024,0.002171,0.014447,0.0388
10000344,217,0.594520548,1,3.5,4.70463,0.024,0.002171,0.014447,0.039
10000344,218,0.597260274,1,3.5,4.63571,0.024,0.002171,0.014447,0.0462
10000344,219,0.6,1,3.5,4.64764,0.024,0.002171,0.014447,0.0504
10000344,220,0.602739726,1,3.5,4.68178,0.024,0.002171,0.014447,0.0488
10000344,221,0.605479452,1,3.5,4.72487,0.024,0.002171,0.014447,0.05
10000344,224,0.61369863,1,3.5,4.70793,0.024,0.002171,0.014447,0.0518
10000344,225,0.616438356,1,3.5,4.76276,0.024,0.002171,0.014447,0.0484
10000344,226,0.619178082,1,3.5,4.77711,0.024,0.002171,0.014447,0.047
10000344,227,0.621917808,1,3.5,4.7758,0.024,0.002171,0.014447,0.0434
10000344,228,0.624657534,1,3.5,4.77131,0.024,0.002171,0.014447,0.0484
10000344,231,0.632876712,1,3.5,4.69505,0.0245,0.001932,0.021187,0.0516
10000344,232,0.635616438,1,3.5,4.65615,0.0245,0.001932,0.021187,0.0512
10000344,233,0.638356164,1,3.5,4.67901,0.0245,0.001932,0.021187,0.0484
10000344,234,0.64109589,1,3.5,4.56826,0.0245,0.001932,0.021187,0.0578
10000344,235,0.643835616,1,3.5,4.52845,0.0245,0.001932,0.021187,0.0638
10000344,238,0.652054795,1,3.5,4.50559,0.0245,0.001932,0.021187,0.0628
10000344,239,0.654794521,1,3.5,4.71244,0.0245,0.001932,0.021187,0.0428
10000344,240,0.657534247,1,3.5,4.71445,0.0245,0.001932,0.021187,0.042
10000344,241,0.660273973,1,3.5,4.69104,0.0245,0.001932,0.021187,0.041
10000344,242,0.663013699,1,3.5,4.6803,0.0245,0.001932,0.021187,0.0456
10000344,245,0.671232877,1,3.5,4.5447,0.0245,0.001932,0.021187,0.047
10000344,246,0.673972603,1,3.5,4.51625,0.0245,0.001932,0.021187,0.063
10000344,247,0.676712329,1,3.5,4.74447,0.0245,0.001932,0.021187,0.04
10000344,248,0.679452055,1,3.5,4.80669,0.0245,0.001932,0.021187,0.0422
10000344,249,0.682191781,1,3.5,4.85296,0.0245,0.001932,0.021187,0.0354
10000344,252,0.690410959,1,3.5,4.75313,0.0245,0.001932,0.021187,0.0368
10000344,253,0.693150685,1,3.5,4.84077,0.0245,0.001932,0.021187,0.0374
10000344,254,0.695890411,1,3.5,4.774,0.0245,0.001932,0.021187,0.0396
10000344,255,0.698630137,1,3.5,4.69813,0.0245,0.001932,0.021187,0.0428
10000344,256,0.701369863,1,3.5,4.67009,0.0245,0.001932,0.021187,0.056
10000344,259,0.709589041,1,3.5,4.4196,0.0245,0.001932,0.021187,0.0584
10000344,260,0.712328767,1,3.5,4.33584,0.0245,0.001932,0.021187,0.0632
10000344,261,0.715068493,1,3.5,4.24778,0.0245,0.001932,0.021187,0.0742
10000344,262,0.717808219,1,3.5,4.16396,0.0272,0.001589,0.010818,0.087
10000344,263,0.720547945,1,3.5,4.10972,0.0272,0.001589,0.010818,0.0952
10000344,268,0.734246575,1,3.5,4.13899,0.0272,0.001589,0.010818,0.1014
10000344,269,0.736986301,1,3.5,4.12179,0.0272,0.001589,0.010818,0.109
10000344,270,0.739726027,1,3.5,4.10205,0.0272,0.001589,0.010818,0.1068
10000344,273,0.747945205,1,3.5,4.09871,0.0272,0.001589,0.010818,0.1192
10000344,274,0.750684932,1,3.5,4.04438,0.0272,0.001589,0.010818,0.1368
10000344,275,0.753424658,1,3.5,4.01759,0.0272,0.001589,0.010818,0.1428
10000344,276,0.756164384,1,3.5,4.01457,0.0272,0.001589,0.010818,0.1428
10000344,277,0.75890411,1,3.5,3.95499,0.0272,0.001589,0.010818,0.1576
10000344,280,0.767123288,1,3.5,4.00308,0.0272,0.001589,0.010818,0.1438
10000344,281,0.769863014,1,3.5,3.99588,0.0272,0.001589,0.010818,0.141
10000344,282,0.77260274,1,3.5,4.03971,0.0272,0.001589,0.010818,0.123
10000344,283,0.775342466,1,3.5,4.04703,0.0272,0.001589,0.010818,0.1184
10000344,284,0.778082192,1,3.5,4.02195,0.0272,0.001589,0.010818,0.1208
10000344,287,0.78630137,1,3.5,4.00125,0.0272,0.001589,0.010818,0.1264
10000344,288,0.789041096,1,3.5,3.98219,0.0272,0.001589,0.010818,0.1308
10000344,289,0.791780822,1,3.5,3.98365,0.0272,0.001589,0.010818,0.131
10000344,290,0.794520548,1,3.5,3.98357,0.0272,0.001589,0.010818,0.1302
10000344,291,0.797260274,1,3.5,3.97134,0.0272,0.001589,0.010818,0.1368
10000344,294,0.805479452,1,3.5,3.86702,0.0291,0.001172,0.009879,0.1796
10000344,295,0.808219178,1,3.5,3.85663,0.0291,0.001172,0.009879,0.1756
10000344,296,0.810958904,1,3.5,3.84561,0.0291,0.001172,0.009879,0.172
10000344,297,0.81369863,1,3.5,3.87277,0.0291,0.001172,0.009879,0.1552
10000344,298,0.816438356,1,3.5,3.82932,0.0291,0.001172,0.009879,0.17
10000344,301,0.824657534,1,3.5,3.82406,0.0291,0.001172,0.009879,0.1732
10000344,302,0.82739726,1,3.5,3.91379,0.0291,0.001172,0.009879,0.137
10000344,303,0.830136986,1,3.5,3.93522,0.0291,0.001172,0.009879,0.1306
10000344,304,0.832876712,1,3.5,3.95625,0.0291,0.001172,0.009879,0.1366
10000344,305,0.835616438,1,3.5,3.92291,0.0291,0.001172,0.009879,0.1454
10000344,308,0.843835616,1,3.5,3.91282,0.0291,0.001172,0.009879,0.1466
10000344,309,0.846575342,1,3.5,3.92522,0.0291,0.001172,0.009879,0.147
10000344,310,0.849315068,1,3.5,3.96825,0.0291,0.001172,0.009879,0.1406
10000344,311,0.852054795,1,3.5,3.96024,0.0291,0.001172,0.009879,0.1442
10000344,312,0.854794521,1,3.5,3.96018,0.0291,0.001172,0.009879,0.1464
10000344,315,0.863013699,1,3.5,3.96362,0.0291,0.001172,0.009879,0.1522
10000344,316,0.865753425,1,3.5,3.92489,0.0291,0.001172,0.009879,0.1712
10000344,317,0.868493151,1,3.5,3.93625,0.0291,0.001172,0.009879,0.1814
10000344,323,0.884931507,1,3.5,3.91258,0.0287,0.001279,0.014017,0.18
10000344,324,0.887671233,1,3.5,3.86703,0.0287,0.001279,0.014017,0.1994
10000344,325,0.890410959,1,3.5,3.84915,0.0287,0.001279,0.014017,0.2054
10000344,326,0.893150685,1,3.5,3.82277,0.0287,0.001279,0.014017,0.2156
10000344,329,0.901369863,1,3.5,3.79697,0.0287,0.001279,0.014017,0.2278
10000344,330,0.904109589,1,3.5,3.82975,0.0287,0.001279,0.014017,0.226
10000344,331,0.906849315,1,3.5,3.83938,0.0287,0.001279,0.014017,0.2186
10000344,332,0.909589041,1,3.5,3.80805,0.0287,0.001279,0.014017,0.2292
10000344,333,0.912328767,1,3.5,3.85346,0.0287,0.001279,0.014017,0.2112
10000344,336,0.920547945,1,3.5,3.83949,0.0287,0.001279,0.014017,0.212
10000344,337,0.923287671,1,3.5,3.80238,0.0287,0.001279,0.014017,0.2178
10000344,338,0.926027397,1,3.5,3.79736,0.0287,0.001279,0.014017,0.2088
10000344,339,0.928767123,1,3.5,3.8257,0.0287,0.001279,0.014017,0.2028
10000344,340,0.931506849,1,3.5,3.75326,0.0287,0.001279,0.014017,0.2436
10000344,343,0.939726027,1,3.5,3.76918,0.0287,0.001279,0.014017,0.247
10000344,344,0.942465753,1,3.5,3.79281,0.0287,0.001279,0.014017,0.2372
10000344,345,0.945205479,1,3.5,3.78034,0.0287,0.001279,0.014017,0.2464
10000344,346,0.947945205,1,3.5,3.79802,0.0287,0.001279,0.014017,0.2466
10000344,350,0.95890411,1,3.5,3.71322,0.0287,0.001279,0.014017,0.296
10000344,351,0.961643836,1,3.5,3.73453,0.0287,0.001279,0.014017,0.2936
10000344,352,0.964383562,1,3.5,3.67508,0.0287,0.001279,0.014017,0.322
10000344,353,0.967123288,1,3.5,3.68616,0.0294,0.001796,0.021634,0.3344
10000344,354,0.969863014,1,3.5,3.67411,0.0294,0.001796,0.021634,0.3422
10000344,357,0.978082192,1,3.5,3.71006,0.0294,0.001796,0.021634,0.3312
10000344,358,0.980821918,1,3.5,3.69805,0.0294,0.001796,0.021634,0.3378
10000344,359,0.983561644,1,3.5,3.72252,0.0294,0.001796,0.021634,0.3438
10000344,360,0.98630137,1,3.5,3.62511,0.0294,0.001796,0.021634,0.3816
10000344,361,0.989041096,1,3.5,3.53031,0.0294,0.001796,0.021634,0.4416
10000345,200,0.547945205,1,3.6,4.81622,0.024,0.002171,0.014447,0.0384
10000345,203,0.556164384,1,3.6,4.84427,0.024,0.002171,0.014447,0.0394
10000345,204,0.55890411,1,3.6,4.73135,0.024,0.002171,0.014447,0.0424
10000345,205,0.561643836,1,3.6,4.70613,0.024,0.002171,0.014447,0.0454
10000345,206,0.564383562,1,3.6,4.76195,0.024,0.002171,0.014447,0.038
10000345,207,0.567123288,1,3.6,4.75585,0.024,0.002171,0.014447,0.0416
10000345,210,0.575342466,1,3.6,4.71884,0.024,0.002171,0.014447,0.0452
10000345,211,0.578082192,1,3.6,4.67915,0.024,0.002171,0.014447,0.051
10000345,212,0.580821918,1,3.6,4.74068,0.024,0.002171,0.014447,0.05
10000345,213,0.583561644,1,3.6,4.81276,0.024,0.002171,0.014447,0.0466
10000345,214,0.58630137,1,3.6,4.81523,0.024,0.002171,0.014447,0.047
10000345,217,0.594520548,1,3.6,4.70463,0.024,0.002171,0.014447,0.0482
10000345,218,0.597260274,1,3.6,4.63571,0.024,0.002171,0.014447,0.056
10000345,219,0.6,1,3.6,4.64764,0.024,0.002171,0.014447,0.061
10000345,220,0.602739726,1,3.6,4.68178,0.024,0.002171,0.014447,0.0594
10000345,221,0.605479452,1,3.6,4.72487,0.024,0.002171,0.014447,0.0618
10000345,224,0.61369863,1,3.6,4.70793,0.024,0.002171,0.014447,0.0626
10000345,225,0.616438356,1,3.6,4.76276,0.024,0.002171,0.014447,0.0598
10000345,226,0.619178082,1,3.6,4.77711,0.024,0.002171,0.014447,0.0568
10000345,227,0.621917808,1,3.6,4.7758,0.024,0.002171,0.014447,0.0522
10000345,228,0.624657534,1,3.6,4.77131,0.024,0.002171,0.014447,0.0588
10000345,231,0.632876712,1,3.6,4.69505,0.0245,0.001932,0.021187,0.062
10000345,232,0.635616438,1,3.6,4.65615,0.0245,0.001932,0.021187,0.062
10000345,233,0.638356164,1,3.6,4.67901,0.0245,0.001932,0.021187,0.058
10000345,234,0.64109589,1,3.6,4.56826,0.0245,0.001932,0.021187,0.0716
10000345,235,0.643835616,1,3.6,4.52845,0.0245,0.001932,0.021187,0.077
10000345,238,0.652054795,1,3.6,4.50559,0.0245,0.001932,0.021187,0.077
10000345,239,0.654794521,1,3.6,4.71244,0.0245,0.001932,0.021187,0.0522
10000345,240,0.657534247,1,3.6,4.71445,0.0245,0.001932,0.021187,0.0518
10000345,241,0.660273973,1,3.6,4.69104,0.0245,0.001932,0.021187,0.0506
10000345,242,0.663013699,1,3.6,4.6803,0.0245,0.001932,0.021187,0.0574
10000345,245,0.671232877,1,3.6,4.5447,0.0245,0.001932,0.021187,0.0592
10000345,246,0.673972603,1,3.6,4.51625,0.0245,0.001932,0.021187,0.0776
10000345,247,0.676712329,1,3.6,4.74447,0.0245,0.001932,0.021187,0.0518
10000345,248,0.679452055,1,3.6,4.80669,0.0245,0.001932,0.021187,0.0522
10000345,249,0.682191781,1,3.6,4.85296,0.0245,0.001932,0.021187,0.0442
10000345,252,0.690410959,1,3.6,4.75313,0.0245,0.001932,0.021187,0.0466
10000345,253,0.693150685,1,3.6,4.84077,0.0245,0.001932,0.021187,0.0468
10000345,254,0.695890411,1,3.6,4.774,0.0245,0.001932,0.021187,0.0508
10000345,255,0.698630137,1,3.6,4.69813,0.0245,0.001932,0.021187,0.0524
10000345,256,0.701369863,1,3.6,4.67009,0.0245,0.001932,0.021187,0.0674
10000345,259,0.709589041,1,3.6,4.4196,0.0245,0.001932,0.021187,0.0724
10000345,260,0.712328767,1,3.6,4.33584,0.0245,0.001932,0.021187,0.0778
10000345,261,0.715068493,1,3.6,4.24778,0.0245,0.001932,0.021187,0.0924
10000345,262,0.717808219,1,3.6,4.16396,0.0272,0.001589,0.010818,0.1088
10000345,263,0.720547945,1,3.6,4.10972,0.0272,0.001589,0.010818,0.1196
10000345,268,0.734246575,1,3.6,4.13899,0.0272,0.001589,0.010818,0.1242
10000345,269,0.736986301,1,3.6,4.12179,0.0272,0.001589,0.010818,0.1344
10000345,270,0.739726027,1,3.6,4.10205,0.0272,0.001589,0.010818,0.1318
10000345,273,0.747945205,1,3.6,4.09871,0.0272,0.001589,0.010818,0.147
10000345,274,0.750684932,1,3.6,4.04438,0.0272,0.001589,0.010818,0.166
10000345,275,0.753424658,1,3.6,4.01759,0.0272,0.001589,0.010818,0.1766
10000345,276,0.756164384,1,3.6,4.01457,0.0272,0.001589,0.010818,0.1758
10000345,277,0.75890411,1,3.6,3.95499,0.0272,0.001589,0.010818,0.1946
10000345,280,0.767123288,1,3.6,4.00308,0.0272,0.001589,0.010818,0.1778
10000345,281,0.769863014,1,3.6,3.99588,0.0272,0.001589,0.010818,0.1766
10000345,282,0.77260274,1,3.6,4.03971,0.0272,0.001589,0.010818,0.1538
10000345,283,0.775342466,1,3.6,4.04703,0.0272,0.001589,0.010818,0.1484
10000345,284,0.778082192,1,3.6,4.02195,0.0272,0.001589,0.010818,0.1518
10000345,287,0.78630137,1,3.6,4.00125,0.0272,0.001589,0.010818,0.1584
10000345,288,0.789041096,1,3.6,3.98219,0.0272,0.001589,0.010818,0.1646
10000345,289,0.791780822,1,3.6,3.98365,0.0272,0.001589,0.010818,0.1634
10000345,290,0.794520548,1,3.6,3.98357,0.0272,0.001589,0.010818,0.1634
10000345,291,0.797260274,1,3.6,3.97134,0.0272,0.001589,0.010818,0.1702
10000345,294,0.805479452,1,3.6,3.86702,0.0291,0.001172,0.009879,0.221
10000345,295,0.808219178,1,3.6,3.85663,0.0291,0.001172,0.009879,0.2168
10000345,296,0.810958904,1,3.6,3.84561,0.0291,0.001172,0.009879,0.213
10000345,297,0.81369863,1,3.6,3.87277,0.0291,0.001172,0.009879,0.193
10000345,298,0.816438356,1,3.6,3.82932,0.0291,0.001172,0.009879,0.2104
10000345,301,0.824657534,1,3.6,3.82406,0.0291,0.001172,0.009879,0.2184
10000345,302,0.82739726,1,3.6,3.91379,0.0291,0.001172,0.009879,0.1766
10000345,303,0.830136986,1,3.6,3.93522,0.0291,0.001172,0.009879,0.165
10000345,304,0.832876712,1,3.6,3.95625,0.0291,0.001172,0.009879,0.1714
10000345,305,0.835616438,1,3.6,3.92291,0.0291,0.001172,0.009879,0.1822
10000345,308,0.843835616,1,3.6,3.91282,0.0291,0.001172,0.009879,0.1832
10000345,309,0.846575342,1,3.6,3.92522,0.0291,0.001172,0.009879,0.1816
10000345,310,0.849315068,1,3.6,3.96825,0.0291,0.001172,0.009879,0.1752
10000345,311,0.852054795,1,3.6,3.96024,0.0291,0.001172,0.009879,0.1798
10000345,312,0.854794521,1,3.6,3.96018,0.0291,0.001172,0.009879,0.1814
10000345,315,0.863013699,1,3.6,3.96362,0.0291,0.001172,0.009879,0.1876
10000345,316,0.865753425,1,3.6,3.92489,0.0291,0.001172,0.009879,0.2098
10000345,317,0.868493151,1,3.6,3.93625,0.0291,0.001172,0.009879,0.2204
10000345,323,0.884931507,1,3.6,3.91258,0.0287,0.001279,0.014017,0.2184
10000345,324,0.887671233,1,3.6,3.86703,0.0287,0.001279,0.014017,0.2422
10000345,325,0.890410959,1,3.6,3.84915,0.0287,0.001279,0.014017,0.2494
10000345,326,0.893150685,1,3.6,3.82277,0.0287,0.001279,0.014017,0.2608
10000345,329,0.901369863,1,3.6,3.79697,0.0287,0.001279,0.014017,0.2768
10000345,330,0.904109589,1,3.6,3.82975,0.0287,0.001279,0.014017,0.2738
10000345,331,0.906849315,1,3.6,3.83938,0.0287,0.001279,0.014017,0.2642
10000345,332,0.909589041,1,3.6,3.80805,0.0287,0.001279,0.014017,0.2764
10000345,333,0.912328767,1,3.6,3.85346,0.0287,0.001279,0.014017,0.2552
10000345,336,0.920547945,1,3.6,3.83949,0.0287,0.001279,0.014017,0.2552
10000345,337,0.923287671,1,3.6,3.80238,0.0287,0.001279,0.014017,0.262
10000345,338,0.926027397,1,3.6,3.79736,0.0287,0.001279,0.014017,0.254
10000345,339,0.928767123,1,3.6,3.8257,0.0287,0.001279,0.014017,0.2534
10000345,340,0.931506849,1,3.6,3.75326,0.0287,0.001279,0.014017,0.2902
10000345,343,0.939726027,1,3.6,3.76918,0.0287,0.001279,0.014017,0.2928
10000345,344,0.942465753,1,3.6,3.79281,0.0287,0.001279,0.014017,0.2832
10000345,345,0.945205479,1,3.6,3.78034,0.0287,0.001279,0.014017,0.2914
10000345,346,0.947945205,1,3.6,3.79802,0.0287,0.001279,0.014017,0.2908
10000345,350,0.95890411,1,3.6,3.71322,0.0287,0.001279,0.014017,0.3456
10000345,351,0.961643836,1,3.6,3.73453,0.0287,0.001279,0.014017,0.34
10000345,352,0.964383562,1,3.6,3.67508,0.0287,0.001279,0.014017,0.374
10000345,353,0.967123288,1,3.6,3.68616,0.0294,0.001796,0.021634,0.3846
10000345,354,0.969863014,1,3.6,3.67411,0.0294,0.001796,0.021634,0.3936
10000345,357,0.978082192,1,3.6,3.71006,0.0294,0.001796,0.021634,0.3848
10000345,358,0.980821918,1,3.6,3.69805,0.0294,0.001796,0.021634,0.3894
10000345,359,0.983561644,1,3.6,3.72252,0.0294,0.001796,0.021634,0.3934
10000345,360,0.98630137,1,3.6,3.62511,0.0294,0.001796,0.021634,0.4326
10000345,361,0.989041096,1,3.6,3.53031,0.0294,0.001796,0.021634,0.4958
10000346,200,0.547945205,1,3.7,4.81622,0.024,0.002171,0.014447,0.0478
10000346,203,0.556164384,1,3.7,4.84427,0.024,0.002171,0.014447,0.0478
10000346,204,0.55890411,1,3.7,4.73135,0.024,0.002171,0.014447,0.0522
10000346,205,0.561643836,1,3.7,4.70613,0.024,0.002171,0.014447,0.0564
10000346,206,0.564383562,1,3.7,4.76195,0.024,0.002171,0.014447,0.0474
10000346,207,0.567123288,1,3.7,4.75585,0.024,0.002171,0.014447,0.0514
10000346,210,0.575342466,1,3.7,4.71884,0.024,0.002171,0.014447,0.054
10000346,211,0.578082192,1,3.7,4.67915,0.024,0.002171,0.014447,0.0624
10000346,212,0.580821918,1,3.7,4.74068,0.024,0.002171,0.014447,0.0622
10000346,213,0.583561644,1,3.7,4.81276,0.024,0.002171,0.014447,0.057
10000346,214,0.58630137,1,3.7,4.81523,0.024,0.002171,0.014447,0.057
10000346,217,0.594520548,1,3.7,4.70463,0.024,0.002171,0.014447,0.0588
10000346,218,0.597260274,1,3.7,4.63571,0.024,0.002171,0.014447,0.0698
10000346,219,0.6,1,3.7,4.64764,0.024,0.002171,0.014447,0.0746
10000346,220,0.602739726,1,3.7,4.68178,0.024,0.002171,0.014447,0.0724
10000346,221,0.605479452,1,3.7,4.72487,0.024,0.002171,0.014447,0.0742
10000346,224,0.61369863,1,3.7,4.70793,0.024,0.002171,0.014447,0.0758
10000346,225,0.616438356,1,3.7,4.76276,0.024,0.002171,0.014447,0.0688
10000346,226,0.619178082,1,3.7,4.77711,0.024,0.002171,0.014447,0.0682
10000346,227,0.621917808,1,3.7,4.7758,0.024,0.002171,0.014447,0.064
10000346,228,0.624657534,1,3.7,4.77131,0.024,0.002171,0.014447,0.071
10000346,231,0.632876712,1,3.7,4.69505,0.0245,0.001932,0.021187,0.0756
10000346,232,0.635616438,1,3.7,4.65615,0.0245,0.001932,0.021187,0.0756
10000346,233,0.638356164,1,3.7,4.67901,0.0245,0.001932,0.021187,0.071
10000346,234,0.64109589,1,3.7,4.56826,0.0245,0.001932,0.021187,0.0874
10000346,235,0.643835616,1,3.7,4.52845,0.0245,0.001932,0.021187,0.0936
10000346,238,0.652054795,1,3.7,4.50559,0.0245,0.001932,0.021187,0.0952
10000346,239,0.654794521,1,3.7,4.71244,0.0245,0.001932,0.021187,0.0644
10000346,240,0.657534247,1,3.7,4.71445,0.0245,0.001932,0.021187,0.0642
10000346,241,0.660273973,1,3.7,4.69104,0.0245,0.001932,0.021187,0.0626
10000346,242,0.663013699,1,3.7,4.6803,0.0245,0.001932,0.021187,0.0688
